3,23,Dashboard/Giám sát dòng vốn/Thống kê dòng vốn,Dòng tiền ròng ,"Dòng tiền ròng = Tổng tiền vào - Tổng tiền ra
Hiển thị lũy kế đầu tháng đến cuối tháng (có dữ liệu hàng ngày và nửa tháng, ưu tiên lấy dữ liệu kỳ nửa tháng)",Dashboard,Chỉ tiêu phái sinh,TB,Ngày,FIMS,X,X,,Done,Báo cáo,uat_fims_ods.fact_report_cell,value_num  ,"where report_code = 'IBOU9'
and column_path = 'Giá trị dòng vốn vào trong kỳ báo cáo (+/-) (đơn vị USD)'
and row_path = 'Tổng= (1) + (2)'
and ngay_nop = :ngaynop;","select frc.value_num  from uat_fims_ods.fact_report_cell frc
where report_code = 'IBOU9'
and column_path = 'Giá trị dòng vốn vào trong kỳ báo cáo (+/-) (đơn vị USD)'
and row_path = 'Tổng= (1) + (2)'
and ngay_nop = :ngaynop;",,,,,Done,Dữ liệu động,,"Báo cáo PLIV-TT51/2021/TT-BTC (Báo cáo hoạt động chu chuyển vốn NĐTNN - do Ngân hàng lưu ký gửi, kỳ nửa tháng)",,Tổng = (1)+(2),Giá trị dòng vốn vào trong kỳ báo cáo (đơn vị USD),Báo cáo tại ngày (lấy ngày cuối tháng)
3,24,Dashboard/Giám sát dòng vốn/Thống kê dòng vốn,Dòng tiền vào, ,Dashboard,Chỉ tiêu phái sinh,TB,Ngày,FIMS,X,X,,Done,Báo cáo,uat_fims_ods.fact_report_cell,value_num  ,"where report_code = 'IBOU9'
and column_path = 'Tổng giá trị ngoại tệ đổi sang VND trong kỳ báo cáo (đơn vị USD)'
and row_path = 'Tổng= (1) + (2)'
and ngay_nop = :ngaynop;","select sum(frc.value_num)  from uat_fims_ods.fact_report_cell frc
where report_code = 'IBOU9'
and column_path = 'Tổng giá trị ngoại tệ đổi sang VND trong kỳ báo cáo (đơn vị USD)'
and row_path = 'Tổng= (1) + (2)'
and ngay_nop = :ngaynop;",,,,,Done,Dữ liệu động,,"Báo cáo PLIV-TT51/2021/TT-BTC (Báo cáo hoạt động chu chuyển vốn NĐTNN - do Ngân hàng lưu ký gửi, kỳ nửa tháng)",,Tổng = (1)+(2),Tổng giá trị ngoại tệ đổi sang VND trong kỳ báo cáo (đơn vị USD),
3,25,Dashboard/Giám sát dòng vốn/Thống kê dòng vốn,Dòng tiền ra,Tổng tiền ra,Dashboard,Chỉ tiêu phái sinh,TB,Ngày,FIMS,X,X,,Done,Báo cáo,uat_fims_ods.fact_report_cell,value_num  ,"where report_code = 'IBOU9'
and column_path = 'Tổng giá trị VND đổi ra ngoại tệ và chuyển ra trong kỳ báo cáo (đơn vị USD)'
and row_path = 'Tổng= (1) + (2)'
and ngay_nop = :ngaynop;","select sum(frc.value_num)  from uat_fims_ods.fact_report_cell frc
where report_code = 'IBOU9'
and column_path = 'Tổng giá trị VND đổi ra ngoại tệ và chuyển ra trong kỳ báo cáo (đơn vị USD)'
and row_path = 'Tổng= (1) + (2)'
and ngay_nop = :ngaynop;",,,,,Done,Dữ liệu động,,"Báo cáo PLIV-TT51/2021/TT-BTC (Báo cáo hoạt động chu chuyển vốn NĐTNN - do Ngân hàng lưu ký gửi, kỳ nửa tháng)",,Tổng = (1)+(2),Tổng giá trị VND đổi ra ngoại tệ và chuyển ra trong kỳ báo cáo (đơn vị USD),
4,,Dashboard/Giám sát dòng vốn/Dòng vốn đầu tư gián tiếp nước ngoài của NĐTNN,Dòng vốn ròng,"Dòng vốn ròng = Dòng vốn đầu tư vào - Dòng vốn rút ra
Hiển thị lũy kế đầu tháng đến cuối tháng (có dữ liệu hàng ngày và nửa tháng, ưu tiên lấy dữ liệu kỳ nửa tháng)",Dashboard,Chỉ tiêu phái sinh,Trùng,Ngày,FIMS,X,X,X,Done,  ,uat_fims_ods.fact_report_cell,value_num  ,"   WHERE report_code IN ('59WJB', 'BZ5X4')
      AND sheet_name  = 'II'
      AND is_mirror = 0 
      AND is_section_echo = 0 
      AND is_band_overflow = 0
      AND is_static_copy = 0 
      AND is_template_marker = 0
      AND is_total_row = 0
      AND ngay_nop = :ngaynop","WITH base_cell AS (
    SELECT
        report_log_id,
        section_id,
        row_path,
        row_order,
        entity_code,
        column_path,
        value_raw,
        value_num,
        value_text
    FROM uat_fims_ods.fact_report_cell
    WHERE report_code IN ('59WJB', 'BZ5X4')
      AND sheet_name  = 'II'
      AND is_mirror = 0 
      AND is_section_echo = 0 
      AND is_band_overflow = 0
      AND is_static_copy = 0 
      AND is_template_marker = 0
      AND is_total_row = 0
      AND ngay_nop = :ngaynop
),
base_rows AS (
    SELECT DISTINCT
        report_log_id,
        section_id,
        row_path,
        row_order,
        entity_code
    FROM base_cell
),
c_ten_kh AS (
    SELECT report_log_id, section_id, row_order, COALESCE(value_text, value_raw) AS ten_kh
    FROM base_cell WHERE column_path = 'Tên khách hàng'
),
c_loai_hinh AS (
    SELECT report_log_id, section_id, row_order, COALESCE(value_text, value_raw) AS loai_hinh_to_chuc
    FROM base_cell WHERE column_path = 'Loại hình đối với tổ chức'
),
c_gtri_danh_muc AS (
    SELECT report_log_id, section_id, row_order, 
           COALESCE(value_num, CAST(REGEXP_REPLACE(value_raw, ""^'"", """") AS DOUBLE)) AS tong_gtri_danh_muc
    FROM base_cell WHERE column_path = 'Tổng giá trị danh mục > Giá trị'
),
pvt_data AS (
    SELECT
        b.row_path,
        b.row_order,
        b.entity_code,
        c_ten_kh.ten_kh,
        c_loai_hinh.loai_hinh_to_chuc,
        c_gtri_danh_muc.tong_gtri_danh_muc
    FROM base_rows b
    LEFT JOIN c_ten_kh        ON b.report_log_id = c_ten_kh.report_log_id        AND b.section_id = c_ten_kh.section_id        AND b.row_order = c_ten_kh.row_order
    LEFT JOIN c_loai_hinh     ON b.report_log_id = c_loai_hinh.report_log_id     AND b.section_id = c_loai_hinh.section_id     AND b.row_order = c_loai_hinh.row_order
    LEFT JOIN c_gtri_danh_muc ON b.report_log_id = c_gtri_danh_muc.report_log_id AND b.section_id = c_gtri_danh_muc.section_id AND b.row_order = c_gtri_danh_muc.row_order
)
SELECT
    COALESCE(loai_hinh_to_chuc, 'Cá nhân / Chưa xác định') AS loai_hinh_to_chuc,
    ROUND(SUM(CASE WHEN row_path = 'B-Cá nhân' THEN tong_gtri_danh_muc END), 4) AS tong_gtri_danh_muc_ca_nhan,
    ROUND(SUM(CASE
        WHEN row_path = 'A-Tổ chức' 
             AND (loai_hinh_to_chuc LIKE '%Công ty%' 
                  OR loai_hinh_to_chuc LIKE '%Ngân hàng%' 
                  OR loai_hinh_to_chuc LIKE '%Tổ chức%' 
                  OR loai_hinh_to_chuc LIKE '%Không phải quỹ%' 
                  OR loai_hinh_to_chuc LIKE '%Các loại khác%') 
        THEN tong_gtri_danh_muc
    END), 4) AS dong_von_rong_tochuc_khac_quy,
    ROUND(SUM(CASE
        WHEN row_path = 'A-Tổ chức' 
             AND loai_hinh_to_chuc LIKE '%Quỹ%' 
             AND loai_hinh_to_chuc NOT LIKE '%Không phải quỹ%' 
        THEN tong_gtri_danh_muc
    END), 4) AS dong_von_rong_quy
FROM pvt_data
WHERE tong_gtri_danh_muc IS NOT NULL
GROUP BY COALESCE(loai_hinh_to_chuc, 'Cá nhân / Chưa xác định');",,,,,Done,Dữ liệu động,,"Báo cáo PLIV-TT51/2021/TT-BTC (Báo cáo hoạt động chu chuyển vốn NĐTNN - do Ngân hàng lưu ký gửi, kỳ nửa tháng)",,Tổng = (1)+(2),Giá trị dòng vốn vào trong kỳ báo cáo (đơn vị USD),join với cụm INVESTOR qua cột MSGD
4,,Dashboard/Giám sát dòng vốn/Dòng vốn đầu tư gián tiếp nước ngoài của NĐTNN,Loại hình NĐTNN,,Dashboard,Chiều,Dễ,,FIMS,X,X,X,Done,,uat_fims_ods.fact_report_cell,value_num  ,"   WHERE report_code IN ('59WJB', 'BZ5X4')
      AND sheet_name  = 'II'
      AND is_mirror = 0 
      AND is_section_echo = 0 
      AND is_band_overflow = 0
      AND is_static_copy = 0 
      AND is_template_marker = 0
      AND is_total_row = 0
      AND ngay_nop = :ngaynop",,,,,,Done,Dữ liệu tĩnh,,"Báo cáo PLIV-TT51/2021/TT-BTC (Báo cáo hoạt động chu chuyển vốn NĐTNN - do Ngân hàng lưu ký gửi, kỳ nửa tháng)",,,Loại hình đối với tổ chức,Nếu Loại hình có chi tiết thì lấy luôn phân loại theo báo cáo
4,,Dashboard/Giám sát dòng vốn/Dòng vốn đầu tư gián tiếp nước ngoài của NĐTNN,Quốc gia,,Dashboard,Chiều,Dễ,,FIMS,X,X,X,Done,,uat_fims_ods.fact_report_cell,value_num  ,"   WHERE report_code IN ('59WJB', 'BZ5X4')
      AND sheet_name  = 'II'
      AND is_mirror = 0 
      AND is_section_echo = 0 
      AND is_band_overflow = 0
      AND is_static_copy = 0 
      AND is_template_marker = 0
      AND is_total_row = 0
      AND ngay_nop = :ngaynop",,,,,,Done,Dữ liệu tĩnh,,"Báo cáo PLIV-TT51/2021/TT-BTC (Báo cáo hoạt động chu chuyển vốn NĐTNN - do Ngân hàng lưu ký gửi, kỳ nửa tháng)",,,Quốc tịch,
4,,Dashboard/Giám sát dòng vốn/Dòng vốn đầu tư gián tiếp nước ngoài của NĐTNN,Quỹ,Giá trị dòng tiền đầu tư ròng từ các NĐTNN là Quỹ.,Dashboard,Chỉ tiêu phái sinh,Trùng,"Ngày, Loại hình NĐTNN",FIMS,,X,X,Done,Báo cáo,uat_fims_ods.fact_report_cell,value_num  ,"   WHERE report_code IN ('59WJB', 'BZ5X4')
      AND sheet_name  = 'II'
      AND is_mirror = 0 
      AND is_section_echo = 0 
      AND is_band_overflow = 0
      AND is_static_copy = 0 
      AND is_template_marker = 0
      AND is_total_row = 0
      AND ngay_nop = :ngaynop",,,,,,Done,Dữ liệu động,,,,,,
4,,Dashboard/Giám sát dòng vốn/Dòng vốn đầu tư gián tiếp nước ngoài của NĐTNN,Cá nhân,Giá trị dòng tiền đầu tư ròng từ các NĐTNN là Cá nhân.,Dashboard,Chỉ tiêu phái sinh,Trùng,"Ngày, Loại hình NĐTNN",FIMS,,X,X,Done,Báo cáo,uat_fims_ods.fact_report_cell,value_num  ,"   WHERE report_code IN ('59WJB', 'BZ5X4')
      AND sheet_name  = 'II'
      AND is_mirror = 0 
      AND is_section_echo = 0 
      AND is_band_overflow = 0
      AND is_static_copy = 0 
      AND is_template_marker = 0
      AND is_total_row = 0
      AND ngay_nop = :ngaynop",,,,,,Done,Dữ liệu động,,"Báo cáo PLIV-TT51/2021/TT-BTC (Báo cáo hoạt động chu chuyển vốn NĐTNN - do Ngân hàng lưu ký gửi, kỳ nửa tháng)",,Tổng (2),Giá trị dòng vốn vào trong kỳ báo cáo (đơn vị USD),"Báo cáo phân loại theo Cá nhân và Tổ chức, Tổ chức phân loại theo cột Loại hình đối với tổ chức"
4,,Dashboard/Giám sát dòng vốn/Dòng vốn đầu tư gián tiếp nước ngoài của NĐTNN,Tổ chức khác quỹ,Giá trị dòng tiền đầu tư ròng từ các NĐTNN là Tổ chức khác quỹ.,Dashboard,Chỉ tiêu phái sinh,Trùng,"Ngày, Loại hình NĐTNN",FIMS,,X,X,Done,Báo cáo,uat_fims_ods.fact_report_cell,value_num  ,"   WHERE report_code IN ('59WJB', 'BZ5X4')
      AND sheet_name  = 'II'
      AND is_mirror = 0 
      AND is_section_echo = 0 
      AND is_band_overflow = 0
      AND is_static_copy = 0 
      AND is_template_marker = 0
      AND is_total_row = 0
      AND ngay_nop = :ngaynop",,,,,,Done,Dữ liệu động,,,,,,
4,,Dashboard/Giám sát dòng vốn/Dòng vốn đầu tư gián tiếp nước ngoài của NĐTNN,Top 5 quốc gia vào ròng,Top 5 quốc gia có dòng vốn đầu tư vào ròng lớn nhất,Dashboard,Chỉ tiêu phái sinh,TB,"Ngày, Quốc gia",FIMS,,X,X,Done,,uat_fims_ods.fact_report_cell,value_raw,"        WHERE report_code = 'IBOU9'
          AND sheet_name  = 'I'
          AND is_mirror = 0 AND is_section_echo = 0 AND is_band_overflow = 0
          AND is_static_copy = 0 AND is_template_marker = 0
          and ngay_nop = :ngaynop","WITH base_cell AS (
    SELECT
        report_log_id,
        section_id,
        row_order,
        column_path,
        value_raw,
        value_num,
        value_text
    FROM uat_fims_ods.fact_report_cell
    WHERE report_code = 'IBOU9'
      AND sheet_name  = 'I'
      AND is_mirror = 0 
      AND is_section_echo = 0 
      AND is_band_overflow = 0
      AND is_static_copy = 0 
      AND is_template_marker = 0
      AND is_total_row = 0
      AND ngay_nop = :ngaynop
),
c_quoc_tich AS (
    SELECT 
        report_log_id, 
        section_id, 
        row_order, 
        COALESCE(value_text, value_raw) AS quoc_tich
    FROM base_cell
    WHERE column_path = 'Quốc tịch'
),
c_dong_von AS (
    SELECT 
        report_log_id, 
        section_id, 
        row_order, 
        COALESCE(value_num, CAST(REGEXP_REPLACE(value_raw, ""^'"", """") AS DOUBLE)) AS dong_von_rong
    FROM base_cell
    WHERE column_path = 'Giá trị dòng vốn vào trong kỳ báo cáo (+/-) (đơn vị USD)'
)
SELECT 
    q.quoc_tich,
    ROUND(SUM(d.dong_von_rong), 4) AS vao_rong
FROM c_dong_von d
JOIN c_quoc_tich q 
    ON d.report_log_id = q.report_log_id 
   AND d.section_id    = q.section_id 
   AND d.row_order     = q.row_order
WHERE q.quoc_tich IS NOT NULL
GROUP BY q.quoc_tich
ORDER BY vao_rong DESC
LIMIT 5;",,,,,Done,Dữ liệu động,,"Báo cáo PLIV-TT51/2021/TT-BTC (Báo cáo hoạt động chu chuyển vốn NĐTNN - do Ngân hàng lưu ký gửi, kỳ nửa tháng)",,,Quốc tịch,"Sum (Giá trị dòng vốn vào trong kỳ báo cáo) theo Quốc tịch, lấy top 5 dương"
4,,Dashboard/Giám sát dòng vốn/Dòng vốn đầu tư gián tiếp nước ngoài của NĐTNN,Top 5 quốc gia rút ròng,Top 5 quốc gia có dòng vốn đầu tư rút ròng lớn nhất,Dashboard,Chỉ tiêu phái sinh,TB,"Ngày, Quốc gia",FIMS,,X,X,Done,,uat_fims_ods.fact_report_cell,value_raw,"        WHERE report_code = 'IBOU9'
          AND sheet_name  = 'I'
          AND is_mirror = 0 AND is_section_echo = 0 AND is_band_overflow = 0
          AND is_static_copy = 0 AND is_template_marker = 0
          and ngay_nop = :ngaynop","WITH base_cell AS (
    SELECT
        report_log_id,
        section_id,
        row_order,
        column_path,
        value_raw,
        value_num,
        value_text
    FROM uat_fims_ods.fact_report_cell
    WHERE report_code = 'IBOU9'
      AND sheet_name  = 'I'
      AND is_mirror = 0 
      AND is_section_echo = 0 
      AND is_band_overflow = 0
      AND is_static_copy = 0 
      AND is_template_marker = 0
      AND is_total_row = 0
      AND ngay_nop = :ngaynop
),
c_quoc_tich AS (
    SELECT 
        report_log_id, 
        section_id, 
        row_order, 
        COALESCE(value_text, value_raw) AS quoc_tich
    FROM base_cell
    WHERE column_path = 'Quốc tịch'
),
c_dong_von AS (
    SELECT 
        report_log_id, 
        section_id, 
        row_order, 
        COALESCE(value_num, CAST(REGEXP_REPLACE(value_raw, ""^'"", """") AS DOUBLE)) AS dong_von_rong
    FROM base_cell
    WHERE column_path = 'Giá trị dòng vốn vào trong kỳ báo cáo (+/-) (đơn vị USD)'
)
SELECT 
    q.quoc_tich,
    ROUND(SUM(d.dong_von_rong), 4) AS vao_rong
FROM c_dong_von d
JOIN c_quoc_tich q 
    ON d.report_log_id = q.report_log_id 
   AND d.section_id    = q.section_id 
   AND d.row_order     = q.row_order
WHERE q.quoc_tich IS NOT NULL
GROUP BY q.quoc_tich
ORDER BY vao_rong ASC
LIMIT 5;",,,,,Done,Dữ liệu động,,"Báo cáo PLIV-TT51/2021/TT-BTC (Báo cáo hoạt động chu chuyển vốn NĐTNN - do Ngân hàng lưu ký gửi, kỳ nửa tháng)",,,Quốc tịch,"Sum (Giá trị dòng vốn vào trong kỳ báo cáo) theo Quốc tịch, lấy top 5 âm nhiều nhất"
4,,Dashboard/Giám sát dòng vốn/Dòng vốn đầu tư gián tiếp nước ngoài của NĐTNN,Top 5 NĐT vào ròng,Tên top 5 NĐT có dòng vốn đầu tư vào ròng lớn nhất,Dashboard,Chỉ tiêu phái sinh,TB,"Ngày, NĐT",FIMS,,X,X,Done,,uat_fims_ods.fact_report_cell,value_raw,"        WHERE report_code = 'IBOU9'
          AND sheet_name  = 'I'
          AND is_mirror = 0 AND is_section_echo = 0 AND is_band_overflow = 0
          AND is_static_copy = 0 AND is_template_marker = 0
          and ngay_nop = :ngaynop","WITH base_cell AS (
    SELECT
        report_log_id,
        section_id,
        row_order,
        column_path,
        value_raw,
        value_num,
        value_text
    FROM uat_fims_ods.fact_report_cell
    WHERE report_code = 'IBOU9'
      AND sheet_name  = 'I'
      AND is_mirror = 0 
      AND is_section_echo = 0 
      AND is_band_overflow = 0
      AND is_static_copy = 0 
      AND is_template_marker = 0
      AND is_total_row = 0
      AND ngay_nop = :ngaynop
),
c_ndt AS (
    SELECT 
        report_log_id, 
        section_id, 
        row_order, 
        COALESCE(value_text, value_raw) AS ten_ndt
    FROM base_cell
    WHERE column_path = 'Tên nhà đầu tư'
),
c_dong_von AS (
    SELECT 
        report_log_id, 
        section_id, 
        row_order, 
        value_num AS dong_von_rong
    FROM base_cell
    WHERE column_path = 'Giá trị dòng vốn vào trong kỳ báo cáo (+/-) (đơn vị USD)'
)
SELECT 
    c.ten_ndt,
    ROUND(SUM(d.dong_von_rong), 4) AS vao_rong
FROM c_dong_von d
JOIN c_ndt c 
    ON d.report_log_id = c.report_log_id 
   AND d.section_id    = c.section_id 
   AND d.row_order     = c.row_order
GROUP BY c.ten_ndt
ORDER BY vao_rong DESC
LIMIT 5;",,,,,Done,Dữ liệu động,,"Báo cáo PLIV-TT51/2021/TT-BTC (Báo cáo hoạt động chu chuyển vốn NĐTNN - do Ngân hàng lưu ký gửi, kỳ nửa tháng)",,,Tên nhà đầu tư,"Sum (Giá trị dòng vốn vào trong kỳ báo cáo) theo Tên nhà đầu tư, lấy top 5 dương"
4,,Dashboard/Giám sát dòng vốn/Dòng vốn đầu tư gián tiếp nước ngoài của NĐTNN,Top 5 NĐT  rút ròng,Tên top 5 NĐT có dòng vốn đầu tư rút ròng lớn nhất,Dashboard,Chỉ tiêu phái sinh,TB,"Ngày, NĐT",FIMS,,X,X,Done,,uat_fims_ods.fact_report_cell,value_raw,"        WHERE report_code = 'IBOU9'
          AND sheet_name  = 'I'
          AND is_mirror = 0 AND is_section_echo = 0 AND is_band_overflow = 0
          AND is_static_copy = 0 AND is_template_marker = 0
          and ngay_nop = :ngaynop","WITH base_cell AS (
    SELECT
        report_log_id,
        section_id,
        row_order,
        column_path,
        value_raw,
        value_num,
        value_text
    FROM uat_fims_ods.fact_report_cell
    WHERE report_code = 'IBOU9'
      AND sheet_name  = 'I'
      AND is_mirror = 0 
      AND is_section_echo = 0 
      AND is_band_overflow = 0
      AND is_static_copy = 0 
      AND is_template_marker = 0
      AND is_total_row = 0
      AND ngay_nop = :ngaynop
),
c_ndt AS (
    SELECT 
        report_log_id, 
        section_id, 
        row_order, 
        COALESCE(value_text, value_raw) AS ten_ndt
    FROM base_cell
    WHERE column_path = 'Tên nhà đầu tư'
),
c_dong_von AS (
    SELECT 
        report_log_id, 
        section_id, 
        row_order, 
        value_num AS dong_von_rong
    FROM base_cell
    WHERE column_path = 'Giá trị dòng vốn vào trong kỳ báo cáo (+/-) (đơn vị USD)'
)
SELECT 
    c.ten_ndt,
    ROUND(SUM(d.dong_von_rong), 4) AS vao_rong
FROM c_dong_von d
JOIN c_ndt c 
    ON d.report_log_id = c.report_log_id 
   AND d.section_id    = c.section_id 
   AND d.row_order     = c.row_order
GROUP BY c.ten_ndt
ORDER BY vao_rong ASC
LIMIT 5;",,,,,Done,Dữ liệu động,,"Báo cáo PLIV-TT51/2021/TT-BTC (Báo cáo hoạt động chu chuyển vốn NĐTNN - do Ngân hàng lưu ký gửi, kỳ nửa tháng)",,,Tên nhà đầu tư,"Sum (Giá trị dòng vốn vào trong kỳ báo cáo) theo Tên nhà đầu tư, lấy top 5 âm nhiều nhất"
5,,Dashboard/Giám sát dòng vốn/Tương quan Net Flow và VN-Index của NĐTNN,Dòng tiền ròng,Chênh lệch giữa dòng tiền vào và dòng tiền ra của NĐTNN.,Dashboard,Chỉ tiêu phái sinh,Trùng,Tháng,FIMS,,X,X,Done,,uat_fims_ods.fact_report_cell,value_num  ,"where report_code = 'IBOU9'
and column_path = 'Giá trị dòng vốn vào trong kỳ báo cáo (+/-) (đơn vị USD)'
and row_path = 'Tổng= (1) + (2)'
and ngay_nop = :ngaynop;","select frc.value_num  from uat_fims_ods.fact_report_cell frc
where report_code = 'IBOU9'
and column_path = 'Giá trị dòng vốn vào trong kỳ báo cáo (+/-) (đơn vị USD)'
and row_path = 'Tổng= (1) + (2)'
and ngay_nop = :ngaynop;",,,,,Done,Dữ liệu động,,"Báo cáo PLIV-TT51/2021/TT-BTC (Báo cáo hoạt động chu chuyển vốn NĐTNN - do Ngân hàng lưu ký gửi, kỳ nửa tháng)",,Tổng = (1)+(2),Giá trị dòng vốn vào trong kỳ báo cáo (đơn vị USD),
5,,Dashboard/Giám sát dòng vốn/Tương quan Net Flow và VN-Index của NĐTNN,Giá trị mua/bán ròng,Giá trị mua bán ròng hàng ngày của nhà đầu tư.,Dashboard,Chỉ tiêu phái sinh,Trùng,Ngày,"CSDLTT, MDDS",,X,X,Done,,"CSDLTT:
TRADE_BOOK_HOSE / TRADE_BOOK_HNX

MDDS: 
jad_stockinfor","TRADE_BOOK_HNX:
- Trade price
- Trade quantity
=> Giá trị GD = Trade price * Trade quantity

TRADE_BOOK_HOSE:
- Execution - Value (có sẵn, dùng trực tiếp)","MDDS:
js.stocktype in(1,2,3)

TRADE_BOOK_HNX:
where  trade_date BETWEEN :pdat1 AND :pdat2
        and to_date(tb.ds_snpst_dt) = to_date(:pdate, 'yyyy-MM-dd')


TRADE_BOOK_HOSE:
where  trade_date BETWEEN :pdat1 AND :pdat2
        and to_date(tb.ds_snpst_dt) = to_date(:pdate, 'yyyy-MM-dd')","WITH
stockinfor AS 
(
	SELECT
		symbol
		, symbolisin 
		, tradingdate 
		, stocktype 
		, ds_etl_pcs_tms 
	FROM (
		SELECT
			js.symbol
			, js.symbolisin 
			, js.tradingdate 
			, js.stocktype 
			, js.ds_etl_pcs_tms
			, ROW_NUMBER() OVER (
				PARTITION BY js.symbol, js.tradingdate 
				ORDER BY js.tradingtime DESC
			) AS rn
		FROM uat_mdds_stg.jad_stockinfor js 
		WHERE 1=1
			AND TO_DATE(js.ds_etl_pcs_tms) = TO_DATE('2026-09-18', 'yyyy-MM-dd')
			AND js.stocktype IN (1, 2, 3)
	) t
	WHERE t.rn = 1
)
,cte as 
(
select
          SUM(CASE WHEN buy_foreigner_investor_type <> '00' THEN Execution_Value ELSE 0 END) gtri_ndtnn_mua,
        SUM(CASE WHEN sell_foreigner_investor_type  <> '00' THEN Execution_Value ELSE 0 END) gtri_ndtnn_ban,
   SUM(Execution_Value) tong_gtri
FROM
        uat_hose_stg.trade_book tb
join 
        stockinfor js on tb.symbol = js.symbol and tb.trade_date = js.tradingdate 
where
        tb.trade_date BETWEEN :pdat1 AND :pdat2
        and to_date(tb.ds_snpst_dt, 'yyyy-MM-dd') = to_date('2026-09-07', 'yyyy-MM-dd')
union all
select
    SUM(CASE WHEN Buy_Foreign_Investor_Type_Code IN ('10','20') THEN (Trade_price * Trade_quantity) ELSE 0 END) gtri_ndtnn_mua, 
    SUM(CASE WHEN Sell_Foreign_Investor_Type_Code IN ('10','20') THEN (Trade_price * Trade_quantity) ELSE 0 END) gtri_ndtnn_ban,
    SUM(Trade_price * Trade_quantity) tong_gtri
FROM
        uat_hnx_stg.trade_book tb 
join 
        stockinfor js on js.symbolisin = tb.issue_code and to_date(tb.trade_date, 'yyyyMMdd') = js.tradingdate 
WHERE
        tb.trade_date BETWEEN :pdatee1 AND :pdatee2
        and to_date(tb.ds_snpst_dt) = to_date('2026-09-07', 'yyyy-MM-dd')
)
--luỹ kế mua bán ròng
select SUM(gtri_ndtnn_mua) - SUM(gtri_ndtnn_ban) as luy_ke from cte;",,,,,Chưa có SQL,Dữ liệu tĩnh,,,,,,
5,,Dashboard/Giám sát dòng vốn/Tương quan Net Flow và VN-Index của NĐTNN,Điểm đóng cửa chỉ số,Mức điểm của VN-Index tại cuối mỗi ngày.,Dashboard,Chỉ tiêu cơ sở,Dễ,Ngày,MDDS,,X,X,Done,,JAD_MARKETINFOR,"""marketIndex"",
""tradingdate"",
""indexTime"",
""marketCode""","WHERE 1=1
        -- Lọc khoảng ngày (nếu cần lọc, truyền dạng 'yyyyMMdd' ví dụ: '20260101'):
         AND m.tradingdate BETWEEN :tu_ngay AND :den_ngay
        AND m.marketId   = '10'
        AND m.marketCode = 'HOSE'","WITH ranked AS (
    SELECT
        m.tradingdate,
        m.marketId,
        m.marketCode,
        m.marketIndex,
        m.indexTime,
        ROW_NUMBER() OVER (
            PARTITION BY m.marketId, m.marketCode, m.tradingdate
            ORDER BY m.indexTime DESC
        ) AS rn
    FROM uat_mdds_stg.jad_marketinfor m
    WHERE 1=1
        -- Lọc khoảng ngày (nếu cần lọc, truyền dạng 'yyyyMMdd' ví dụ: '20260101'):
         AND m.tradingdate BETWEEN :tu_ngay AND :den_ngay
        AND m.marketId   = '10'
        AND m.marketCode = 'HOSE'
)
SELECT
    tradingdate,
    marketId,
    marketCode,
    marketIndex,
    indexTime
FROM ranked
WHERE rn = 1
ORDER BY tradingdate, marketId, marketCode;",,,,,Chưa có SQL,Dữ liệu tĩnh,,,,,,
