"datamart_entity","datamart_table","datamart_attribute","datamart_column","nullable","data_domain","data_type","key","description","etl_logic","etl_logic_type","source_entity","atomic_table","source_attribute","atomic_column"
"Corporate Bond Trading Snapshot Industry Dimension","corp_bond_issr_indy_dim","Industry Level1 Name","idy_cgy_level1_nm","true","Text","string","","Tên ngành TPDN cấp 1. Join: corp_bond_tdg_snpst.symb → pblc_co.bond_ticker → cv (scheme IDS_INDUSTRY_CATEGORY).","JOIN pblc_co ON pblc_co.bond_ticker = corp_bond_tdg_snpst.symb → JOIN cv ON cv.cl_code = pblc_co.idy_cgy_level1_code AND cv.scm_code = 'IDS_INDUSTRY_CATEGORY' → cv.cl_nm","join_atomic","Classification Value","cv","Classification Name","cl_nm"
"Fact Security Daily Market Summary","fct_scr_dly_mkt_smry","Security Trading Snapshot Dimension Id","scr_tdg_snpst_dim_id","false","Surrogate Dimension Key","string","FK → Security Trading Snapshot Dimension","FK mã chứng khoán — driving = scr_tdg_snpst.","LOOKUP scr_tdg_snpst_dim ON scr_tdg_snpst_dim.symb = scr_tdg_snpst.symb AND scr_tdg_snpst.tdg_dt BETWEEN scr_tdg_snpst_dim.eff_dt AND scr_tdg_snpst_dim.expiry_dt","lookup_dim","Security Trading Snapshot","scr_tdg_snpst","Symbol","symb"
"Fact Security Daily Market Summary","fct_scr_dly_mkt_smry","Public Company Dimension Id","indy_dim_id","true","Surrogate Dimension Key","string","FK → Public Company Dimension","FK ngành — resolve qua eqty_ticker. Nullable: mã không có trong pblc_co (O_GSTT_4).","JOIN pblc_co ON pblc_co.eqty_ticker = scr_tdg_snpst.symb → LOOKUP pblc_co_dim ON pblc_co_dim.eqty_ticker = pblc_co.eqty_ticker AND scr_tdg_snpst.tdg_dt BETWEEN pblc_co_dim.eff_dt AND pblc_co_dim.expiry_dt","lookup_dim","Public Company","pblc_co","Equity Ticker","eqty_ticker"
"Fact Security Daily Market Summary","fct_scr_dly_mkt_smry","Trading Date Dimension Id","tdg_dt_dim_id","false","Surrogate Dimension Key","string","FK → Calendar Date Dimension","FK ngày giao dịch.","LOOKUP cdr_dt_dim ON cdr_dt_dim.dt = scr_tdg_snpst.tdg_dt","lookup_date","Security Trading Snapshot","scr_tdg_snpst","Trading Date","tdg_dt"
"Fact Security Daily Market Summary","fct_scr_dly_mkt_smry","Close Price","cls_prc","true","Currency Amount","decimal(23,2)","","Giá đóng cửa — K_GSTT_2.","scr_tdg_snpst.cls_prc","direct","Security Trading Snapshot","scr_tdg_snpst","Close Price","cls_prc"
"Fact Security Daily Market Summary","fct_scr_dly_mkt_smry","Reference Price","refr_prc","true","Currency Amount","decimal(23,2)","","Giá tham chiếu — K_GSTT_5. Cơ sở tính % thay đổi tại query layer.","scr_tdg_snpst.refr_prc","direct","Security Trading Snapshot","scr_tdg_snpst","Reference Price","refr_prc"
"Fact Security Daily Market Summary","fct_scr_dly_mkt_smry","Open Price","opn_prc","true","Currency Amount","decimal(23,2)","","Giá mở cửa — K_GSTT_19.","scr_tdg_snpst.opn_prc","direct","Security Trading Snapshot","scr_tdg_snpst","Open Price","opn_prc"
"Fact Security Daily Market Summary","fct_scr_dly_mkt_smry","High Price","high_prc","true","Currency Amount","decimal(23,2)","","Giá cao nhất — K_GSTT_20. Dùng Top Vượt Đỉnh (O_GSTT_17).","scr_tdg_snpst.high_prc","direct","Security Trading Snapshot","scr_tdg_snpst","High Price","high_prc"
"Fact Security Daily Market Summary","fct_scr_dly_mkt_smry","Low Price","low_prc","true","Currency Amount","decimal(23,2)","","Giá thấp nhất — K_GSTT_21. Dùng Top Thùng Đáy (O_GSTT_17).","scr_tdg_snpst.low_prc","direct","Security Trading Snapshot","scr_tdg_snpst","Low Price","low_prc"
"Fact Security Daily Market Summary","fct_scr_dly_mkt_smry","Maturity Date","mat_dt","true","Date","date","","Ngày đáo hạn phái sinh — K_GSTT_18. Chỉ có giá trị khi Floor Code = 03.","scr_tdg_snpst.mat_dt","direct","Security Trading Snapshot","scr_tdg_snpst","Maturity Date","mat_dt"
"Fact Security Daily Market Summary","fct_scr_dly_mkt_smry","PT Total Match Volume","pt_tot_mtch_vol","true","Small Counter","int","","Tổng KL khớp lệnh thỏa thuận từ snapshot — K_GSTT_14.","scr_tdg_snpst.pt_tot_mtch_vol","direct","Security Trading Snapshot","scr_tdg_snpst","PT Total Match Volume","pt_tot_mtch_vol"
"Fact Security Daily Market Summary","fct_scr_dly_mkt_smry","PT Total Match Value","pt_tot_mtch_val","true","Currency Amount","decimal(23,2)","","Tổng GT khớp lệnh thỏa thuận từ snapshot — K_GSTT_15.","scr_tdg_snpst.pt_tot_mtch_val","direct","Security Trading Snapshot","scr_tdg_snpst","PT Total Match Value","pt_tot_mtch_val"
"Fact Security Daily Market Summary","fct_scr_dly_mkt_smry","Total Match Volume","tot_mtch_vol","true","Small Counter","int","","Tổng KL khớp lệnh (cổ phiếu + FDS, loại trừ TP) — K_GSTT_1. Market Id Code IN (STO, STX, UPX, DVX).","INNER JOIN scr_trd ON scr_trd.symb_code = scr_tdg_snpst.symb AND scr_trd.trd_dt = scr_tdg_snpst.tdg_dt → SUM(scr_trd.exec_vol WHERE scr_trd.mkt_id_code IN ('STO','STX','UPX','DVX'))","join_atomic","Securities Trade","scr_trd","Exec Volume","exec_vol"
"Fact Security Daily Market Summary","fct_scr_dly_mkt_smry","Total Match Value","tot_mtch_val","true","Currency Amount","decimal(23,2)","","Tổng GT khớp lệnh — K_GSTT_4.","INNER JOIN scr_trd ON scr_trd.symb_code = scr_tdg_snpst.symb AND scr_trd.trd_dt = scr_tdg_snpst.tdg_dt → SUM(scr_trd.exec_val WHERE scr_trd.mkt_id_code IN ('STO','STX','UPX','DVX'))","join_atomic","Securities Trade","scr_trd","Exec Value","exec_val"
"Fact Security Daily Market Summary","fct_scr_dly_mkt_smry","Foreign Buy Volume","frgn_buy_vol","true","Small Counter","int","","KL nước ngoài mua — K_GSTT_8. Filter: buy_frgn_ivsr_tp_code IN ('10','20').","INNER JOIN scr_trd ON scr_trd.symb_code = scr_tdg_snpst.symb AND scr_trd.trd_dt = scr_tdg_snpst.tdg_dt → SUM(scr_trd.exec_vol WHERE scr_trd.buy_frgn_ivsr_tp_code IN ('10','20'))","join_atomic","Securities Trade","scr_trd","Exec Volume","exec_vol"
"Fact Security Daily Market Summary","fct_scr_dly_mkt_smry","Foreign Sell Volume","frgn_sell_vol","true","Small Counter","int","","KL nước ngoài bán — K_GSTT_9. Filter: sell_frgn_ivsr_tp_code IN ('10','20').","INNER JOIN scr_trd ON scr_trd.symb_code = scr_tdg_snpst.symb AND scr_trd.trd_dt = scr_tdg_snpst.tdg_dt → SUM(scr_trd.exec_vol WHERE scr_trd.sell_frgn_ivsr_tp_code IN ('10','20'))","join_atomic","Securities Trade","scr_trd","Exec Volume","exec_vol"
"Fact Security Daily Market Summary","fct_scr_dly_mkt_smry","Foreign Buy Value","frgn_buy_val","true","Currency Amount","decimal(23,2)","","GT nước ngoài mua — K_GSTT_11. Filter: buy_frgn_ivsr_tp_code IN ('10','20').","INNER JOIN scr_trd ON scr_trd.symb_code = scr_tdg_snpst.symb AND scr_trd.trd_dt = scr_tdg_snpst.tdg_dt → SUM(scr_trd.exec_val WHERE scr_trd.buy_frgn_ivsr_tp_code IN ('10','20'))","join_atomic","Securities Trade","scr_trd","Exec Value","exec_val"
"Fact Security Daily Market Summary","fct_scr_dly_mkt_smry","Foreign Sell Value","frgn_sell_val","true","Currency Amount","decimal(23,2)","","GT nước ngoài bán — K_GSTT_12. Filter: sell_frgn_ivsr_tp_code IN ('10','20').","INNER JOIN scr_trd ON scr_trd.symb_code = scr_tdg_snpst.symb AND scr_trd.trd_dt = scr_tdg_snpst.tdg_dt → SUM(scr_trd.exec_val WHERE scr_trd.sell_frgn_ivsr_tp_code IN ('10','20'))","join_atomic","Securities Trade","scr_trd","Exec Value","exec_val"
"Fact Security Daily Market Summary","fct_scr_dly_mkt_smry","Derivative Match Volume","deriv_mtch_vol","true","Small Counter","int","","Tổng KL phái sinh — K_GSTT_16. Filter: mkt_id_code = 'DVX'.","INNER JOIN scr_trd ON scr_trd.symb_code = scr_tdg_snpst.symb AND scr_trd.trd_dt = scr_tdg_snpst.tdg_dt → SUM(scr_trd.exec_vol WHERE scr_trd.mkt_id_code = 'DVX')","join_atomic","Securities Trade","scr_trd","Exec Volume","exec_vol"
"Fact Security Daily Market Summary","fct_scr_dly_mkt_smry","Derivative Match Value","deriv_mtch_val","true","Currency Amount","decimal(23,2)","","Tổng GT phái sinh — K_GSTT_17. Filter: mkt_id_code = 'DVX'.","INNER JOIN scr_trd ON scr_trd.symb_code = scr_tdg_snpst.symb AND scr_trd.trd_dt = scr_tdg_snpst.tdg_dt → SUM(scr_trd.exec_val WHERE scr_trd.mkt_id_code = 'DVX')","join_atomic","Securities Trade","scr_trd","Exec Value","exec_val"
"Fact Security Daily Market Summary","fct_scr_dly_mkt_smry","Proprietary Buy Value","prop_buy_val","true","Currency Amount","decimal(23,2)","","GT tự doanh mua — K_GSTT_71. Filter: buy_clnt_hs_tp_code = '30'. O_GSTT_22 Closed.","INNER JOIN scr_trd ON scr_trd.symb_code = scr_tdg_snpst.symb AND scr_trd.trd_dt = scr_tdg_snpst.tdg_dt → SUM(scr_trd.exec_val WHERE scr_trd.buy_clnt_hs_tp_code = '30')","join_atomic","Securities Trade","scr_trd","Exec Value","exec_val"
"Fact Security Daily Market Summary","fct_scr_dly_mkt_smry","Proprietary Sell Value","prop_sell_val","true","Currency Amount","decimal(23,2)","","GT tự doanh bán — K_GSTT_72. Filter: sell_clnt_hs_tp_code = '30'. O_GSTT_22 Closed.","INNER JOIN scr_trd ON scr_trd.symb_code = scr_tdg_snpst.symb AND scr_trd.trd_dt = scr_tdg_snpst.tdg_dt → SUM(scr_trd.exec_val WHERE scr_trd.sell_clnt_hs_tp_code = '30')","join_atomic","Securities Trade","scr_trd","Exec Value","exec_val"
"Fact Security Daily Market Summary","fct_scr_dly_mkt_smry","Retail Buy Value","retail_buy_val","true","Currency Amount","decimal(23,2)","","GT cá nhân trong nước mua — K_GSTT_77. Filter: buy_ivsr_tp_code = '8000' AND buy_frgn_ivsr_tp_code = '00'. O_GSTT_23 Closed.","INNER JOIN scr_trd ON scr_trd.symb_code = scr_tdg_snpst.symb AND scr_trd.trd_dt = scr_tdg_snpst.tdg_dt → SUM(scr_trd.exec_val WHERE scr_trd.buy_ivsr_tp_code = '8000' AND scr_trd.buy_frgn_ivsr_tp_code = '00')","join_atomic","Securities Trade","scr_trd","Exec Value","exec_val"
"Fact Security Daily Market Summary","fct_scr_dly_mkt_smry","Retail Sell Value","retail_sell_val","true","Currency Amount","decimal(23,2)","","GT cá nhân trong nước bán — K_GSTT_78. Filter: sell_ivsr_tp_code = '8000' AND sell_frgn_ivsr_tp_code = '00'. O_GSTT_23 Closed.","INNER JOIN scr_trd ON scr_trd.symb_code = scr_tdg_snpst.symb AND scr_trd.trd_dt = scr_tdg_snpst.tdg_dt → SUM(scr_trd.exec_val WHERE scr_trd.sell_ivsr_tp_code = '8000' AND scr_trd.sell_frgn_ivsr_tp_code = '00')","join_atomic","Securities Trade","scr_trd","Exec Value","exec_val"
"Fact Security Daily Market Summary","fct_scr_dly_mkt_smry","Institutional Domestic Buy Value","inst_dom_buy_val","true","Currency Amount","decimal(23,2)","","GT tổ chức trong nước mua — K_GSTT_80. HOSE: buy_ivsr_tp_code IN ('3000','4000','5000') AND buy_frgn_ivsr_tp_code='00'; HNX: buy_ivsr_tp_code IN ('1000','2000','3000','4000','7100') AND buy_frgn_ivsr_tp_code='00'. Dùng src_stm_code làm discriminator. O_GSTT_23 Closed.","INNER JOIN scr_trd ON scr_trd.symb_code = scr_tdg_snpst.symb AND scr_trd.trd_dt = scr_tdg_snpst.tdg_dt → SUM(scr_trd.exec_val WHERE (CASE WHEN scr_trd.src_stm_code = 'ORDERTRADE_HOSE' THEN scr_trd.buy_ivsr_tp_code IN ('3000','4000','5000') ELSE scr_trd.buy_ivsr_tp_code IN ('1000','2000','3000','4000','7100') END) AND scr_trd.buy_frgn_ivsr_tp_code = '00')","join_atomic","Securities Trade","scr_trd","Exec Value","exec_val"
"Fact Security Daily Market Summary","fct_scr_dly_mkt_smry","Institutional Domestic Sell Value","inst_dom_sell_val","true","Currency Amount","decimal(23,2)","","GT tổ chức trong nước bán — K_GSTT_81. Logic đối xứng buy side. O_GSTT_23 Closed.","INNER JOIN scr_trd ON scr_trd.symb_code = scr_tdg_snpst.symb AND scr_trd.trd_dt = scr_tdg_snpst.tdg_dt → SUM(scr_trd.exec_val WHERE (CASE WHEN scr_trd.src_stm_code = 'ORDERTRADE_HOSE' THEN scr_trd.sell_ivsr_tp_code IN ('3000','4000','5000') ELSE scr_trd.sell_ivsr_tp_code IN ('1000','2000','3000','4000','7100') END) AND scr_trd.sell_frgn_ivsr_tp_code = '00')","join_atomic","Securities Trade","scr_trd","Exec Value","exec_val"
"Fact Security Daily Market Summary","fct_scr_dly_mkt_smry","Negotiated Trading Volume","nego_tdg_vol","true","Small Counter","int","","KL thỏa thuận — K_GSTT_107 / STT 49. Board Type Code IN ('T1','T2','T3','T4','T6'). O_GSTT_27 Open.","INNER JOIN scr_trd ON scr_trd.symb_code = scr_tdg_snpst.symb AND scr_trd.trd_dt = scr_tdg_snpst.tdg_dt → SUM(scr_trd.exec_vol WHERE scr_trd.board_tp_code IN ('T1','T2','T3','T4','T6'))","join_atomic","Securities Trade","scr_trd","Exec Volume","exec_vol"
"Fact Security Daily Market Summary","fct_scr_dly_mkt_smry","Net Revenue","net_rev","true","Currency Amount","decimal(23,2)","","Doanh thu thuần forward-fill theo quý — K_GSTT_22. Row Code: '10' (dn/bh) hoặc '03' (td). Report Type: BCKQKD. Column Code = '1'.","LEFT JOIN pblc_co ON pblc_co.eqty_ticker = scr_tdg_snpst.symb → JOIN pblc_co_rpt_subm ON pblc_co_rpt_subm.pblc_co_id = pblc_co.pblc_co_id → JOIN pblc_co_fnc_rpt_val ON pblc_co_fnc_rpt_val.pblc_co_rpt_subm_id = pblc_co_rpt_subm.pblc_co_rpt_subm_id AND pblc_co_fnc_rpt_val.row_code IN ('10','03') AND pblc_co_fnc_rpt_val.clmn_code = '1' → pblc_co_fnc_rpt_val.data_val","join_atomic","Public Company Financial Report Value","pblc_co_fnc_rpt_val","Data Value","data_val"
"Fact Security Daily Market Summary","fct_scr_dly_mkt_smry","Net Profit After Tax","net_prft_aft_tax","true","Currency Amount","decimal(23,2)","","Lợi nhuận sau thuế forward-fill theo quý — K_GSTT_25. Row Code: '60' (dn/bh) hoặc '21' (td). Report Type: BCKQKD. Column Code = '1'.","LEFT JOIN pblc_co ON pblc_co.eqty_ticker = scr_tdg_snpst.symb → JOIN pblc_co_rpt_subm ON pblc_co_rpt_subm.pblc_co_id = pblc_co.pblc_co_id → JOIN pblc_co_fnc_rpt_val ON pblc_co_fnc_rpt_val.pblc_co_rpt_subm_id = pblc_co_rpt_subm.pblc_co_rpt_subm_id AND pblc_co_fnc_rpt_val.row_code IN ('60','21') AND pblc_co_fnc_rpt_val.clmn_code = '1' → pblc_co_fnc_rpt_val.data_val","join_atomic","Public Company Financial Report Value","pblc_co_fnc_rpt_val","Data Value","data_val"
"Fact Security Daily Market Summary","fct_scr_dly_mkt_smry","Equity","eqty","true","Currency Amount","decimal(23,2)","","Vốn chủ sở hữu forward-fill theo quý — K_GSTT_43/46 P/B. Report Type: BCDKT. Row Code xác nhận theo entp_tp_code. Column Code = '1'.","LEFT JOIN pblc_co ON pblc_co.eqty_ticker = scr_tdg_snpst.symb → JOIN pblc_co_rpt_subm ON pblc_co_rpt_subm.pblc_co_id = pblc_co.pblc_co_id → JOIN pblc_co_fnc_rpt_val ON pblc_co_fnc_rpt_val.pblc_co_rpt_subm_id = pblc_co_rpt_subm.pblc_co_rpt_subm_id AND pblc_co_fnc_rpt_val.fnc_rpt_ctlg_code LIKE 'BCDKT%' AND pblc_co_fnc_rpt_val.clmn_code = '1' → pblc_co_fnc_rpt_val.data_val","join_atomic","Public Company Financial Report Value","pblc_co_fnc_rpt_val","Data Value","data_val"
"Fact Corporate Bond Daily Market Summary","fct_corp_bond_dly_mkt_smry","Corporate Bond Trading Snapshot Dimension Id","corp_bond_issr_dim_id","false","Surrogate Dimension Key","string","FK → Corporate Bond Trading Snapshot Dimension","FK tổ chức phát hành TPDN. Driving = corp_bond_tdg_snpst.","LOOKUP corp_bond_issr_dim ON corp_bond_issr_dim.bond_ticker = corp_bond_tdg_snpst.symb AND corp_bond_tdg_snpst.tdg_dt BETWEEN corp_bond_issr_dim.eff_dt AND corp_bond_issr_dim.expiry_dt","lookup_dim","Corporate Bond Trading Snapshot","corp_bond_tdg_snpst","Symbol","symb"
"Fact Corporate Bond Daily Market Summary","fct_corp_bond_dly_mkt_smry","Bond Issuer Public Company Dimension Id","corp_bond_issr_indy_dim_id","true","Surrogate Dimension Key","string","FK → Corporate Bond Trading Snapshot Industry Dimension","FK ngành TPDN. Nullable: TPDN không map được sang pblc_co (O_GSTT_7).","JOIN pblc_co ON pblc_co.bond_ticker = corp_bond_tdg_snpst.symb → LOOKUP corp_bond_issr_indy_dim ON corp_bond_issr_indy_dim.bond_ticker = corp_bond_tdg_snpst.symb AND corp_bond_tdg_snpst.tdg_dt BETWEEN corp_bond_issr_indy_dim.eff_dt AND corp_bond_issr_indy_dim.expiry_dt","lookup_dim","Public Company","pblc_co","Bond Ticker","bond_ticker"
"Fact Corporate Bond Daily Market Summary","fct_corp_bond_dly_mkt_smry","Trading Date Dimension Id","tdg_dt_dim_id","false","Surrogate Dimension Key","string","FK → Calendar Date Dimension","FK ngày giao dịch TPDN.","LOOKUP cdr_dt_dim ON cdr_dt_dim.dt = corp_bond_tdg_snpst.tdg_dt","lookup_date","Corporate Bond Trading Snapshot","corp_bond_tdg_snpst","Trading Date","tdg_dt"
"Fact Corporate Bond Daily Market Summary","fct_corp_bond_dly_mkt_smry","Reference Price","refr_prc","true","Currency Amount","decimal(23,2)","","Giá tham chiếu TPDN — K_GSTT_14b.","corp_bond_tdg_snpst.refr_prc","direct","Corporate Bond Trading Snapshot","corp_bond_tdg_snpst","Reference Price","refr_prc"
"Fact Corporate Bond Daily Market Summary","fct_corp_bond_dly_mkt_smry","Close Price","cls_prc","true","Currency Amount","decimal(23,2)","","Giá đóng cửa TPDN — K_GSTT_15b.","corp_bond_tdg_snpst.cls_prc","direct","Corporate Bond Trading Snapshot","corp_bond_tdg_snpst","Close Price","cls_prc"
"Fact Corporate Bond Daily Market Summary","fct_corp_bond_dly_mkt_smry","Total Match Volume","tot_mtch_vol","true","Small Counter","int","","Tổng KL khớp lệnh TPDN — K_GSTT_17b. Market Id Code = 'BDO'.","INNER JOIN scr_trd ON scr_trd.symb_code = corp_bond_tdg_snpst.symb AND scr_trd.trd_dt = corp_bond_tdg_snpst.tdg_dt → SUM(scr_trd.exec_vol WHERE scr_trd.mkt_id_code = 'BDO' AND scr_trd.board_tp_code IN ('G1','G2','G3','T1','T2','T3'))","join_atomic","Securities Trade","scr_trd","Exec Volume","exec_vol"
"Fact Corporate Bond Daily Market Summary","fct_corp_bond_dly_mkt_smry","Total Match Value","tot_mtch_val","true","Currency Amount","decimal(23,2)","","Tổng GT khớp lệnh TPDN — K_GSTT_18b. Market Id Code = 'BDO'.","INNER JOIN scr_trd ON scr_trd.symb_code = corp_bond_tdg_snpst.symb AND scr_trd.trd_dt = corp_bond_tdg_snpst.tdg_dt → SUM(scr_trd.exec_val WHERE scr_trd.mkt_id_code = 'BDO' AND scr_trd.board_tp_code IN ('G1','G2','G3','T1','T2','T3'))","join_atomic","Securities Trade","scr_trd","Exec Value","exec_val"
"Fact Corporate Bond Daily Market Summary","fct_corp_bond_dly_mkt_smry","Net Revenue","net_rev","true","Currency Amount","decimal(23,2)","","Doanh thu thuần TPDN forward-fill theo quý — K_GSTT_23. Join: corp_bond_tdg_snpst.symb → pblc_co.bond_ticker. Row Code: '10'/'03' theo entp_tp_code.","LEFT JOIN pblc_co ON pblc_co.bond_ticker = corp_bond_tdg_snpst.symb → JOIN pblc_co_rpt_subm ON pblc_co_rpt_subm.pblc_co_id = pblc_co.pblc_co_id → JOIN pblc_co_fnc_rpt_val ON pblc_co_fnc_rpt_val.pblc_co_rpt_subm_id = pblc_co_rpt_subm.pblc_co_rpt_subm_id AND pblc_co_fnc_rpt_val.row_code IN ('10','03') AND pblc_co_fnc_rpt_val.clmn_code = '1' → pblc_co_fnc_rpt_val.data_val","join_atomic","Public Company Financial Report Value","pblc_co_fnc_rpt_val","Data Value","data_val"
"Stock Holder Ownership Profile","stk_hldr_own_prfl","Stock Holder Id","stk_hldr_id","false","Surrogate Key","string","PK","Surrogate PK — lấy trực tiếp từ stk_hldr.stk_hldr_id. Driving = stk_hldr.","stk_hldr.stk_hldr_id","direct","Stock Holder","stk_hldr","Stock Holder Id","stk_hldr_id"
"Stock Holder Ownership Profile","stk_hldr_own_prfl","Stock Holder Code","stk_hldr_code","false","Text","string","BK","Business key cổ đông — ETL debug anchor.","stk_hldr.stk_hldr_code","direct","Stock Holder","stk_hldr","Stock Holder Code","stk_hldr_code"
"Stock Holder Ownership Profile","stk_hldr_own_prfl","Public Company Id","pblc_co_id","false","Surrogate Key","string","","FK đến công ty đại chúng — filter theo mã CK.","stk_hldr.pblc_co_id","direct","Stock Holder","stk_hldr","Public Company Id","pblc_co_id"
"Stock Holder Ownership Profile","stk_hldr_own_prfl","Public Company Code","pblc_co_code","false","Text","string","","Mã công ty đại chúng — slicer Mã CK.","stk_hldr.pblc_co_code","direct","Stock Holder","stk_hldr","Public Company Code","pblc_co_code"
"Stock Holder Ownership Profile","stk_hldr_own_prfl","Shareholder Name","shrhlr_nm","true","Text","string","","Tên cổ đông (cá nhân hoặc tổ chức) — K_GSTT_123.","stk_hldr.shrhlr_nm","direct","Stock Holder","stk_hldr","Shareholder Name","shrhlr_nm"
"Stock Holder Ownership Profile","stk_hldr_own_prfl","Entity Type Code","ent_tp_code","true","Classification Value","string","","Loại hình cổ đông (cá nhân/tổ chức) — slicer Loại. Scheme: IDS_ENTITY_TYPE.","stk_hldr.ent_tp_code","direct","Stock Holder","stk_hldr","Entity Type Code","ent_tp_code"
