"datamart_entity","datamart_table","datamart_attribute","datamart_column","nullable","data_domain","data_type","key","description","etl_logic","etl_logic_type","source_entity","atomic_table","source_attribute","atomic_column"
"Public Company Dimension","pblc_co_dim","IDS Registration Flag","ids_rgst_f","true","Boolean","boolean","","Cờ đăng ký IDS.","pblc_co.ids_rgst_f","direct","Public Company","pblc_co","IDS Registration Flag","ids_rgst_f"
"Public Company Dimension","pblc_co_dim","Financial Statement Type Code","fnc_stmt_tp_code","true","Classification Value","string","","Loại báo cáo tài chính — Classification Value (scheme: FINANCIAL_STATEMENT_TYPE).","pblc_co.fnc_stmt_tp_code","direct","Public Company","pblc_co","Financial Statement Type Code","fnc_stmt_tp_code"
"Financial Report Catalog Dimension","fnc_rpt_ctlg_dim","Financial Report Catalog Dimension Id","fnc_rpt_ctlg_dim_id","false","Surrogate Key","string","PK","Surrogate key ETL generated. Composite NK: Financial_Report_Catalog_Business_Code + Row_Code + Column_Code. Driving: fnc_rpt_ctlg.","","","Generated","","",""
"Financial Report Catalog Dimension","fnc_rpt_ctlg_dim","Financial Report Catalog Business Code","fnc_rpt_ctlg_bsn_code","false","Text","string","NK","Mã nghiệp vụ báo cáo — phần 1 của composite NK.","fnc_rpt_ctlg.fnc_rpt_ctlg_bsn_code","direct","Financial Report Catalog","fnc_rpt_ctlg","Financial Report Catalog Business Code","fnc_rpt_ctlg_bsn_code"
"Financial Report Catalog Dimension","fnc_rpt_ctlg_dim","Row Code","row_code","false","Text","string","NK","Mã dòng BCTC — phần 2 của composite NK. ETL: INNER JOIN fnc_rpt_row_tpl ON fnc_rpt_row_tpl.fnc_rpt_ctlg_id = fnc_rpt_ctlg.fnc_rpt_ctlg_id.","INNER JOIN fnc_rpt_row_tpl ON fnc_rpt_row_tpl.fnc_rpt_ctlg_id = fnc_rpt_ctlg.fnc_rpt_ctlg_id → fnc_rpt_row_tpl.row_code","join_atomic","Financial Report Row Template","fnc_rpt_row_tpl","Row Code","row_code"
"Financial Report Catalog Dimension","fnc_rpt_ctlg_dim","Column Code","clmn_code","false","Text","string","NK","Mã cột BCTC — phần 3 của composite NK. ETL: INNER JOIN fnc_rpt_clmn_tpl ON fnc_rpt_clmn_tpl.fnc_rpt_ctlg_id = fnc_rpt_ctlg.fnc_rpt_ctlg_id.","INNER JOIN fnc_rpt_clmn_tpl ON fnc_rpt_clmn_tpl.fnc_rpt_ctlg_id = fnc_rpt_ctlg.fnc_rpt_ctlg_id → fnc_rpt_clmn_tpl.clmn_code","join_atomic","Financial Report Catalog","fnc_rpt_clmn_tpl","Column Code","clmn_code"
"Financial Report Catalog Dimension","fnc_rpt_ctlg_dim","Financial Report Catalog Name","fnc_rpt_ctlg_nm","true","Text","string","","Tên báo cáo tài chính.","fnc_rpt_ctlg.fnc_rpt_ctlg_nm","direct","Financial Report Catalog","fnc_rpt_ctlg","Financial Report Catalog Name","fnc_rpt_ctlg_nm"
"Financial Report Catalog Dimension","fnc_rpt_ctlg_dim","Enterprise Type Code","entp_tp_code","true","Classification Value","string","","Loại hình DN áp dụng báo cáo — Classification Value (scheme: ENTERPRISE_TYPE).","fnc_rpt_ctlg.entp_tp_code","direct","Financial Report Catalog","fnc_rpt_ctlg","Enterprise Type Code","entp_tp_code"
"Financial Report Catalog Dimension","fnc_rpt_ctlg_dim","Report Direction Type Code","rpt_drc_tp_code","true","Classification Value","string","","Chiều báo cáo (input/output) — Classification Value (scheme: REPORT_DIRECTION_TYPE).","fnc_rpt_ctlg.rpt_drc_tp_code","direct","Financial Report Catalog","fnc_rpt_ctlg","Report Direction Type Code","rpt_drc_tp_code"
"Financial Report Catalog Dimension","fnc_rpt_ctlg_dim","Active Flag","actv_f","true","Boolean","boolean","","Cờ báo cáo đang hoạt động.","fnc_rpt_ctlg.actv_f","direct","Financial Report Catalog","fnc_rpt_ctlg","Active Flag","actv_f"
"Financial Report Catalog Dimension","fnc_rpt_ctlg_dim","Row Name","row_nm","true","Text","string","","Tên dòng chỉ tiêu BCTC.","INNER JOIN fnc_rpt_row_tpl ON fnc_rpt_row_tpl.fnc_rpt_ctlg_id = fnc_rpt_ctlg.fnc_rpt_ctlg_id → fnc_rpt_row_tpl.row_nm","join_atomic","Financial Report Row Template","fnc_rpt_row_tpl","Row Name","row_nm"
"Financial Report Catalog Dimension","fnc_rpt_ctlg_dim","Row Description Column Code","row_dsc_clmn_code","true","Text","string","","Mã hiển thị dòng chỉ tiêu (=row_desc trong BA SQL) — dùng làm filter chính cho Fact Financial Report Value.","INNER JOIN fnc_rpt_row_tpl ON fnc_rpt_row_tpl.fnc_rpt_ctlg_id = fnc_rpt_ctlg.fnc_rpt_ctlg_id → fnc_rpt_row_tpl.row_dsc_clmn_code","join_atomic","Financial Report Row Template","fnc_rpt_row_tpl","Row Description Column Code","row_dsc_clmn_code"
"Financial Report Catalog Dimension","fnc_rpt_ctlg_dim","Row Index","row_indx","true","Small Counter","int","","Thứ tự hiển thị dòng trong báo cáo.","INNER JOIN fnc_rpt_row_tpl ON fnc_rpt_row_tpl.fnc_rpt_ctlg_id = fnc_rpt_ctlg.fnc_rpt_ctlg_id → fnc_rpt_row_tpl.row_indx","join_atomic","Financial Report Row Template","fnc_rpt_row_tpl","Row Index","row_indx"
"Financial Report Catalog Dimension","fnc_rpt_ctlg_dim","Column Name","clmn_nm","true","Text","string","","Tên cột chỉ tiêu BCTC.","INNER JOIN fnc_rpt_clmn_tpl ON fnc_rpt_clmn_tpl.fnc_rpt_ctlg_id = fnc_rpt_ctlg.fnc_rpt_ctlg_id → fnc_rpt_clmn_tpl.clmn_nm","join_atomic","Financial Report Column Template","fnc_rpt_clmn_tpl","Column Name","clmn_nm"
"Financial Report Catalog Dimension","fnc_rpt_ctlg_dim","Column Index","clmn_indx","true","Small Counter","int","","Thứ tự hiển thị cột trong báo cáo.","INNER JOIN fnc_rpt_clmn_tpl ON fnc_rpt_clmn_tpl.fnc_rpt_ctlg_id = fnc_rpt_ctlg.fnc_rpt_ctlg_id → fnc_rpt_clmn_tpl.clmn_indx","join_atomic","Financial Report Column Template","fnc_rpt_clmn_tpl","Column Index","clmn_indx"
"Fact Public Company Financial Summary Snapshot","fct_pblc_co_fnc_sumry_snpst","Public Company Dimension Id","pblc_co_dim_id","false","Surrogate Dimension Key","string","FK → Public Company Dimension","FK CTDC — resolve qua NK pblc_co_code từ pblc_co_rpt_subm.","JOIN pblc_co_rpt_subm ON pblc_co_rpt_subm.pblc_co_rpt_subm_id = pblc_co_fnc_rpt_val.pblc_co_rpt_subm_id → LOOKUP pblc_co_dim ON pblc_co_dim.pblc_co_code = pblc_co_rpt_subm.pblc_co_code AND pblc_co_rpt_subm.subm_dt BETWEEN pblc_co_dim.eff_dt AND pblc_co_dim.expiry_dt","lookup_dim","Public Company Report Submission","pblc_co_rpt_subm","Public Company Code","pblc_co_code"
"Fact Public Company Financial Summary Snapshot","fct_pblc_co_fnc_sumry_snpst","Report Period Date Dimension Id","rpt_period_dt_dim_id","false","Surrogate Dimension Key","string","FK → Calendar Date Dimension","FK ngày kỳ báo cáo — dùng subm_ddln_dt làm anchor ngày cuối kỳ.","JOIN pblc_co_rpt_subm ON pblc_co_rpt_subm.pblc_co_rpt_subm_id = pblc_co_fnc_rpt_val.pblc_co_rpt_subm_id → LOOKUP cdr_dt_dim ON cdr_dt_dim.dt = pblc_co_rpt_subm.subm_ddln_dt","lookup_date","Public Company Report Submission","pblc_co_rpt_subm","Submission Deadline Date","subm_ddln_dt"
"Fact Public Company Financial Summary Snapshot","fct_pblc_co_fnc_sumry_snpst","Report Year","rpt_yr","true","Small Counter","int","DD","Năm báo cáo — degenerate dimension.","JOIN pblc_co_rpt_subm ON pblc_co_rpt_subm.pblc_co_rpt_subm_id = pblc_co_fnc_rpt_val.pblc_co_rpt_subm_id → pblc_co_rpt_subm.rpt_yr","join_atomic","Public Company Report Submission","pblc_co_rpt_subm","Report Year","rpt_yr"
"Fact Public Company Financial Summary Snapshot","fct_pblc_co_fnc_sumry_snpst","Report Quarter","rpt_qtr","true","Small Counter","int","DD","Quý báo cáo — degenerate dimension.","JOIN pblc_co_rpt_subm ON pblc_co_rpt_subm.pblc_co_rpt_subm_id = pblc_co_fnc_rpt_val.pblc_co_rpt_subm_id → pblc_co_rpt_subm.rpt_qtr","join_atomic","Public Company Report Submission","pblc_co_rpt_subm","Report Quarter","rpt_qtr"
"Fact Public Company Financial Summary Snapshot","fct_pblc_co_fnc_sumry_snpst","Equity Listing Exchange Code","eqty_listing_exg_code","true","Classification Value","string","DD","Sàn niêm yết — denormalized từ Public Company cho filter nhanh. Classification Value (scheme: EQUITY_LISTING_EXCHANGE).","JOIN pblc_co_rpt_subm ON pblc_co_rpt_subm.pblc_co_rpt_subm_id = pblc_co_fnc_rpt_val.pblc_co_rpt_subm_id → INNER JOIN pblc_co ON pblc_co.pblc_co_code = pblc_co_rpt_subm.pblc_co_code → pblc_co.eqty_listing_exg_code","join_atomic","Public Company","pblc_co","Equity Listing Exchange Code","eqty_listing_exg_code"
"Fact Public Company Financial Summary Snapshot","fct_pblc_co_fnc_sumry_snpst","Enterprise Type Code","entp_tp_code","true","Classification Value","string","DD","Loại hình DN — denormalized từ Public Company. Classification Value (scheme: ENTERPRISE_TYPE).","JOIN pblc_co_rpt_subm ON pblc_co_rpt_subm.pblc_co_rpt_subm_id = pblc_co_fnc_rpt_val.pblc_co_rpt_subm_id → INNER JOIN pblc_co ON pblc_co.pblc_co_code = pblc_co_rpt_subm.pblc_co_code → pblc_co.entp_tp_code","join_atomic","Public Company","pblc_co","Enterprise Type Code","entp_tp_code"
"Fact Public Company Financial Summary Snapshot","fct_pblc_co_fnc_sumry_snpst","Industry Category Level1 Code","idy_cgy_level1_code","true","Classification Value","string","DD","Ngành kinh tế cấp 1 — denormalized từ Public Company. Classification Value (scheme: INDUSTRY_CATEGORY_LV1).","JOIN pblc_co_rpt_subm ON pblc_co_rpt_subm.pblc_co_rpt_subm_id = pblc_co_fnc_rpt_val.pblc_co_rpt_subm_id → INNER JOIN pblc_co ON pblc_co.pblc_co_code = pblc_co_rpt_subm.pblc_co_code → pblc_co.idy_cgy_level1_code","join_atomic","Public Company","pblc_co","Industry Category Level1 Code","idy_cgy_level1_code"
"Fact Public Company Financial Summary Snapshot","fct_pblc_co_fnc_sumry_snpst","Submission Date","subm_dt","true","Date","date","","Ngày nộp BCTC thực tế — dùng tính tỷ lệ nộp đúng hạn.","JOIN pblc_co_rpt_subm ON pblc_co_rpt_subm.pblc_co_rpt_subm_id = pblc_co_fnc_rpt_val.pblc_co_rpt_subm_id → pblc_co_rpt_subm.subm_dt","join_atomic","Public Company Report Submission","pblc_co_rpt_subm","Submission Date","subm_dt"
"Fact Public Company Financial Summary Snapshot","fct_pblc_co_fnc_sumry_snpst","Submission Deadline Date","subm_ddln_dt","true","Date","date","","Hạn nộp BCTC — dùng tính tỷ lệ nộp đúng hạn.","JOIN pblc_co_rpt_subm ON pblc_co_rpt_subm.pblc_co_rpt_subm_id = pblc_co_fnc_rpt_val.pblc_co_rpt_subm_id → pblc_co_rpt_subm.subm_ddln_dt","join_atomic","Public Company Report Submission","pblc_co_rpt_subm","Submission Deadline Date","subm_ddln_dt"
"Fact Public Company Financial Summary Snapshot","fct_pblc_co_fnc_sumry_snpst","Total Asset Amount","total_ast_amt","true","Currency Amount","decimal(23,2)","","Tổng tài sản cuối kỳ — row_dsc_clmn_code IN ('270' dn/bh, '300' td), clmn_code='1', BCDKT.","INNER JOIN fnc_rpt_row_tpl ON fnc_rpt_row_tpl.row_code = pblc_co_fnc_rpt_val.row_code AND fnc_rpt_row_tpl.fnc_rpt_ctlg_id = pblc_co_fnc_rpt_val.fnc_rpt_ctlg_id AND fnc_rpt_row_tpl.row_dsc_clmn_code IN ('270','300') AND pblc_co_fnc_rpt_val.clmn_code='1' → pblc_co_fnc_rpt_val.data_val","join_atomic","Public Company Financial Report Value","pblc_co_fnc_rpt_val","Data Value","data_val"
"Fact Public Company Financial Summary Snapshot","fct_pblc_co_fnc_sumry_snpst","Total Asset Prior Period Amount","total_ast_prior_period_amt","true","Currency Amount","decimal(23,2)","","Tổng tài sản đầu kỳ — row_dsc_clmn_code IN ('270','300'), clmn_code='2', BCDKT.","INNER JOIN fnc_rpt_row_tpl ON fnc_rpt_row_tpl.row_code = pblc_co_fnc_rpt_val.row_code AND fnc_rpt_row_tpl.fnc_rpt_ctlg_id = pblc_co_fnc_rpt_val.fnc_rpt_ctlg_id AND fnc_rpt_row_tpl.row_dsc_clmn_code IN ('270','300') AND pblc_co_fnc_rpt_val.clmn_code='2' → pblc_co_fnc_rpt_val.data_val","join_atomic","Public Company Financial Report Value","pblc_co_fnc_rpt_val","Data Value","data_val"
"Fact Public Company Financial Summary Snapshot","fct_pblc_co_fnc_sumry_snpst","Total Liability Amount","total_liab_amt","true","Currency Amount","decimal(23,2)","","Nợ phải trả cuối kỳ — row_dsc_clmn_code IN ('300' dn/bh, '400' td), clmn_code='1', BCDKT.","INNER JOIN fnc_rpt_row_tpl ON fnc_rpt_row_tpl.row_code = pblc_co_fnc_rpt_val.row_code AND fnc_rpt_row_tpl.fnc_rpt_ctlg_id = pblc_co_fnc_rpt_val.fnc_rpt_ctlg_id AND fnc_rpt_row_tpl.row_dsc_clmn_code IN ('300','400') AND pblc_co_fnc_rpt_val.clmn_code='1' → pblc_co_fnc_rpt_val.data_val","join_atomic","Public Company Financial Report Value","pblc_co_fnc_rpt_val","Data Value","data_val"
"Fact Public Company Financial Summary Snapshot","fct_pblc_co_fnc_sumry_snpst","Equity Amount","eqty_amt","true","Currency Amount","decimal(23,2)","","Vốn chủ sở hữu cuối kỳ — row_dsc_clmn_code IN ('400' dn/bh, '500' td), clmn_code='1', BCDKT.","INNER JOIN fnc_rpt_row_tpl ON fnc_rpt_row_tpl.row_code = pblc_co_fnc_rpt_val.row_code AND fnc_rpt_row_tpl.fnc_rpt_ctlg_id = pblc_co_fnc_rpt_val.fnc_rpt_ctlg_id AND fnc_rpt_row_tpl.row_dsc_clmn_code IN ('400','500') AND pblc_co_fnc_rpt_val.clmn_code='1' → pblc_co_fnc_rpt_val.data_val","join_atomic","Public Company Financial Report Value","pblc_co_fnc_rpt_val","Data Value","data_val"
"Fact Public Company Financial Summary Snapshot","fct_pblc_co_fnc_sumry_snpst","Equity Prior Period Amount","eqty_prior_period_amt","true","Currency Amount","decimal(23,2)","","Vốn chủ sở hữu đầu kỳ — row_dsc_clmn_code IN ('400','500'), clmn_code='2', BCDKT.","INNER JOIN fnc_rpt_row_tpl ON fnc_rpt_row_tpl.row_code = pblc_co_fnc_rpt_val.row_code AND fnc_rpt_row_tpl.fnc_rpt_ctlg_id = pblc_co_fnc_rpt_val.fnc_rpt_ctlg_id AND fnc_rpt_row_tpl.row_dsc_clmn_code IN ('400','500') AND pblc_co_fnc_rpt_val.clmn_code='2' → pblc_co_fnc_rpt_val.data_val","join_atomic","Public Company Financial Report Value","pblc_co_fnc_rpt_val","Data Value","data_val"
"Fact Public Company Financial Summary Snapshot","fct_pblc_co_fnc_sumry_snpst","Charter Capital Amount","charter_cptl_amt","true","Currency Amount","decimal(23,2)","","Vốn điều lệ — row_dsc_clmn_code='411' (tất cả loại hình), clmn_code='1', BCDKT.","INNER JOIN fnc_rpt_row_tpl ON fnc_rpt_row_tpl.row_code = pblc_co_fnc_rpt_val.row_code AND fnc_rpt_row_tpl.fnc_rpt_ctlg_id = pblc_co_fnc_rpt_val.fnc_rpt_ctlg_id AND fnc_rpt_row_tpl.row_dsc_clmn_code='411' AND pblc_co_fnc_rpt_val.clmn_code='1' → pblc_co_fnc_rpt_val.data_val","join_atomic","Public Company Financial Report Value","pblc_co_fnc_rpt_val","Data Value","data_val"
"Fact Public Company Financial Summary Snapshot","fct_pblc_co_fnc_sumry_snpst","Net Profit Amount","net_prft_amt","true","Currency Amount","decimal(23,2)","","Lợi nhuận sau thuế — row_dsc_clmn_code IN ('60' dn/bh, '21' td), clmn_code='1', BCKQKD.","INNER JOIN fnc_rpt_row_tpl ON fnc_rpt_row_tpl.row_code = pblc_co_fnc_rpt_val.row_code AND fnc_rpt_row_tpl.fnc_rpt_ctlg_id = pblc_co_fnc_rpt_val.fnc_rpt_ctlg_id AND fnc_rpt_row_tpl.row_dsc_clmn_code IN ('60','21') AND pblc_co_fnc_rpt_val.clmn_code='1' → pblc_co_fnc_rpt_val.data_val","join_atomic","Public Company Financial Report Value","pblc_co_fnc_rpt_val","Data Value","data_val"
"Fact Public Company Financial Summary Snapshot","fct_pblc_co_fnc_sumry_snpst","Net Profit YTD Amount","net_prft_ytd_amt","true","Currency Amount","decimal(23,2)","","LNST dồn tích YTD — row_dsc_clmn_code IN ('421' dn/bh, '450' td), clmn_code='1', BCDKT.","INNER JOIN fnc_rpt_row_tpl ON fnc_rpt_row_tpl.row_code = pblc_co_fnc_rpt_val.row_code AND fnc_rpt_row_tpl.fnc_rpt_ctlg_id = pblc_co_fnc_rpt_val.fnc_rpt_ctlg_id AND fnc_rpt_row_tpl.row_dsc_clmn_code IN ('421','450') AND pblc_co_fnc_rpt_val.clmn_code='1' → pblc_co_fnc_rpt_val.data_val","join_atomic","Public Company Financial Report Value","pblc_co_fnc_rpt_val","Data Value","data_val"
"Fact Public Company Financial Summary Snapshot","fct_pblc_co_fnc_sumry_snpst","Pre Tax Profit Amount","pre_tax_prft_amt","true","Currency Amount","decimal(23,2)","","Lợi nhuận kế toán trước thuế — row_dsc_clmn_code IN ('50' dn/bh, '17' td), clmn_code='1', BCKQKD.","INNER JOIN fnc_rpt_row_tpl ON fnc_rpt_row_tpl.row_code = pblc_co_fnc_rpt_val.row_code AND fnc_rpt_row_tpl.fnc_rpt_ctlg_id = pblc_co_fnc_rpt_val.fnc_rpt_ctlg_id AND fnc_rpt_row_tpl.row_dsc_clmn_code IN ('50','17') AND pblc_co_fnc_rpt_val.clmn_code='1' → pblc_co_fnc_rpt_val.data_val","join_atomic","Public Company Financial Report Value","pblc_co_fnc_rpt_val","Data Value","data_val"
"Fact Public Company Financial Summary Snapshot","fct_pblc_co_fnc_sumry_snpst","Inventory Amount","invt_amt","true","Currency Amount","decimal(23,2)","","Hàng tồn kho — row_dsc_clmn_code='140' (chỉ dn/bh), clmn_code='1', BCDKT.","INNER JOIN fnc_rpt_row_tpl ON fnc_rpt_row_tpl.row_code = pblc_co_fnc_rpt_val.row_code AND fnc_rpt_row_tpl.fnc_rpt_ctlg_id = pblc_co_fnc_rpt_val.fnc_rpt_ctlg_id AND fnc_rpt_row_tpl.row_dsc_clmn_code='140' AND pblc_co_fnc_rpt_val.clmn_code='1' → pblc_co_fnc_rpt_val.data_val","join_atomic","Public Company Financial Report Value","pblc_co_fnc_rpt_val","Data Value","data_val"
"Fact Public Company Financial Summary Snapshot","fct_pblc_co_fnc_sumry_snpst","Revenue Amount","rev_amt","true","Currency Amount","decimal(23,2)","","Doanh thu thuần — row_dsc_clmn_code IN ('10' dn/bh, '03' td), clmn_code='1', BCKQKD.","INNER JOIN fnc_rpt_row_tpl ON fnc_rpt_row_tpl.row_code = pblc_co_fnc_rpt_val.row_code AND fnc_rpt_row_tpl.fnc_rpt_ctlg_id = pblc_co_fnc_rpt_val.fnc_rpt_ctlg_id AND fnc_rpt_row_tpl.row_dsc_clmn_code IN ('10','03') AND pblc_co_fnc_rpt_val.clmn_code='1' → pblc_co_fnc_rpt_val.data_val","join_atomic","Public Company Financial Report Value","pblc_co_fnc_rpt_val","Data Value","data_val"
"Fact Public Company Financial Summary Snapshot","fct_pblc_co_fnc_sumry_snpst","Receivable Amount","rcvb_amt","true","Currency Amount","decimal(23,2)","","Phải thu (ngắn hạn + dài hạn) — SUM data_val WHERE row_dsc_clmn_code IN ('130','210') dn/bh / '251' td, clmn_code='1', BCDKT. ETL sum 2 row per CTDC per kỳ với dn/bh.","INNER JOIN fnc_rpt_row_tpl ON fnc_rpt_row_tpl.row_code = pblc_co_fnc_rpt_val.row_code AND fnc_rpt_row_tpl.fnc_rpt_ctlg_id = pblc_co_fnc_rpt_val.fnc_rpt_ctlg_id AND fnc_rpt_row_tpl.row_dsc_clmn_code IN ('130','210','251') AND pblc_co_fnc_rpt_val.clmn_code='1' → SUM(pblc_co_fnc_rpt_val.data_val)","join_atomic","Public Company Financial Report Value","pblc_co_fnc_rpt_val","Data Value","data_val"
"Fact Public Company Financial Summary Snapshot","fct_pblc_co_fnc_sumry_snpst","Cash Equivalent Amount","cash_eqvl_amt","true","Currency Amount","decimal(23,2)","","Tiền và tương đương tiền — row_dsc_clmn_code='110' dn/bh / SUM('110','120') td, clmn_code='1', BCDKT.","INNER JOIN fnc_rpt_row_tpl ON fnc_rpt_row_tpl.row_code = pblc_co_fnc_rpt_val.row_code AND fnc_rpt_row_tpl.fnc_rpt_ctlg_id = pblc_co_fnc_rpt_val.fnc_rpt_ctlg_id AND fnc_rpt_row_tpl.row_dsc_clmn_code IN ('110','120') AND pblc_co_fnc_rpt_val.clmn_code='1' → SUM(pblc_co_fnc_rpt_val.data_val)","join_atomic","Public Company Financial Report Value","pblc_co_fnc_rpt_val","Data Value","data_val"
"Fact Public Company Financial Report Value","fct_pblc_co_fnc_rpt_val","Public Company Dimension Id","pblc_co_dim_id","false","Surrogate Dimension Key","string","FK → Public Company Dimension","FK CTDC — resolve từ pblc_co_rpt_subm.pblc_co_code qua NK.","JOIN pblc_co_rpt_subm ON pblc_co_rpt_subm.pblc_co_rpt_subm_id = pblc_co_fnc_rpt_val.pblc_co_rpt_subm_id → LOOKUP pblc_co_dim ON pblc_co_dim.pblc_co_code = pblc_co_rpt_subm.pblc_co_code AND pblc_co_rpt_subm.subm_dt BETWEEN pblc_co_dim.eff_dt AND pblc_co_dim.expiry_dt","lookup_dim","Public Company Report Submission","pblc_co_rpt_subm","Public Company Code","pblc_co_code"
"Fact Public Company Financial Report Value","fct_pblc_co_fnc_rpt_val","Report Period Date Dimension Id","rpt_period_dt_dim_id","false","Surrogate Dimension Key","string","FK → Calendar Date Dimension","FK ngày báo cáo.","JOIN pblc_co_rpt_subm ON pblc_co_rpt_subm.pblc_co_rpt_subm_id = pblc_co_fnc_rpt_val.pblc_co_rpt_subm_id → LOOKUP cdr_dt_dim ON cdr_dt_dim.dt = pblc_co_rpt_subm.subm_ddln_dt","lookup_date","Public Company Report Submission","pblc_co_rpt_subm","Submission Deadline Date","subm_ddln_dt"
"Fact Public Company Financial Report Value","fct_pblc_co_fnc_rpt_val","Financial Report Catalog Dimension Id","fnc_rpt_ctlg_dim_id","false","Surrogate Dimension Key","string","FK → Financial Report Catalog Dimension","FK catalog dimension — composite NK: fnc_rpt_ctlg_bsn_code + row_code + clmn_code.","JOIN fnc_rpt_ctlg ON fnc_rpt_ctlg.fnc_rpt_ctlg_id = pblc_co_fnc_rpt_val.fnc_rpt_ctlg_id → LOOKUP fnc_rpt_ctlg_dim ON fnc_rpt_ctlg_dim.fnc_rpt_ctlg_bsn_code = fnc_rpt_ctlg.fnc_rpt_ctlg_bsn_code AND fnc_rpt_ctlg_dim.row_code = pblc_co_fnc_rpt_val.row_code AND fnc_rpt_ctlg_dim.clmn_code = pblc_co_fnc_rpt_val.clmn_code","lookup_dim","Financial Report Catalog","fnc_rpt_ctlg","Financial Report Catalog Business Code / Row Code / Column Code","fnc_rpt_ctlg_bsn_code / row_code / clmn_code"
"Fact Public Company Financial Report Value","fct_pblc_co_fnc_rpt_val","Report Year","rpt_yr","true","Small Counter","int","DD","Năm báo cáo — degenerate dimension.","pblc_co_fnc_rpt_val.rpt_yr","direct","Public Company Financial Report Value","pblc_co_fnc_rpt_val","Report Year","rpt_yr"
"Fact Public Company Financial Report Value","fct_pblc_co_fnc_rpt_val","Report Quarter","rpt_qtr","true","Small Counter","int","DD","Quý báo cáo — degenerate dimension.","pblc_co_fnc_rpt_val.rpt_qtr","direct","Public Company Financial Report Value","pblc_co_fnc_rpt_val","Report Quarter","rpt_qtr"
"Fact Public Company Financial Report Value","fct_pblc_co_fnc_rpt_val","Data Value","data_val","true","Text","string","","Giá trị chỉ tiêu BCTC — lưu dạng string theo Atomic; cast tại query layer khi cần numeric.","pblc_co_fnc_rpt_val.data_val","direct","Public Company Financial Report Value","pblc_co_fnc_rpt_val","Data Value","data_val"
"Fact Public Company Financial Report Value","fct_pblc_co_fnc_rpt_val","Cell Type Code","cell_tp_code","true","Classification Value","string","","Loại ô dữ liệu BCTC — Classification Value (scheme: CELL_TYPE).","pblc_co_fnc_rpt_val.cell_tp_code","direct","Public Company Financial Report Value","pblc_co_fnc_rpt_val","Cell Type Code","cell_tp_code"
