"kpi_id","tab","nhom","kpi_name","tinh_chat","source_module","mart_table","mart_column","column_role","logic","ghi_chu"
"K_FMS_10","TỔNG QUAN CTQLQ","Nhóm 2 — Số liệu hợp đồng ủy thác danh mục","Tổng số lượng HĐ UTDM","Base","FMS","Fact Discretionary Investment Contract Snapshot","Total Contract Count","MEASURE","SELECT fct_dscr_ivsm_ctr_snpst.tot_ctr_cnt WHERE fct_dscr_ivsm_ctr_snpst.rpt_dt_dim_id IN (SELECT cdr_dt_dim.cdr_dt_dim_id FROM cdr_dt_dim WHERE cdr_dt_dim.yr = :Y AND cdr_dt_dim.mo = :M)","PENDING O_FMS_1: cell code BC chưa profile"
"K_FMS_10","TỔNG QUAN CTQLQ","Nhóm 2 — Số liệu hợp đồng ủy thác danh mục","Tổng số lượng HĐ UTDM","Base","FMS","Fact Discretionary Investment Contract Snapshot","Report Date Dimension Id","FILTER","JOIN cdr_dt_dim ON cdr_dt_dim.cdr_dt_dim_id = fct_dscr_ivsm_ctr_snpst.rpt_dt_dim_id WHERE cdr_dt_dim.yr = :Y AND cdr_dt_dim.mo = :M",""
"K_FMS_11","TỔNG QUAN CTQLQ","Nhóm 2 — Số liệu hợp đồng ủy thác danh mục","Số lượng HĐ UTDM cá nhân","Base","FMS","Fact Discretionary Investment Contract Snapshot","Individual Contract Count","MEASURE","SELECT fct_dscr_ivsm_ctr_snpst.ind_ctr_cnt WHERE fct_dscr_ivsm_ctr_snpst.rpt_dt_dim_id IN (SELECT cdr_dt_dim.cdr_dt_dim_id FROM cdr_dt_dim WHERE cdr_dt_dim.yr = :Y AND cdr_dt_dim.mo = :M)","PENDING O_FMS_1: cell code BC chưa profile"
"K_FMS_11","TỔNG QUAN CTQLQ","Nhóm 2 — Số liệu hợp đồng ủy thác danh mục","Số lượng HĐ UTDM cá nhân","Base","FMS","Fact Discretionary Investment Contract Snapshot","Report Date Dimension Id","FILTER","JOIN cdr_dt_dim ON cdr_dt_dim.cdr_dt_dim_id = fct_dscr_ivsm_ctr_snpst.rpt_dt_dim_id WHERE cdr_dt_dim.yr = :Y AND cdr_dt_dim.mo = :M",""
"K_FMS_12","TỔNG QUAN CTQLQ","Nhóm 2 — Số liệu hợp đồng ủy thác danh mục","Số lượng HĐ UTDM tổ chức","Base","FMS","Fact Discretionary Investment Contract Snapshot","Organization Contract Count","MEASURE","SELECT fct_dscr_ivsm_ctr_snpst.org_ctr_cnt WHERE fct_dscr_ivsm_ctr_snpst.rpt_dt_dim_id IN (SELECT cdr_dt_dim.cdr_dt_dim_id FROM cdr_dt_dim WHERE cdr_dt_dim.yr = :Y AND cdr_dt_dim.mo = :M)","PENDING O_FMS_1: cell code BC chưa profile"
"K_FMS_12","TỔNG QUAN CTQLQ","Nhóm 2 — Số liệu hợp đồng ủy thác danh mục","Số lượng HĐ UTDM tổ chức","Base","FMS","Fact Discretionary Investment Contract Snapshot","Report Date Dimension Id","FILTER","JOIN cdr_dt_dim ON cdr_dt_dim.cdr_dt_dim_id = fct_dscr_ivsm_ctr_snpst.rpt_dt_dim_id WHERE cdr_dt_dim.yr = :Y AND cdr_dt_dim.mo = :M",""
"K_FMS_13","TỔNG QUAN CTQLQ","Nhóm 2 — Số liệu hợp đồng ủy thác danh mục","Tổng GTTT UTDM","Base","FMS","Fact Discretionary Investment Contract Snapshot","Total Trust Market Value","MEASURE","SELECT fct_dscr_ivsm_ctr_snpst.tot_trst_mkt_val WHERE fct_dscr_ivsm_ctr_snpst.rpt_dt_dim_id IN (SELECT cdr_dt_dim.cdr_dt_dim_id FROM cdr_dt_dim WHERE cdr_dt_dim.yr = :Y AND cdr_dt_dim.mo = :M)","PENDING O_FMS_1: cell code BC chưa profile"
"K_FMS_13","TỔNG QUAN CTQLQ","Nhóm 2 — Số liệu hợp đồng ủy thác danh mục","Tổng GTTT UTDM","Base","FMS","Fact Discretionary Investment Contract Snapshot","Report Date Dimension Id","FILTER","JOIN cdr_dt_dim ON cdr_dt_dim.cdr_dt_dim_id = fct_dscr_ivsm_ctr_snpst.rpt_dt_dim_id WHERE cdr_dt_dim.yr = :Y AND cdr_dt_dim.mo = :M",""
"K_FMS_14","TỔNG QUAN CTQLQ","Nhóm 2 — Số liệu hợp đồng ủy thác danh mục","GTTT UTDM cá nhân","Base","FMS","Fact Discretionary Investment Contract Snapshot","Individual Trust Market Value","MEASURE","SELECT fct_dscr_ivsm_ctr_snpst.ind_trst_mkt_val WHERE fct_dscr_ivsm_ctr_snpst.rpt_dt_dim_id IN (SELECT cdr_dt_dim.cdr_dt_dim_id FROM cdr_dt_dim WHERE cdr_dt_dim.yr = :Y AND cdr_dt_dim.mo = :M)","PENDING O_FMS_1: cell code BC chưa profile"
"K_FMS_14","TỔNG QUAN CTQLQ","Nhóm 2 — Số liệu hợp đồng ủy thác danh mục","GTTT UTDM cá nhân","Base","FMS","Fact Discretionary Investment Contract Snapshot","Report Date Dimension Id","FILTER","JOIN cdr_dt_dim ON cdr_dt_dim.cdr_dt_dim_id = fct_dscr_ivsm_ctr_snpst.rpt_dt_dim_id WHERE cdr_dt_dim.yr = :Y AND cdr_dt_dim.mo = :M",""
"K_FMS_15","TỔNG QUAN CTQLQ","Nhóm 2 — Số liệu hợp đồng ủy thác danh mục","GTTT UTDM tổ chức","Base","FMS","Fact Discretionary Investment Contract Snapshot","Organization Trust Market Value","MEASURE","SELECT fct_dscr_ivsm_ctr_snpst.org_trst_mkt_val WHERE fct_dscr_ivsm_ctr_snpst.rpt_dt_dim_id IN (SELECT cdr_dt_dim.cdr_dt_dim_id FROM cdr_dt_dim WHERE cdr_dt_dim.yr = :Y AND cdr_dt_dim.mo = :M)","PENDING O_FMS_1: cell code BC chưa profile"
"K_FMS_15","TỔNG QUAN CTQLQ","Nhóm 2 — Số liệu hợp đồng ủy thác danh mục","GTTT UTDM tổ chức","Base","FMS","Fact Discretionary Investment Contract Snapshot","Report Date Dimension Id","FILTER","JOIN cdr_dt_dim ON cdr_dt_dim.cdr_dt_dim_id = fct_dscr_ivsm_ctr_snpst.rpt_dt_dim_id WHERE cdr_dt_dim.yr = :Y AND cdr_dt_dim.mo = :M",""
"K_FMS_16a","TỔNG QUAN CTQLQ","Nhóm 2 — Số liệu hợp đồng ủy thác danh mục","% HĐ cá nhân","Derived","FMS","","","DERIVED","fct_dscr_ivsm_ctr_snpst.ind_ctr_cnt / fct_dscr_ivsm_ctr_snpst.tot_ctr_cnt × 100%","Tính tại presentation layer"
"K_FMS_16b","TỔNG QUAN CTQLQ","Nhóm 2 — Số liệu hợp đồng ủy thác danh mục","% HĐ tổ chức","Derived","FMS","","","DERIVED","fct_dscr_ivsm_ctr_snpst.org_ctr_cnt / fct_dscr_ivsm_ctr_snpst.tot_ctr_cnt × 100%","Tính tại presentation layer"
"K_FMS_16c","TỔNG QUAN CTQLQ","Nhóm 2 — Số liệu hợp đồng ủy thác danh mục","% GTTT cá nhân","Derived","FMS","","","DERIVED","fct_dscr_ivsm_ctr_snpst.ind_trst_mkt_val / fct_dscr_ivsm_ctr_snpst.tot_trst_mkt_val × 100%","Tính tại presentation layer"
"K_FMS_16d","TỔNG QUAN CTQLQ","Nhóm 2 — Số liệu hợp đồng ủy thác danh mục","% GTTT tổ chức","Derived","FMS","","","DERIVED","fct_dscr_ivsm_ctr_snpst.org_trst_mkt_val / fct_dscr_ivsm_ctr_snpst.tot_trst_mkt_val × 100%","Tính tại presentation layer"
"K_FMS_17","TỔNG QUAN CTQLQ","Nhóm 3 — Danh sách các Công ty quản lý quỹ","Tên công ty","Chiều","FMS","Fund Management Company Profile","Company Name","SLICER","SELECT fnd_mgt_co_prfl.co_nm, fnd_mgt_co_prfl.co_shrt_nm WHERE fnd_mgt_co_prfl.rpt_prd_code = :selected_period","Dim attribute — hiển thị tên CTQLQ"
"K_FMS_18","TỔNG QUAN CTQLQ","Nhóm 3 — Danh sách các Công ty quản lý quỹ","AUM","Base","FMS","Fund Management Company Profile","Total AUM Amount","MEASURE","SELECT fnd_mgt_co_prfl.tot_aum_amt WHERE fnd_mgt_co_prfl.rpt_prd_code = :selected_period","PENDING O_FMS_1: cell code AUM per CTQLQ chưa profile"
"K_FMS_19","TỔNG QUAN CTQLQ","Nhóm 3 — Danh sách các Công ty quản lý quỹ","Số lượng quỹ đang quản lý","Base","FMS","Fund Management Company Profile","Investment Fund Count","MEASURE","SELECT fnd_mgt_co_prfl.ivsm_fnd_cnt WHERE fnd_mgt_co_prfl.co_code = :selected_co","COUNT db per CTQLQ ← FMS.FUNDS"
"K_FMS_20","TỔNG QUAN CTQLQ","Nhóm 3 — Danh sách các Công ty quản lý quỹ","Số lượng HĐ UTDM","Base","FMS","Fund Management Company Profile","Discretionary Contract Count","MEASURE","SELECT fnd_mgt_co_prfl.dscr_ctr_cnt WHERE fnd_mgt_co_prfl.co_code = :selected_co","COUNT db per CTQLQ ← FMS.INVESACC"
"K_FMS_21","TỔNG QUAN CTQLQ","Nhóm 3 — Danh sách các Công ty quản lý quỹ","CAR (ATTC)","Base","FMS","Fund Management Company Profile","Rank Class Code","MEASURE","SELECT fnd_mgt_co_prfl.rank_clss_code WHERE fnd_mgt_co_prfl.rtg_prd_end_dt <= last_day(:selected_month) ORDER BY fnd_mgt_co_prfl.rtg_prd_end_dt DESC LIMIT 1","← FMS.RANK.RankClass kỳ gần nhất"
"K_FMS_22","TỔNG QUAN CTQLQ","Nhóm 3 — Danh sách các Công ty quản lý quỹ","Lợi nhuận","Base","FMS","Fund Management Company Profile","Net Profit Amount","MEASURE","SELECT fnd_mgt_co_prfl.net_prft_amt WHERE fnd_mgt_co_prfl.rpt_prd_code = :selected_period","PENDING O_FMS_1: cell code LN BC BCTC"
"K_FMS_23","TỔNG QUAN CTQLQ","Nhóm 3 — Danh sách các Công ty quản lý quỹ","Vốn điều lệ","Base","FMS","Fund Management Company Profile","Charter Capital Amount","MEASURE","SELECT fnd_mgt_co_prfl.charter_cptl_amt","← FMS.SECURITIES.SecCapital — không theo kỳ"
"K_FMS_24","TỔNG QUAN CTQLQ","Nhóm 3 — Danh sách các Công ty quản lý quỹ","Vốn CSH","Base","FMS","Fund Management Company Profile","Equity Amount","MEASURE","SELECT fnd_mgt_co_prfl.eqty_amt WHERE fnd_mgt_co_prfl.rpt_prd_code = :selected_period","PENDING O_FMS_4: cell code Vốn CSH mã 400 BCTC"
"K_FMS_25","TỔNG QUAN CTQLQ","Nhóm 3 — Danh sách các Công ty quản lý quỹ","Xếp loại","Base","FMS","Fund Management Company Profile","Rank Class Code","MEASURE","SELECT fnd_mgt_co_prfl.rank_clss_code WHERE fnd_mgt_co_prfl.rtg_prd_end_dt <= last_day(:selected_month) ORDER BY fnd_mgt_co_prfl.rtg_prd_end_dt DESC LIMIT 1","← FMS.RANK.RankClass (A/B/C)"
"K_FMS_26","TỔNG QUAN CTQLQ","Nhóm 3 — Danh sách các Công ty quản lý quỹ","CAMEL","Base","FMS","Fund Management Company Profile","Total Score","MEASURE","SELECT fnd_mgt_co_prfl.tot_scor WHERE fnd_mgt_co_prfl.rtg_prd_end_dt <= last_day(:selected_month) ORDER BY fnd_mgt_co_prfl.rtg_prd_end_dt DESC LIMIT 1","← FMS.RANK.TotalScore"
"K_FMS_27","TỔNG QUAN CTQLQ","Nhóm 3 — Danh sách các Công ty quản lý quỹ","Thị phần AUM (%)","Derived","FMS","","","DERIVED","fnd_mgt_co_prfl.tot_aum_amt WHERE fnd_mgt_co_prfl.co_code = :selected_co / SUM(fnd_mgt_co_prfl.tot_aum_amt) × 100% — tính tại presentation layer","Tính tại presentation layer"
"K_FMS_28","TỔNG QUAN CTQLQ","Nhóm 3 — Danh sách các Công ty quản lý quỹ","Chi tiết quỹ của CTQLQ","Base","FMS","Fund Management Company Fund List","Fund Code","MEASURE","SELECT fnd_mgt_co_fnd_lst.fnd_code, fnd_mgt_co_fnd_lst.fnd_nm, fnd_mgt_co_fnd_lst.fnd_tp_code, fnd_mgt_co_fnd_lst.fnd_nav_amt WHERE fnd_mgt_co_fnd_lst.fnd_mgt_co_id = :selected_co AND fnd_mgt_co_fnd_lst.rpt_prd_code = :selected_period","Drill-down popup danh sách quỹ"
"K_FMS_29","TỔNG QUAN CTQLQ","Nhóm 3 — Danh sách các Công ty quản lý quỹ","NAV từng quỹ","Base","FMS","Fund Management Company Fund List","Fund NAV Amount","MEASURE","SELECT fnd_mgt_co_fnd_lst.fnd_nav_amt WHERE fnd_mgt_co_fnd_lst.fnd_mgt_co_id = :selected_co AND fnd_mgt_co_fnd_lst.rpt_prd_code = :selected_period","PENDING O_FMS_1: cell code NAV per quỹ"
"K_FMS_30","TỔNG QUAN CTQLQ","Nhóm 3 — Danh sách các Công ty quản lý quỹ","Chi tiết HĐ UTDM","Base","FMS","Fund Management Company Contract List","Account Number","MEASURE","SELECT fnd_mgt_co_ctr_lst.ac_nbr, fnd_mgt_co_ctr_lst.ctr_nbr, fnd_mgt_co_ctr_lst.ivsr_nm, fnd_mgt_co_ctr_lst.ivsr_obj_tp_code, fnd_mgt_co_ctr_lst.lcs_code WHERE fnd_mgt_co_ctr_lst.fnd_mgt_co_id = :selected_co","Drill-down popup danh sách HĐ UTDM"
"K_FMS_31","TỔNG QUAN CTQLQ","Nhóm 3 — Danh sách các Công ty quản lý quỹ","Giá trị từng HĐ UTDM","Base","FMS","Fund Management Company Contract List","Actual Capital Amount","MEASURE","SELECT fnd_mgt_co_ctr_lst.trst_mkt_val WHERE fnd_mgt_co_ctr_lst.fnd_mgt_co_id = :selected_co","← FMS.INVESACC.AdScale"
"K_FMS_32","QUỸ ĐẦU TƯ","Nhóm 4 — Biểu đồ Tổng NAV Quỹ và Tỷ lệ NAV/GDP","NAV per quỹ","Base","FMS","Fact Investment Fund NAV Snapshot","Fund NAV Amount","MEASURE","SUM(fct_ivsm_fnd_nav_snpst.fnd_nav_amt) GROUP BY fct_ivsm_fnd_nav_snpst.ivsm_fnd_dim_id WHERE fct_ivsm_fnd_nav_snpst.rpt_dt_dim_id IN (SELECT cdr_dt_dim.cdr_dt_dim_id FROM cdr_dt_dim WHERE cdr_dt_dim.yr = :Y AND cdr_dt_dim.mo = :M)","PENDING O_FMS_1: cell code NAV per quỹ SheetId/TgtId chưa profile"
"K_FMS_32","QUỸ ĐẦU TƯ","Nhóm 4 — Biểu đồ Tổng NAV Quỹ và Tỷ lệ NAV/GDP","NAV per quỹ","Base","FMS","Fact Investment Fund NAV Snapshot","Report Date Dimension Id","FILTER","JOIN cdr_dt_dim ON cdr_dt_dim.cdr_dt_dim_id = fct_ivsm_fnd_nav_snpst.rpt_dt_dim_id WHERE cdr_dt_dim.yr = :Y AND cdr_dt_dim.mo = :M",""
"K_FMS_33","QUỸ ĐẦU TƯ","Nhóm 4 — Biểu đồ Tổng NAV Quỹ và Tỷ lệ NAV/GDP","GDP","Base","FMS/QLRR","Fact Investment Fund NAV Snapshot","GDP Value","MEASURE","SELECT fct_ivsm_fnd_nav_snpst.gdp_val WHERE fct_ivsm_fnd_nav_snpst.gdp_ind_code = 'GDP' AND fct_ivsm_fnd_nav_snpst.rpt_dt_dim_id IN (SELECT cdr_dt_dim.cdr_dt_dim_id FROM cdr_dt_dim WHERE cdr_dt_dim.yr = :Y AND cdr_dt_dim.mo = :M)","Cross-module QLRR. T-1 rule: Period_Type=Quý AND Period_Year=YEAR(Report_Date) AND Period_Value=QUARTER(Report_Date)"
"K_FMS_33","QUỸ ĐẦU TƯ","Nhóm 4 — Biểu đồ Tổng NAV Quỹ và Tỷ lệ NAV/GDP","GDP","Base","FMS/QLRR","Fact Investment Fund NAV Snapshot","Report Date Dimension Id","FILTER","JOIN cdr_dt_dim ON cdr_dt_dim.cdr_dt_dim_id = fct_ivsm_fnd_nav_snpst.rpt_dt_dim_id WHERE cdr_dt_dim.yr = :Y AND cdr_dt_dim.mo = :M",""
"K_FMS_34","QUỸ ĐẦU TƯ","Nhóm 4 — Biểu đồ Tổng NAV Quỹ và Tỷ lệ NAV/GDP","Tổng NAV toàn thị trường","Derived","FMS","","","DERIVED","SUM(fct_ivsm_fnd_nav_snpst.fnd_nav_amt) GROUP BY fct_ivsm_fnd_nav_snpst.rpt_dt_dim_id","Tính tại presentation layer"
"K_FMS_35","QUỸ ĐẦU TƯ","Nhóm 4 — Biểu đồ Tổng NAV Quỹ và Tỷ lệ NAV/GDP","Tổng NAV từng loại hình quỹ","Derived","FMS","","","DERIVED","SUM(fct_ivsm_fnd_nav_snpst.fnd_nav_amt) GROUP BY ivsm_fnd_dim.fnd_tp_code, fct_ivsm_fnd_nav_snpst.rpt_dt_dim_id JOIN ivsm_fnd_dim ON ivsm_fnd_dim.ivsm_fnd_dim_id = fct_ivsm_fnd_nav_snpst.ivsm_fnd_dim_id","PENDING O_FMS_10: Fund_Type_Code cần profile"
"K_FMS_36","QUỸ ĐẦU TƯ","Nhóm 4 — Biểu đồ Tổng NAV Quỹ và Tỷ lệ NAV/GDP","Loại hình quỹ","Chiều","FMS","Fact Investment Fund NAV Snapshot","Investment Fund Dimension Id","SLICER","GROUP BY ivsm_fnd_dim.fnd_tp_code JOIN ivsm_fnd_dim ON ivsm_fnd_dim.ivsm_fnd_dim_id = fct_ivsm_fnd_nav_snpst.ivsm_fnd_dim_id","PENDING O_FMS_10"
"K_FMS_37","QUỸ ĐẦU TƯ","Nhóm 4 — Biểu đồ Tổng NAV Quỹ và Tỷ lệ NAV/GDP","Tỷ lệ NAV/GDP","Derived","FMS","","","DERIVED","SUM(fct_ivsm_fnd_nav_snpst.fnd_nav_amt) / fct_ivsm_fnd_nav_snpst.gdp_val × 100% WHERE fct_ivsm_fnd_nav_snpst.gdp_ind_code = 'GDP' — tính cùng kỳ T tại presentation layer","Tính tại presentation layer — đơn vị %"
"K_FMS_38","QUỸ ĐẦU TƯ","Nhóm 5 — Biểu đồ Phân bổ tài sản của Quỹ đầu tư","Tổng giá trị tài sản","Base","FMS","Fact Investment Fund NAV Snapshot","Total Asset Amount","MEASURE","SUM(fct_ivsm_fnd_nav_snpst.tot_ast_amt) WHERE fct_ivsm_fnd_nav_snpst.rpt_dt_dim_id IN (SELECT cdr_dt_dim.cdr_dt_dim_id FROM cdr_dt_dim WHERE cdr_dt_dim.yr = :Y AND cdr_dt_dim.mo = :M) AND fct_ivsm_fnd_nav_snpst.ivsm_fnd_dim_id = :selected_fund","PENDING O_FMS_1: cell code phân bổ tài sản BC chưa profile"
"K_FMS_38","QUỸ ĐẦU TƯ","Nhóm 5 — Biểu đồ Phân bổ tài sản của Quỹ đầu tư","Tổng giá trị tài sản","Base","FMS","Fact Investment Fund NAV Snapshot","Report Date Dimension Id","FILTER","JOIN cdr_dt_dim ON cdr_dt_dim.cdr_dt_dim_id = fct_ivsm_fnd_nav_snpst.rpt_dt_dim_id WHERE cdr_dt_dim.yr = :Y AND cdr_dt_dim.mo = :M",""
"K_FMS_39","QUỸ ĐẦU TƯ","Nhóm 5 — Biểu đồ Phân bổ tài sản của Quỹ đầu tư","Giá trị CP niêm yết","Base","FMS","Fact Investment Fund NAV Snapshot","Listed Stock Amount","MEASURE","SUM(fct_ivsm_fnd_nav_snpst.listd_stk_amt) WHERE fct_ivsm_fnd_nav_snpst.rpt_dt_dim_id IN (SELECT cdr_dt_dim.cdr_dt_dim_id FROM cdr_dt_dim WHERE cdr_dt_dim.yr = :Y AND cdr_dt_dim.mo = :M) AND fct_ivsm_fnd_nav_snpst.ivsm_fnd_dim_id = :selected_fund","PENDING O_FMS_1: cell code phân bổ tài sản BC chưa profile"
