attribute_name,description,data_domain,nullable,is_primary_key,status,source_columns,comment,classification_context,etl_derived_value
Average Prior Market Index Value,Chỉ số trung bình đóng cửa phiên giao dịch gần nhất.,Currency Amount,true,false,draft,MDDS.MarketInfor.AVR_PRIOR_MARKET_INDEX,Nguồn string — ETL cần parse sang decimal. Cần validate không có giá trị non-numeric.,,
Average Index Change Value,Thay đổi của chỉ số trung bình.,Currency Amount,true,false,draft,MDDS.MarketInfor.AVR_CHG_INDEX,Nguồn string — ETL cần parse sang decimal. Có thể mang giá trị âm.,,
Average Index Change Percentage,Phần trăm thay đổi của chỉ số trung bình.,Percentage,true,false,draft,MDDS.MarketInfor.AVR_PCT_INDEX,Nguồn string — ETL cần parse sang decimal. Cần validate không có giá trị non-numeric.,,
Total Match Trade Count,Tổng số lệnh khớp (FloorCode=02: cổ phiếu; FloorCode=03: trái phiếu).,Small Counter,true,false,draft,MDDS.MarketInfor.totalTrade,Nguồn string — ETL cần parse sang int. Cần validate không có giá trị non-numeric và không vượt quá INT_MAX.,,
Total Match Volume,Tổng khối lượng khớp lệnh thường toàn thị trường.,Small Counter,true,false,draft,MDDS.MarketInfor.totalVolume,Nguồn string — ETL cần parse sang int. Cần validate không có giá trị non-numeric và không vượt quá INT_MAX (khối lượng toàn sàn HOSE có thể lớn).,,
Total Match Value,Tổng giá trị khớp lệnh thường toàn thị trường.,Currency Amount,true,false,draft,MDDS.MarketInfor.totalValue,Nguồn string — ETL cần parse sang decimal. Cần validate không có giá trị non-numeric.,,
Advance Count,Số mã tăng giá.,Small Counter,true,false,draft,MDDS.MarketInfor.advances,Nguồn string — ETL cần parse sang int. Cần validate không có giá trị non-numeric.,,
Decline Count,Số mã giảm giá.,Small Counter,true,false,draft,MDDS.MarketInfor.declines,Nguồn string — ETL cần parse sang int. Cần validate không có giá trị non-numeric.,,
No Change Count,Số mã không đổi giá.,Small Counter,true,false,draft,MDDS.MarketInfor.noChange,Nguồn string — ETL cần parse sang int. Cần validate không có giá trị non-numeric.,,
Advance Volume,Tổng khối lượng chứng khoán tăng giá (bao gồm giao dịch thỏa thuận).,Small Counter,true,false,draft,MDDS.MarketInfor.advancesVolumn,Nguồn string — ETL cần parse sang int. Cần validate không có giá trị non-numeric và không vượt quá INT_MAX.,,
Decline Volume,Tổng khối lượng chứng khoán giảm giá (bao gồm giao dịch thỏa thuận).,Small Counter,true,false,draft,MDDS.MarketInfor.declinesVolumn,Nguồn string — ETL cần parse sang int. Cần validate không có giá trị non-numeric và không vượt quá INT_MAX.,,
No Change Volume,Tổng khối lượng chứng khoán đứng giá (bao gồm giao dịch thỏa thuận).,Small Counter,true,false,draft,MDDS.MarketInfor.noChangeVolumn,Nguồn string — ETL cần parse sang int. Cần validate không có giá trị non-numeric và không vượt quá INT_MAX.,,
Ceiling Count,Số mã tăng trần.,Small Counter,true,false,draft,MDDS.MarketInfor.numberOfCe,Nguồn string — ETL cần parse sang int. Cần validate không có giá trị non-numeric.,,
Floor Count,Số mã giảm sàn.,Small Counter,true,false,draft,MDDS.MarketInfor.numberOfFl,Nguồn string — ETL cần parse sang int. Cần validate không có giá trị non-numeric.,,
PT Total Trade Count,Tổng số lệnh giao dịch thỏa thuận.,Small Counter,true,false,draft,MDDS.MarketInfor.PT_TOTAL_QTTY,Nguồn string — ETL cần parse sang int. Cần validate không có giá trị non-numeric và không vượt quá INT_MAX.,,
PT Total Volume,Tổng khối lượng giao dịch thỏa thuận.,Small Counter,true,false,draft,MDDS.MarketInfor.PT_TOTAL_TRADE,Nguồn string — ETL cần parse sang int. Cần validate không có giá trị non-numeric và không vượt quá INT_MAX.,,
PT Total Value,Tổng giá trị giao dịch thỏa thuận.,Currency Amount,true,false,draft,MDDS.MarketInfor.PT_TOTAL_VALUE,Nguồn string — ETL cần parse sang decimal. Cần validate không có giá trị non-numeric.,,
Odd Lot Total Volume,Tổng khối lượng giao dịch lô lẻ.,Small Counter,true,false,draft,MDDS.MarketInfor.oddLotTotalVolume,Nguồn string — ETL cần parse sang int. Cần validate không có giá trị non-numeric và không vượt quá INT_MAX.,,
Odd Lot Total Value,Tổng giá trị giao dịch lô lẻ.,Currency Amount,true,false,draft,MDDS.MarketInfor.oddLotTotalValue,Nguồn string — ETL cần parse sang decimal. Cần validate không có giá trị non-numeric.,,
