attribute_name,description,data_domain,nullable,is_primary_key,status,source_columns,comment,classification_context,etl_derived_value
Nationality Code,Mã quốc gia/quốc tịch (denormalized),Text,true,false,draft,NHNCK.qlnhn.APPLICATION_PROFESSIONALS.NATIONALITY_ID,Lookup pair: Geographic Area.Geographic Area Code. Pair with Nationality Id.,,
Snapshot Full Name,Họ và tên đầy đủ tại thời điểm nộp hồ sơ,Text,true,false,draft,NHNCK.qlnhn.APPLICATION_PROFESSIONALS.FULL_NAME,"Snapshot — prefix ""Snapshot"" phân biệt với entity chính.",,
Snapshot Given Name,Tên đệm và tên riêng tại thời điểm nộp hồ sơ,Text,true,false,draft,NHNCK.qlnhn.APPLICATION_PROFESSIONALS.FIRST_NAME,,,
Snapshot Birth Date,Ngày sinh tại thời điểm nộp hồ sơ,Date,true,false,draft,NHNCK.qlnhn.APPLICATION_PROFESSIONALS.BIRTH_DATE,,,
Snapshot Birth Year,Năm sinh (chuỗi) tại thời điểm nộp hồ sơ,Text,true,false,draft,NHNCK.qlnhn.APPLICATION_PROFESSIONALS.BIRTH_YEAR,Nguồn lưu NVARCHAR2(4).,,
Snapshot Gender Code,Giới tính tại thời điểm nộp hồ sơ,Classification Value,true,false,draft,NHNCK.qlnhn.APPLICATION_PROFESSIONALS.GENDER,Scheme: INDIVIDUAL_GENDER.,INDIVIDUAL_GENDER,
Snapshot Education Level Code,Trình độ học vấn tại thời điểm nộp hồ sơ,Classification Value,true,false,draft,NHNCK.qlnhn.APPLICATION_PROFESSIONALS.EDUCATION_LEVEL_ID,Scheme: EDUCATION_LEVEL.,EDUCATION_LEVEL,
Snapshot Practitioner Registration Type Code,Hình thức đăng ký tại thời điểm nộp hồ sơ,Classification Value,true,false,draft,NHNCK.qlnhn.APPLICATION_PROFESSIONALS.REGISTRATION_TYPE,Scheme: PRACTITIONER_REGISTRATION_TYPE.,PRACTITIONER_REGISTRATION_TYPE,
Snapshot Identity Type Code,Loại giấy tờ định danh tại thời điểm nộp hồ sơ,Classification Value,true,false,draft,NHNCK.qlnhn.APPLICATION_PROFESSIONALS.IDENTITY_TYPE,Scheme: IDENTITY_DOCUMENT_TYPE. Nguồn: 1=CMND / 2=CCCD / 3=Hộ chiếu. Grain ≠ Involved Party → không tách IP Alt ID.,IDENTITY_DOCUMENT_TYPE,
Snapshot Identity Number,Số giấy tờ định danh tại thời điểm nộp hồ sơ,Text,true,false,draft,NHNCK.qlnhn.APPLICATION_PROFESSIONALS.IDENTITY_NUMBER,,,
Snapshot Identity Issue Date,Ngày cấp giấy tờ định danh tại thời điểm nộp hồ sơ,Date,true,false,draft,NHNCK.qlnhn.APPLICATION_PROFESSIONALS.IDENTITY_ISSUE_DATE,,,
Snapshot Identity Issue Place,Nơi cấp giấy tờ định danh tại thời điểm nộp hồ sơ,Text,true,false,draft,NHNCK.qlnhn.APPLICATION_PROFESSIONALS.IDENTITY_ISSUE_PLACE,,,
Snapshot Previous Identity Number,Số CMND cũ tại thời điểm nộp hồ sơ,Text,true,false,draft,NHNCK.qlnhn.APPLICATION_PROFESSIONALS.PREVIOUS_IDENTITY_NUMBER,,,
Snapshot Phone Number,Số điện thoại cố định tại thời điểm nộp hồ sơ,Text,true,false,draft,NHNCK.qlnhn.APPLICATION_PROFESSIONALS.PHONE_NUMBER,,,
Snapshot Mobile Number,Số điện thoại di động tại thời điểm nộp hồ sơ,Text,true,false,draft,NHNCK.qlnhn.APPLICATION_PROFESSIONALS.MOBILE_NUMBER,,,
Snapshot Email,Email tại thời điểm nộp hồ sơ,Text,true,false,draft,NHNCK.qlnhn.APPLICATION_PROFESSIONALS.EMAIL,,,
Snapshot Workplace Name,Nơi làm việc tại thời điểm nộp hồ sơ,Text,true,false,draft,NHNCK.qlnhn.APPLICATION_PROFESSIONALS.WORKPLACE,,,
Snapshot Position Name,Chức vụ tại thời điểm nộp hồ sơ,Text,true,false,draft,NHNCK.qlnhn.APPLICATION_PROFESSIONALS.POSITION,,,
Snapshot Department Name,Phòng ban tại thời điểm nộp hồ sơ,Text,true,false,draft,NHNCK.qlnhn.APPLICATION_PROFESSIONALS.DEPARTMENT,,,
Snapshot Place of Birth,Nơi sinh tại thời điểm nộp hồ sơ,Text,true,false,draft,NHNCK.qlnhn.APPLICATION_PROFESSIONALS.PLACE_OF_BIRTH,,,
Snapshot Address,Địa chỉ chung (legacy) tại thời điểm nộp hồ sơ,Text,true,false,draft,NHNCK.qlnhn.APPLICATION_PROFESSIONALS.ADDRESS,,,
Snapshot Permanent Address,Địa chỉ thường trú chi tiết tại thời điểm nộp hồ sơ,Text,true,false,draft,NHNCK.qlnhn.APPLICATION_PROFESSIONALS.PERMANENT_ADDRESS,,,
Snapshot Permanent Country Id,FK đến Geographic Area — quốc gia thường trú (snapshot),Surrogate Key,true,false,draft,NHNCK.qlnhn.APPLICATION_PROFESSIONALS.PERMANENT_COUNTRY_ID,FK target: Geographic Area.Geographic Area Id.,,
Snapshot Permanent Country Code,Mã quốc gia thường trú (denormalized snapshot),Text,true,false,draft,NHNCK.qlnhn.APPLICATION_PROFESSIONALS.PERMANENT_COUNTRY_ID,Lookup pair: Geographic Area.Geographic Area Code. Pair with Snapshot Permanent Country Id.,,
Snapshot Permanent Province Id,FK đến Geographic Area — tỉnh thường trú (snapshot),Surrogate Key,true,false,draft,NHNCK.qlnhn.APPLICATION_PROFESSIONALS.PERMANENT_PROVINCE_ID,FK target: Geographic Area.Geographic Area Id.,,
Snapshot Permanent Province Code,Mã tỉnh thường trú (denormalized snapshot),Text,true,false,draft,NHNCK.qlnhn.APPLICATION_PROFESSIONALS.PERMANENT_PROVINCE_ID,Lookup pair: Geographic Area.Geographic Area Code. Pair with Snapshot Permanent Province Id.,,
Snapshot Permanent District Id,FK đến Geographic Area — huyện thường trú (snapshot),Surrogate Key,true,false,draft,NHNCK.qlnhn.APPLICATION_PROFESSIONALS.PERMANENT_DISTRICT_ID,FK target: Geographic Area.Geographic Area Id.,,
Snapshot Permanent District Code,Mã huyện thường trú (denormalized snapshot),Text,true,false,draft,NHNCK.qlnhn.APPLICATION_PROFESSIONALS.PERMANENT_DISTRICT_ID,Lookup pair: Geographic Area.Geographic Area Code. Pair with Snapshot Permanent District Id.,,
Snapshot Current Country Id,FK đến Geographic Area — quốc gia tạm trú (snapshot),Surrogate Key,true,false,draft,NHNCK.qlnhn.APPLICATION_PROFESSIONALS.CURRENT_COUNTRY_ID,FK target: Geographic Area.Geographic Area Id.,,
Snapshot Current Country Code,Mã quốc gia tạm trú (denormalized snapshot),Text,true,false,draft,NHNCK.qlnhn.APPLICATION_PROFESSIONALS.CURRENT_COUNTRY_ID,Lookup pair: Geographic Area.Geographic Area Code. Pair with Snapshot Current Country Id.,,
Snapshot Current Province Id,FK đến Geographic Area — tỉnh tạm trú (snapshot),Surrogate Key,true,false,draft,NHNCK.qlnhn.APPLICATION_PROFESSIONALS.CURRENT_PROVINCE_ID,FK target: Geographic Area.Geographic Area Id.,,
Snapshot Current Province Code,Mã tỉnh tạm trú (denormalized snapshot),Text,true,false,draft,NHNCK.qlnhn.APPLICATION_PROFESSIONALS.CURRENT_PROVINCE_ID,Lookup pair: Geographic Area.Geographic Area Code. Pair with Snapshot Current Province Id.,,
Snapshot Current District Id,FK đến Geographic Area — huyện tạm trú (snapshot),Surrogate Key,true,false,draft,NHNCK.qlnhn.APPLICATION_PROFESSIONALS.CURRENT_DISTRICT_ID,FK target: Geographic Area.Geographic Area Id.,,
Snapshot Current District Code,Mã huyện tạm trú (denormalized snapshot),Text,true,false,draft,NHNCK.qlnhn.APPLICATION_PROFESSIONALS.CURRENT_DISTRICT_ID,Lookup pair: Geographic Area.Geographic Area Code. Pair with Snapshot Current District Id.,,
Record Status Code,Trạng thái bản ghi snapshot,Classification Value,true,false,draft,NHNCK.qlnhn.APPLICATION_PROFESSIONALS.RECORD_STATUS,Scheme: APPLICATION_STATUS. Reuse.,APPLICATION_STATUS,
