attribute_name,description,data_domain,nullable,is_primary_key,status,source_columns,comment,classification_context,etl_derived_value
Practitioner Birth Date At Enrollment,Ngày sinh tại thời điểm đăng ký (snapshot),Date,true,false,draft,NHNCK.qlnhn.SPECIALIZATION_COURSE_DETAILS.BIRTH_DATE,Denormalized snapshot tại thời điểm đăng ký.,,
Place of Birth,Nơi sinh (snapshot),Text,true,false,draft,NHNCK.qlnhn.SPECIALIZATION_COURSE_DETAILS.PLACE_OF_BIRTH,Denormalized snapshot tại thời điểm đăng ký.,,
Permanent Residence Country Id,FK đến quốc gia thường trú (snapshot),Surrogate Key,true,false,draft,NHNCK.qlnhn.SPECIALIZATION_COURSE_DETAILS.PERMANENT_COUNTRY_ID,FK target: Geographic Area.Geographic Area Id. Snapshot tại thời điểm đăng ký.,,
Permanent Residence Country Code,Mã quốc gia thường trú,Text,true,false,draft,NHNCK.qlnhn.SPECIALIZATION_COURSE_DETAILS.PERMANENT_COUNTRY_ID,Lookup pair: Geographic Area.Geographic Area Code. Pair with Permanent Residence Country Id.,,
Permanent Residence Province Id,FK đến tỉnh/thành thường trú (snapshot),Surrogate Key,true,false,draft,NHNCK.qlnhn.SPECIALIZATION_COURSE_DETAILS.PERMANENT_PROVINCE_ID,FK target: Geographic Area.Geographic Area Id. Snapshot tại thời điểm đăng ký.,,
Permanent Residence Province Code,Mã tỉnh/thành thường trú,Text,true,false,draft,NHNCK.qlnhn.SPECIALIZATION_COURSE_DETAILS.PERMANENT_PROVINCE_ID,Lookup pair: Geographic Area.Geographic Area Code. Pair with Permanent Residence Province Id.,,
Permanent Residence District Id,FK đến quận/huyện thường trú (snapshot),Surrogate Key,true,false,draft,NHNCK.qlnhn.SPECIALIZATION_COURSE_DETAILS.PERMANENT_DISTRICT_ID,FK target: Geographic Area.Geographic Area Id. Snapshot tại thời điểm đăng ký.,,
Permanent Residence District Code,Mã quận/huyện thường trú,Text,true,false,draft,NHNCK.qlnhn.SPECIALIZATION_COURSE_DETAILS.PERMANENT_DISTRICT_ID,Lookup pair: Geographic Area.Geographic Area Code. Pair with Permanent Residence District Id.,,
Practitioner Identity Type Code At Enrollment,Loại giấy tờ định danh tại thời điểm đăng ký (snapshot),Classification Value,true,false,draft,NHNCK.qlnhn.SPECIALIZATION_COURSE_DETAILS.IDENTITY_TYPE,"Scheme: IDENTITY_DOCUMENT_TYPE. Nguồn: 1=CMND, 2=CCCD, 3=Hộ chiếu. Snapshot — entity grain là enrollment, không phải Involved Party.",IDENTITY_DOCUMENT_TYPE=,
Practitioner Identity Number At Enrollment,Số định danh tại thời điểm đăng ký (snapshot),Text,true,false,draft,NHNCK.qlnhn.SPECIALIZATION_COURSE_DETAILS.IDENTITY_NUMBER,Denormalized snapshot tại thời điểm đăng ký.,,
Practitioner Identity Issue Date At Enrollment,Ngày cấp giấy tờ định danh (snapshot),Date,true,false,draft,NHNCK.qlnhn.SPECIALIZATION_COURSE_DETAILS.IDENTITY_ISSUE_DATE,Denormalized snapshot tại thời điểm đăng ký.,,
Practitioner Identity Issue Place At Enrollment,Nơi cấp giấy tờ định danh (snapshot),Text,true,false,draft,NHNCK.qlnhn.SPECIALIZATION_COURSE_DETAILS.IDENTITY_ISSUE_PLACE,Denormalized snapshot tại thời điểm đăng ký.,,
Exam Score,Điểm thi,Percentage,true,false,draft,NHNCK.qlnhn.SPECIALIZATION_COURSE_DETAILS.EXAM_SCORE,"Nguồn kiểu FLOAT — conversion risk: có thể chứa giá trị ngoài [0,100] hoặc text thay thế (VD: vắng). Cần validate ETL.",,
Training Result Code,"Kết quả đào tạo (-1=Không thi, 0=Không đạt, 1=Đạt)",Classification Value,true,false,draft,NHNCK.qlnhn.SPECIALIZATION_COURSE_DETAILS.RESULT,Scheme: TRAINING_RESULT.,TRAINING_RESULT=,
Record Status Code,Trạng thái bản ghi,Classification Value,true,false,draft,NHNCK.qlnhn.SPECIALIZATION_COURSE_DETAILS.RECORD_STATUS,Scheme: COURSE_STATUS. Reuse scheme hiện có. Nguồn: 1=Hoạt động.,COURSE_STATUS=,
Description,Mô tả,Text,true,false,draft,NHNCK.qlnhn.SPECIALIZATION_COURSE_DETAILS.DESCRIPTION,,,
Note,Ghi chú,Text,true,false,draft,NHNCK.qlnhn.SPECIALIZATION_COURSE_DETAILS.NOTE,,,
Assignee Officer Id,FK đến cán bộ phụ trách (nullable),Surrogate Key,true,false,draft,NHNCK.qlnhn.SPECIALIZATION_COURSE_DETAILS.ASSIGNEE_ID,FK target: Regulatory Authority Officer.Regulatory Authority Officer Id.,,
Assignee Officer Code,Mã cán bộ phụ trách,Text,true,false,draft,NHNCK.qlnhn.SPECIALIZATION_COURSE_DETAILS.ASSIGNEE_ID,Lookup pair: Regulatory Authority Officer.Regulatory Authority Officer Code. Pair with Assignee Officer Id.,,
Created Timestamp,Thời điểm tạo bản ghi,Timestamp,true,false,draft,NHNCK.qlnhn.SPECIALIZATION_COURSE_DETAILS.CREATED_AT,,,
Updated Timestamp,Thời điểm cập nhật bản ghi,Timestamp,true,false,draft,NHNCK.qlnhn.SPECIALIZATION_COURSE_DETAILS.UPDATED_AT,,,
Created By Officer Id,FK đến cán bộ tạo bản ghi,Surrogate Key,true,false,draft,NHNCK.qlnhn.SPECIALIZATION_COURSE_DETAILS.CREATED_BY,FK target: Regulatory Authority Officer.Regulatory Authority Officer Id.,,
Created By Officer Code,Mã cán bộ tạo bản ghi,Text,true,false,draft,NHNCK.qlnhn.SPECIALIZATION_COURSE_DETAILS.CREATED_BY,Lookup pair: Regulatory Authority Officer.Regulatory Authority Officer Code. Pair with Created By Officer Id.,,
Updated By Officer Id,FK đến cán bộ cập nhật bản ghi,Surrogate Key,true,false,draft,NHNCK.qlnhn.SPECIALIZATION_COURSE_DETAILS.UPDATED_BY,FK target: Regulatory Authority Officer.Regulatory Authority Officer Id.,,
Updated By Officer Code,Mã cán bộ cập nhật bản ghi,Text,true,false,draft,NHNCK.qlnhn.SPECIALIZATION_COURSE_DETAILS.UPDATED_BY,Lookup pair: Regulatory Authority Officer.Regulatory Authority Officer Code. Pair with Updated By Officer Id.,,
