attribute_name,description,data_domain,nullable,is_primary_key,status,source_columns,comment,classification_context,etl_derived_value
Parent Securities Organization Reference Code,Mã tổ chức cha.,Text,true,false,draft,NHNCK.qlnhn.ORGANIZATIONS.PARENT_ID,Lookup pair: Securities Organization Reference.Securities Organization Reference Code. Pair with Parent Securities Organization Reference Id.,,
External System Linked Id,ID liên kết sang hệ thống FMS/SCMS.,Text,true,false,draft,NHNCK.qlnhn.ORGANIZATIONS.LINKED_ID,"Nguồn lưu dạng số (NUMBER) — ETL cần convert sang string. Metadata liên kết hệ thống ngoài, lưu dạng text.",,
External System Sync Id,Mã đồng bộ từ FMS/SCMS.,Text,true,false,draft,NHNCK.qlnhn.ORGANIZATIONS.SYNC_ID,Metadata đồng bộ hệ thống ngoài.,,
Legal Representative Name,Tên người đại diện pháp luật của tổ chức.,Text,true,false,draft,NHNCK.qlnhn.ORGANIZATIONS.REPRESENTATIVE,"BCV: ""Designated Representative"" (Involved Party). Chủ thể khác — không thuộc shared entity.",,
License Number,Số giấy phép hoạt động chứng khoán.,Text,true,false,draft,NHNCK.qlnhn.ORGANIZATIONS.LICENSE_NUMBER,,,
License Issuer Name,Tên cơ quan cấp giấy phép hoạt động.,Text,true,false,draft,NHNCK.qlnhn.ORGANIZATIONS.LICENSE_ISSUER,,,
License Date,Ngày cấp giấy phép hoạt động.,Date,true,false,draft,NHNCK.qlnhn.ORGANIZATIONS.LICENSE_DATE,,,
Charter Capital Amount,Vốn điều lệ của tổ chức.,Currency Amount,true,false,draft,NHNCK.qlnhn.ORGANIZATIONS.CHARTER_CAPITAL,"Nguồn lưu dạng string (NVARCHAR2) — ETL cần cast/parse sang decimal. Cần validate không có giá trị non-numeric.",,
Description,Mô tả chi tiết về tổ chức.,Text,true,false,draft,NHNCK.qlnhn.ORGANIZATIONS.DESCRIPTION,,,
Record Status Code,"Trạng thái bản ghi: 1=Hoạt động.",Classification Value,true,false,draft,NHNCK.qlnhn.ORGANIZATIONS.RECORD_STATUS,"Scheme: ORGANIZATION_STATUS. Nguồn lưu dạng số (NUMBER) — ETL cần convert sang string.",,
Sort Order,Thứ tự sắp xếp hiển thị.,Small Counter,true,false,draft,NHNCK.qlnhn.ORGANIZATIONS.SORT_ORDER,,,
Last Sync Date,Ngày đồng bộ dữ liệu gần nhất.,Date,true,false,draft,NHNCK.qlnhn.ORGANIZATIONS.LAST_SYNC_DATE,,,
Sync Status Code,"Trạng thái đồng bộ: 0=Chưa đồng bộ, 1=Đã đồng bộ, 2=Lỗi.",Classification Value,true,false,draft,NHNCK.qlnhn.ORGANIZATIONS.SYNC_STATUS,"Scheme: SYNC_STATUS. Nguồn lưu dạng số (NUMBER) — ETL cần convert sang string.",,
Created By Officer Id,FK đến cán bộ tạo bản ghi.,Surrogate Key,true,false,draft,NHNCK.qlnhn.ORGANIZATIONS.CREATED_BY,FK target: Regulatory Authority Officer.Officer Id.,,
Created By Officer Code,Mã cán bộ tạo bản ghi.,Text,true,false,draft,NHNCK.qlnhn.ORGANIZATIONS.CREATED_BY,Lookup pair: Regulatory Authority Officer.Officer Code. Pair with Created By Officer Id.,,
Created Date,Ngày tạo bản ghi.,Date,true,false,draft,NHNCK.qlnhn.ORGANIZATIONS.CREATED_AT,"Nguồn là DATE (không có giờ) — dùng domain Date. Nếu hệ thống nguồn thực tế lưu cả timestamp, cần profile lại và đổi sang Timestamp.",,
Updated By Officer Id,FK đến cán bộ cập nhật bản ghi gần nhất.,Surrogate Key,true,false,draft,NHNCK.qlnhn.ORGANIZATIONS.UPDATED_BY,FK target: Regulatory Authority Officer.Officer Id.,,
Updated By Officer Code,Mã cán bộ cập nhật bản ghi gần nhất.,Text,true,false,draft,NHNCK.qlnhn.ORGANIZATIONS.UPDATED_BY,Lookup pair: Regulatory Authority Officer.Officer Code. Pair with Updated By Officer Id.,,
Updated Date,Ngày cập nhật bản ghi gần nhất.,Date,true,false,draft,NHNCK.qlnhn.ORGANIZATIONS.UPDATED_AT,"Nguồn là DATE (không có giờ) — dùng domain Date. Nếu hệ thống nguồn thực tế lưu cả timestamp, cần profile lại và đổi sang Timestamp.",,
