attribute_name,description,data_domain,nullable,is_primary_key,status,source_columns,comment,classification_context,etl_derived_value
Life Cycle Status Code,Trạng thái nhân sự: 1: Còn hiệu lực 2: Hết hiệu lực 3: Vô thời hạn.,Classification Value,true,false,draft,FIMS.TLPROFILES.StatusId,Scheme: LIFE_CYCLE_STATUS.,,
Member Object Type Code,"Loại đối tượng: 1: Công ty QLQ 2: CTCK 3: NHLK 4: TTLK 5: SGDCK 6: Người đại diện CBTT 7: CN công ty QLQ NN tại VN.",Classification Value,true,false,draft,FIMS.TLPROFILES.SystemObject,Scheme: FIMS_MEMBER_TYPE. modeler_defined — 7 giá trị enum.,,
Full Name,Họ và tên nhân sự CBTT.,Text,false,false,draft,FIMS.TLPROFILES.Name,,,
Date Of Birth,Ngày sinh.,Date,true,false,draft,FIMS.TLPROFILES.DateOfBirth,,,
Place Of Birth,Nơi sinh.,Text,true,false,draft,FIMS.TLPROFILES.PlaceOfBirth,,,
Gender Code,Giới tính: 1: Nam 2: Nữ.,Classification Value,true,false,draft,FIMS.TLPROFILES.Sex,Scheme: IP_GENDER.,,
Is Legal Representative Indicator,Là người đại diện pháp luật: 1: Có 0: Không.,Indicator,true,false,draft,FIMS.TLPROFILES.IsRepresentative,,,
Legal Representative Email,Email người đại diện pháp luật.,Text,true,false,draft,FIMS.TLPROFILES.EmailRepresentative,Denormalized — áp dụng khi IsRepresentative = 1.,,
Work Start Date,Ngày bắt đầu làm việc.,Date,true,false,draft,FIMS.TLPROFILES.SWorkDTE,,,
Work End Date,Ngày kết thúc làm việc.,Date,true,false,draft,FIMS.TLPROFILES.FWorkDTE,,,
Job Type Codes,"Danh sách mã chức vụ. Từ bảng junction TLPROJOB.",Array<Text>,true,false,draft,FIMS.TLPROJOB.JobTypeId,"Pure junction TLPROJOB → denormalize thành ARRAY. Scheme: FIMS_JOB_TYPE. HLD decision: FIMS_HLD_Tier1.md.",,
Stockholder Type Codes,"Danh sách mã loại cổ đông. Từ bảng junction TLPROSTOCKH.",Array<Text>,true,false,draft,FIMS.TLPROSTOCKH.StockHolderId,"Pure junction TLPROSTOCKH → denormalize thành ARRAY. Scheme: FIMS_STOCKHOLDER_TYPE. HLD decision: FIMS_HLD_Tier1.md.",,
Description,Mô tả.,Text,true,false,draft,FIMS.TLPROFILES.Description,,,
Created By,Người tạo bản ghi.,Text,true,false,draft,FIMS.TLPROFILES.CreatedBy,Mã người dùng hệ thống — denormalized.,,
Created Timestamp,Ngày tạo bản ghi.,Timestamp,true,false,draft,FIMS.TLPROFILES.DateCreated,,,
Updated Timestamp,Ngày cập nhật bản ghi.,Timestamp,true,false,draft,FIMS.TLPROFILES.DateModified,,,
