Tên bảng,Tên trường,Kiểu dữ liệu,Mô tả,Khóa,Ghi chú (FK suy luận)
ACCOUNT_GROUP_HISTORY,NEW_VALUE,CLOB,Giá trị mới (JSON),,
ACCOUNT_GROUP_HISTORY,CHANGE_SOURCE,VARCHAR2(20),Nguồn thay đổi (WEB),,
ACCOUNT_GROUP_HISTORY,CHANGED_BY_ID,VARCHAR2(255),ID người thay đổi,,
ACCOUNT_GROUP_HISTORY,APPROVAL_STATUS,"NUMBER(2,0)","Trạng thái phê duyệt: 1=NEW, 2=PENDING, 3=REJECTED, 4=APPROVED",,
ACCOUNT_GROUP_HISTORY,APPROVAL_COMMENT,VARCHAR2(1000),Ghi chú phê duyệt,,
ACCOUNT_GROUP_HISTORY,APPROVED_BY_ID,VARCHAR2(255),ID người phê duyệt,,
ACCOUNT_GROUP_HISTORY,CREATED_AT,TIMESTAMP(6),,,
ACCOUNT_GROUP_HISTORY,UPDATED_AT,TIMESTAMP(6),,,
ACCOUNT_GROUP_HISTORY,CREATED_BY_ID,VARCHAR2(255),,,
ACCOUNT_GROUP_HISTORY,UPDATED_BY_ID,VARCHAR2(255),,,
ACCOUNT_GROUP_HISTORY,CREATED_BY_NAME,VARCHAR2(250),,,
ACCOUNT_GROUP_HISTORY,UPDATED_BY_NAME,VARCHAR2(250),,,
ACCOUNT_GROUP_HISTORY,DELETED,"NUMBER(1,0)","Trạng thái xóa: 0=Chưa xóa, 1=Đã xóa",,
ACCOUNT_GROUP_HISTORY,VERSION,"NUMBER(22,0)",,,
ACCOUNT_RELATIONSHIP,ID,VARCHAR2(36),ID duy nhất (UUID),PK,
ACCOUNT_RELATIONSHIP,ACCOUNT_ID_1,VARCHAR2(36),ID tài khoản chính trong nhóm,,
ACCOUNT_RELATIONSHIP,ACCOUNT_ID_2,VARCHAR2(36),ID tài khoản liên quan,,
ACCOUNT_RELATIONSHIP,ACCOUNT_CODE_1,VARCHAR2(50),Mã tài khoản chính,,
ACCOUNT_RELATIONSHIP,ACCOUNT_CODE_2,VARCHAR2(50),Mã tài khoản liên quan,,
ACCOUNT_RELATIONSHIP,ACCOUNT_GROUP_ID,VARCHAR2(36),ID nhóm tài khoản (FK đến account_group),,
ACCOUNT_RELATIONSHIP,RELATIONSHIP_ID,VARCHAR2(36),ID loại quan hệ,,
ACCOUNT_RELATIONSHIP,RELATIONSHIP_VALUE,VARCHAR2(4000),Giá trị mô tả quan hệ,,
ACCOUNT_RELATIONSHIP,STRENGTH,"NUMBER(3,0)",Độ mạnh quan hệ,,
ACCOUNT_RELATIONSHIP,CREATED_AT,TIMESTAMP(6),,,
ACCOUNT_RELATIONSHIP,UPDATED_AT,TIMESTAMP(6),,,
ACCOUNT_RELATIONSHIP,CREATED_BY_ID,VARCHAR2(255),,,
ACCOUNT_RELATIONSHIP,UPDATED_BY_ID,VARCHAR2(255),,,
ACCOUNT_RELATIONSHIP,CREATED_BY_NAME,VARCHAR2(250),,,
ACCOUNT_RELATIONSHIP,UPDATED_BY_NAME,VARCHAR2(250),,,
ACCOUNT_RELATIONSHIP,DELETED,"NUMBER(1,0)","Trạng thái xóa: 0=Chưa xóa, 1=Đã xóa",,
ACCOUNT_RELATIONSHIP,TRANSACTION_REVIEW_ID,VARCHAR2(36),ID cong viec ra soat,,
ACCOUNT_RELATIONSHIP,CASE_FILE_ID,VARCHAR2(36),ID ho so vu viec (case_file.id),,
ACCOUNT_RELATIONSHIP,RELATIONSHIP_CODE,VARCHAR2(50),,,
ACCOUNT_RELATIONSHIP,RELATIONSHIP_TYPE,"NUMBER(22,0)",,,
ACCOUNT_RELATIONSHIP,VERSION,"NUMBER(22,0)",,,
ACCOUNT_RELATIONSHIP,WORKFLOW_ID,VARCHAR2(36),Quy trình phân tích sinh ra quan hệ (luồng báo cáo bất thường); NULL = nhập tay/legacy,,
COMPANY_EVENT,ID,VARCHAR2(36),,PK,
COMPANY_EVENT,COMPANY_NAME,VARCHAR2(4000),,,
COMPANY_EVENT,STOCK_CODE,VARCHAR2(400),,,
COMPANY_EVENT,EVENT_TYPE,VARCHAR2(255),,,
COMPANY_EVENT,EVENT,VARCHAR2(4000),,,
COMPANY_EVENT,EVENT_DATE,TIMESTAMP(6),,,
COMPANY_EVENT,APPROVAL_STATUS,"NUMBER(2,0)",,,
COMPANY_EVENT,REFERENCE_PRICE,"NUMBER(18,2)",,,
COMPANY_EVENT,CREATED_AT,TIMESTAMP(6),,,
COMPANY_EVENT,UPDATED_AT,TIMESTAMP(6),,,
COMPANY_EVENT,CREATED_BY_ID,VARCHAR2(255),,,
COMPANY_EVENT,UPDATED_BY_ID,VARCHAR2(255),,,
COMPANY_EVENT,CREATED_BY_NAME,VARCHAR2(250),,,
COMPANY_EVENT,UPDATED_BY_NAME,VARCHAR2(250),,,
COMPANY_EVENT,DELETED,"NUMBER(1,0)",,,
COMPANY_EVENT_HISTORY,ID,VARCHAR2(36),,PK,
COMPANY_EVENT_HISTORY,COMPANY_EVENT_ID,VARCHAR2(50),,,
COMPANY_EVENT_HISTORY,CHANGE_DATE,TIMESTAMP(6),,,
COMPANY_EVENT_HISTORY,CHANGE_TYPE,VARCHAR2(50),,,
COMPANY_EVENT_HISTORY,OLD_VALUE,CLOB,,,
COMPANY_EVENT_HISTORY,NEW_VALUE,CLOB,,,
COMPANY_EVENT_HISTORY,CHANGE_SOURCE,VARCHAR2(20),,,
COMPANY_EVENT_HISTORY,CHANGED_BY,VARCHAR2(100),,,
COMPANY_EVENT_HISTORY,APPROVAL_STATUS,"NUMBER(2,0)",,,
COMPANY_EVENT_HISTORY,APPROVAL_COMMENT,VARCHAR2(1000),,,
COMPANY_EVENT_HISTORY,APPROVED_BY_ID,VARCHAR2(255),,,
COMPANY_EVENT_HISTORY,APPROVED_BY_NAME,VARCHAR2(250),,,
COMPANY_EVENT_HISTORY,CREATED_AT,TIMESTAMP(6),,,
COMPANY_EVENT_HISTORY,UPDATED_AT,TIMESTAMP(6),,,
COMPANY_EVENT_HISTORY,CREATED_BY_ID,VARCHAR2(255),,,
COMPANY_EVENT_HISTORY,UPDATED_BY_ID,VARCHAR2(255),,,
COMPANY_EVENT_HISTORY,CREATED_BY_NAME,VARCHAR2(250),,,
COMPANY_EVENT_HISTORY,UPDATED_BY_NAME,VARCHAR2(250),,,
COMPANY_EVENT_HISTORY,DELETED,"NUMBER(1,0)",,,
COMPANY_EVENT_HISTORY,VERSION,"NUMBER(10,0)",,,
SECURITIES_GROUP,ID,VARCHAR2(36),Primary key (UUID),PK,
SECURITIES_GROUP,GROUP_CODE,VARCHAR2(200),Ma nhom (he thong tu sinh),,
SECURITIES_GROUP,GROUP_NAME,VARCHAR2(800),Ten nhom,,
SECURITIES_GROUP,GROUP_TYPE,"NUMBER(2,0)","Loai nhom: 1=Thuong, 2=Theo nganh",,
SECURITIES_GROUP,DESCRIPTION,VARCHAR2(4000),Mo ta nhom,,
SECURITIES_GROUP,STATUS,"NUMBER(1,0)","Trang thai: 1=Cho duyet, 2=Phe duyet, 3=Tu choi",,
SECURITIES_GROUP,CREATED_AT,TIMESTAMP(6),Ngay tao,,
SECURITIES_GROUP,UPDATED_AT,TIMESTAMP(6),Ngay sua cuoi,,
SECURITIES_GROUP,CREATED_BY_ID,VARCHAR2(255),User_id nguoi tao,,
SECURITIES_GROUP,UPDATED_BY_ID,VARCHAR2(255),User_id nguoi cap nhat,,
SECURITIES_GROUP,CREATED_BY_NAME,VARCHAR2(250),Ten nguoi tao,,
SECURITIES_GROUP,UPDATED_BY_NAME,VARCHAR2(250),Ten nguoi cap nhat,,
SECURITIES_GROUP,DELETED,"NUMBER(1,0)","Soft delete: 0=Active, 1=Deleted",,
SECURITIES_GROUP_MEMBER,ID,VARCHAR2(36),Primary key (UUID),PK,
SECURITIES_GROUP_MEMBER,GROUP_ID,VARCHAR2(36),ID nhom chung khoan (FK den securities_group),FK,FK → SECURITIES_GROUP.ID
SECURITIES_GROUP_MEMBER,SECURITIES_CODE,VARCHAR2(200),Ma chung khoan,,
SECURITIES_GROUP_MEMBER,CREATED_AT,TIMESTAMP(6),Ngay tao,,
SECURITIES_GROUP_MEMBER,UPDATED_AT,TIMESTAMP(6),Ngay sua cuoi,,
SECURITIES_GROUP_MEMBER,CREATED_BY_ID,VARCHAR2(255),User_id nguoi tao,,
SECURITIES_GROUP_MEMBER,UPDATED_BY_ID,VARCHAR2(255),User_id nguoi cap nhat,,
SECURITIES_GROUP_MEMBER,CREATED_BY_NAME,VARCHAR2(250),Ten nguoi tao,,
SECURITIES_GROUP_MEMBER,UPDATED_BY_NAME,VARCHAR2(250),Ten nguoi cap nhat,,
SECURITIES_GROUP_MEMBER,DELETED,"NUMBER(1,0)","Soft delete: 0=Active, 1=Deleted",,
SECURITIES_GROUP_HISTORY,ID,VARCHAR2(36),Primary key (UUID),PK,
SECURITIES_GROUP_HISTORY,GROUP_ID,VARCHAR2(36),ID nhom chung khoan (FK den securities_group),FK,FK → SECURITIES_GROUP.ID
SECURITIES_GROUP_HISTORY,GROUP_CODE,VARCHAR2(200),Ma nhom,,
SECURITIES_GROUP_HISTORY,CHANGE_DATE,TIMESTAMP(6),Ngay thay doi,,
SECURITIES_GROUP_HISTORY,CHANGE_TYPE,VARCHAR2(200),Loai thay doi,,
SECURITIES_GROUP_HISTORY,OLD_VALUE,CLOB,Gia tri cu (null neu la tao moi),,
SECURITIES_GROUP_HISTORY,NEW_VALUE,CLOB,Gia tri moi (null neu la xoa),,
SECURITIES_GROUP_HISTORY,CHANGED_BY_ID,VARCHAR2(255),ID nguoi thay doi,,
SECURITIES_GROUP_HISTORY,APPROVAL_STATUS,"NUMBER(2,0)",Trang thai phe duyet,,
SECURITIES_GROUP_HISTORY,APPROVAL_COMMENT,VARCHAR2(4000),Noi dung phe duyet,,
SECURITIES_GROUP_HISTORY,APPROVED_BY_ID,VARCHAR2(36),Nguoi phe duyet,,
SECURITIES_GROUP_HISTORY,CREATED_AT,TIMESTAMP(6),Ngay tao,,
SECURITIES_GROUP_HISTORY,UPDATED_AT,TIMESTAMP(6),Ngay sua cuoi,,
SECURITIES_GROUP_HISTORY,CREATED_BY_ID,VARCHAR2(255),User_id nguoi tao,,
SECURITIES_GROUP_HISTORY,UPDATED_BY_ID,VARCHAR2(255),User_id nguoi cap nhat,,
SECURITIES_GROUP_HISTORY,CREATED_BY_NAME,VARCHAR2(250),Ten nguoi tao,,
SECURITIES_GROUP_HISTORY,UPDATED_BY_NAME,VARCHAR2(250),Ten nguoi cap nhat,,
SECURITIES_GROUP_HISTORY,DELETED,"NUMBER(1,0)","Soft delete: 0=Active, 1=Deleted",,
CASE_FILE,ID,VARCHAR2(36),,PK,
CASE_FILE,CASE_FILE_CODE,VARCHAR2(200),Mã vụ việc,,
CASE_FILE,CASE_FILE_TYPE,"NUMBER(2,0)",Bảng quản lý nhóm tài khoản nhà đầu tư,,
CASE_FILE,SECURITIES_CODE_ID,VARCHAR2(36),ID mã chứng khoán,,
CASE_FILE,SECURITIES_CODE,VARCHAR2(200),Mã chứng khoán,,
CASE_FILE,INFORMATION_SOURCE,VARCHAR2(2000),Nguồn thông tin,,
CASE_FILE,COMPLETION_DATE,DATE,Ngày hoàn thành vụ viêc,,
CASE_FILE,START_DATE,DATE,Ngày bắt đầu,,
CASE_FILE,END_DATE,DATE,Ngày kết thúc,,
CASE_FILE,ASSIGNED_TO,VARCHAR2(100),Người được phân công,,
CASE_FILE,NOTES,CLOB,Ghi chú,,
CASE_FILE,CREATED_AT,TIMESTAMP(6),,,
CASE_FILE,UPDATED_AT,TIMESTAMP(6),,,
CASE_FILE,CREATED_BY_ID,VARCHAR2(255),,,
CASE_FILE,UPDATED_BY_ID,VARCHAR2(255),,,
CASE_FILE,CREATED_BY_NAME,VARCHAR2(250),,,
CASE_FILE,UPDATED_BY_NAME,VARCHAR2(250),,,
CASE_FILE,DELETED,"NUMBER(1,0)",,,
CASE_FILE,VERSION,"NUMBER(10,0)",,,
CASE_FILE,INFORMATION_SOURCE_DETAIL,VARCHAR2(4000),,,
CASE_FILE,PROCESSING_START_TIME,TIMESTAMP(6),,,
CASE_FILE,PROCESSING_END_TIME,TIMESTAMP(6),,,
CASE_FILE,DURATION_TIME,TIMESTAMP(6),,,
CASE_FILE,CASE_FILE_STATUS_ID,VARCHAR2(144),Trạng thái vụ việc,,
CASE_FILE_SECURITIES_CODE,ID,VARCHAR2(36),,PK,
CASE_FILE_SECURITIES_CODE,CASE_FILE_ID,VARCHAR2(36),,,
CASE_FILE_SECURITIES_CODE,SECURITIES_ID,VARCHAR2(36),,,
CASE_FILE_SECURITIES_CODE,SECURITIES_CODE,VARCHAR2(36),,,
CASE_FILE_SECURITIES_CODE,CREATED_AT,TIMESTAMP(6),,,
CASE_FILE_SECURITIES_CODE,UPDATED_AT,TIMESTAMP(6),,,
CASE_FILE_SECURITIES_CODE,CREATED_BY_ID,VARCHAR2(255),,,
CASE_FILE_SECURITIES_CODE,UPDATED_BY_ID,VARCHAR2(255),,,
CASE_FILE_SECURITIES_CODE,CREATED_BY_NAME,VARCHAR2(250),,,
CASE_FILE_SECURITIES_CODE,UPDATED_BY_NAME,VARCHAR2(250),,,
CASE_FILE_SECURITIES_CODE,DELETED,"NUMBER(1,0)",,,
CASE_ATTACH_FILE,ID,VARCHAR2(36),,PK,
CASE_ATTACH_FILE,CASE_FILE_ID,VARCHAR2(36),ID vụ việc,,
CASE_ATTACH_FILE,FILE_NAME,VARCHAR2(2000),,,
CASE_ATTACH_FILE,FILE_PATH,VARCHAR2(4000),,,
CASE_ATTACH_FILE,FILE_SIZE,"NUMBER(19,0)",,,
CASE_ATTACH_FILE,FILE_TYPE,VARCHAR2(2000),,,
CASE_ATTACH_FILE,FILE_GROUP,"NUMBER(2,0)",,,
CASE_ATTACH_FILE,CREATED_AT,TIMESTAMP(6),,,
CASE_ATTACH_FILE,UPDATED_AT,TIMESTAMP(6),,,
CASE_ATTACH_FILE,CREATED_BY_ID,VARCHAR2(255),,,
CASE_ATTACH_FILE,UPDATED_BY_ID,VARCHAR2(255),,,
CASE_ATTACH_FILE,CREATED_BY_NAME,VARCHAR2(250),,,
CASE_ATTACH_FILE,UPDATED_BY_NAME,VARCHAR2(250),,,
CASE_ATTACH_FILE,DELETED,"NUMBER(1,0)",,,
CASE_ATTACH_FILE,REPORT_NAME,VARCHAR2(500),,,
CASE_FILE_WORKFLOW,ID,VARCHAR2(36),,PK,
CASE_FILE_WORKFLOW,CASE_FILE_ID,VARCHAR2(36),ID vụ việc,,
CASE_FILE_WORKFLOW,WORKFLOW_TYPE,"NUMBER(2,0)","1: Sơ bộ, 2: Thao túng, 3: Nội gián, 4: Liên thị trường",,
CASE_FILE_WORKFLOW,STEP_ORDER,"NUMBER(3,0)",,,
CASE_FILE_WORKFLOW,STEP_NAME,VARCHAR2(800),tên bước phê duyệt,,
CASE_FILE_WORKFLOW,REPORT_TEMPLATE_ID,VARCHAR2(36),ID mẫu báo cáo,,
CASE_FILE_WORKFLOW,STATUS,"NUMBER(1,0)","1: Chưa thực hiện, 1: Đang thực hiện, 2: Hoàn thành",,
CASE_FILE_WORKFLOW,CREATED_AT,TIMESTAMP(6),,,
CASE_FILE_WORKFLOW,UPDATED_AT,TIMESTAMP(6),,,
CASE_FILE_WORKFLOW,CREATED_BY_ID,VARCHAR2(255),,,
CASE_FILE_WORKFLOW,UPDATED_BY_ID,VARCHAR2(255),,,
CASE_FILE_WORKFLOW,CREATED_BY_NAME,VARCHAR2(250),,,
CASE_FILE_WORKFLOW,UPDATED_BY_NAME,VARCHAR2(250),,,
CASE_FILE_WORKFLOW,DELETED,"NUMBER(1,0)",,,
CASE_FILE_WORKFLOW,VERSION,"NUMBER(10,0)",,,
