attribute_name,description,data_domain,nullable,is_primary_key,status,source_columns,comment,classification_context,etl_derived_value
Subject Organization Short Name,Tên viết tắt tổ chức (snapshot).,Text,true,false,draft,ThanhTra.TT_HO_SO.TEN_VIET_TAT,,,
Subject Representative Name,Người đại diện tổ chức (snapshot).,Text,true,false,draft,ThanhTra.TT_HO_SO.NGUOI_DAI_DIEN,,,
Subject Business License Number,Số giấy phép kinh doanh tổ chức (snapshot).,Text,true,false,draft,ThanhTra.TT_HO_SO.SO_GPKD,,,
Subject Country,Quốc gia tổ chức (snapshot — text tự do).,Text,true,false,draft,ThanhTra.TT_HO_SO.QUOC_GIA,,,
Subject Website,Website đối tượng (snapshot).,Text,true,false,draft,ThanhTra.TT_HO_SO.WEBSITE,,,
Subject Fax Number,Số fax đối tượng (snapshot).,Text,true,false,draft,ThanhTra.TT_HO_SO.FAX,,,
Case Status Code,Trạng thái hồ sơ.,Classification Value,false,false,draft,ThanhTra.TT_HO_SO.TRANG_THAI_ID,Scheme: TT_CASE_STATUS.,,
Responsible Officer Id,FK đến Inspection Officer — lãnh đạo phụ trách.,Surrogate Key,true,false,draft,ThanhTra.TT_HO_SO.LANH_DAO_PHU_TRACH,FK target: Inspection Officer.Inspection Officer Id.,,
Responsible Officer Code,Mã cán bộ lãnh đạo phụ trách.,Text,true,false,draft,ThanhTra.TT_HO_SO.LANH_DAO_PHU_TRACH,Lookup pair: Inspection Officer.Inspection Officer Code. Pair with Responsible Officer Id.,,
Processing Officer Id,FK đến Inspection Officer — chuyên viên xử lý.,Surrogate Key,true,false,draft,ThanhTra.TT_HO_SO.CHUYEN_VIEN_XU_LY,FK target: Inspection Officer.Inspection Officer Id.,,
Processing Officer Code,Mã cán bộ chuyên viên xử lý.,Text,true,false,draft,ThanhTra.TT_HO_SO.CHUYEN_VIEN_XU_LY,Lookup pair: Inspection Officer.Inspection Officer Code. Pair with Processing Officer Id.,,
