attribute_name,description,data_domain,nullable,is_primary_key,status,source_columns,comment,classification_context,etl_derived_value
Buy Foreign Investor Type Code,Phân loại nhà đầu tư nước ngoài bên mua: 00/10/20.,Classification Value,true,false,draft,OrderTrade.Trade_HNX.Buy Foreign Investor Type Code,Scheme: ORDERTRADE_FOREIGN_INVESTOR_TYPE.,ORDERTRADE_FOREIGN_INVESTOR_TYPE,
Buy Order Type Code,Loại lệnh mua tại thời điểm khớp.,Classification Value,true,false,draft,OrderTrade.Trade_HNX.Buy order type code,"Scheme: ORDERTRADE_ORDER_TYPE. Snapshot loại lệnh mua — chỉ có trên HNX.",ORDERTRADE_ORDER_TYPE,
Buy Order Condition Code,Điều kiện lệnh mua tại thời điểm khớp.,Classification Value,true,false,draft,OrderTrade.Trade_HNX.Buy order condition code,"Scheme: ORDERTRADE_ORDER_CONDITION. Snapshot điều kiện lệnh mua — chỉ có trên HNX.",ORDERTRADE_ORDER_CONDITION,
Buy Order Action Type Code,Loại action của lệnh mua tại thời điểm khớp: 1=New / 2=Replace / 3=Cancel.,Classification Value,true,false,draft,OrderTrade.Trade_HNX.Buy Replace/cancel classification code,"Scheme: ORDERTRADE_ORDER_ACTION_TYPE. Xác định loại khớp (khớp từ lệnh mới hay lệnh đã sửa). Chỉ có trên HNX (xem HLD T2-03).",ORDERTRADE_ORDER_ACTION_TYPE,
Buy Quote Request Type Code,Loại yêu cầu báo giá RFQ bên mua: 1=Request / 2=Cancel / 3=Confirm / 4=Reject.,Classification Value,true,false,draft,OrderTrade.Trade_HNX.Buy Quote Request Code,"Scheme: ORDERTRADE_QUOTE_REQUEST_TYPE. Chỉ có trên HNX — nullable trên entity gộp.",ORDERTRADE_QUOTE_REQUEST_TYPE,
Buy Order Price,Giá đặt lệnh mua gốc.,Currency Amount,true,false,draft,OrderTrade.Trade_HNX.Buy order price,Snapshot giá đặt tại thời điểm lệnh mua — denormalized.,,
Buy Order Volume,Khối lượng đặt mua gốc.,Small Counter,true,false,draft,OrderTrade.Trade_HNX.Buy order quantity,Nguồn Number(10). Snapshot khối lượng đặt.,,
Sell Securities Order Id,FK đến lệnh bán trong Securities Order.,Surrogate Key,true,false,draft,OrderTrade.Trade_HNX.Sell Order Reception Number,"FK target: Securities Order.Securities Order Id. Nullable khi lệnh bán không resolve được (xem HLD T2-01). ETL lookup qua (Trade Date + Symbol + Sell Order Reception Number).",,
Sell Securities Order Code,Order Reception Number của lệnh bán tại KRX.,Text,true,false,draft,OrderTrade.Trade_HNX.Sell Order Reception Number,"Lookup pair: Securities Order.Securities Order Code. Pair with Sell Securities Order Id. Nguồn Number(11) — ETL convert sang string.",,
Sell Member Code,Mã CTCK bên bán.,Text,false,false,draft,OrderTrade.Trade_HNX.Sell member number,FK suy luận đến Member ngoài scope — denormalized snapshot.,,
Sell Account Number,Tài khoản nhà đầu tư bên bán.,Text,false,false,draft,OrderTrade.Trade_HNX.Sell account number,FK suy luận đến Account ngoài scope — denormalized snapshot.,,
Sell Client House Type Code,Phân loại lệnh bán: 10=Client / 30=House.,Classification Value,false,false,draft,OrderTrade.Trade_HNX.Sell client/house classification,Scheme: ORDERTRADE_CLIENT_HOUSE_TYPE.,ORDERTRADE_CLIENT_HOUSE_TYPE,
Sell Investor Type Code,Loại hình nhà đầu tư bên bán theo chuẩn KRX.,Classification Value,true,false,draft,OrderTrade.Trade_HNX.Sell investor classification code,Scheme: ORDERTRADE_INVESTOR_TYPE.,ORDERTRADE_INVESTOR_TYPE,
Sell Foreign Investor Type Code,Phân loại nhà đầu tư nước ngoài bên bán: 00/10/20.,Classification Value,true,false,draft,OrderTrade.Trade_HNX.Sell Foreign Investor Type Code,Scheme: ORDERTRADE_FOREIGN_INVESTOR_TYPE.,ORDERTRADE_FOREIGN_INVESTOR_TYPE,
Sell Order Type Code,Loại lệnh bán tại thời điểm khớp.,Classification Value,true,false,draft,OrderTrade.Trade_HNX.Sell order type code,"Scheme: ORDERTRADE_ORDER_TYPE. Snapshot loại lệnh bán — chỉ có trên HNX.",ORDERTRADE_ORDER_TYPE,
Sell Order Condition Code,Điều kiện lệnh bán tại thời điểm khớp.,Classification Value,true,false,draft,OrderTrade.Trade_HNX.Sell order condition code,"Scheme: ORDERTRADE_ORDER_CONDITION. Snapshot điều kiện lệnh bán — chỉ có trên HNX.",ORDERTRADE_ORDER_CONDITION,
Sell Order Action Type Code,Loại action của lệnh bán tại thời điểm khớp: 1=New / 2=Replace / 3=Cancel.,Classification Value,true,false,draft,OrderTrade.Trade_HNX.Sell Replace/cancel classification code,"Scheme: ORDERTRADE_ORDER_ACTION_TYPE. Xác định loại khớp (khớp từ lệnh mới hay lệnh đã sửa). Chỉ có trên HNX (xem HLD T2-03).",ORDERTRADE_ORDER_ACTION_TYPE,
Sell Quote Request Type Code,Loại yêu cầu báo giá RFQ bên bán: 1=Request / 2=Cancel / 3=Confirm / 4=Reject.,Classification Value,true,false,draft,OrderTrade.Trade_HNX.Sell Quote Request Code,"Scheme: ORDERTRADE_QUOTE_REQUEST_TYPE. Chỉ có trên HNX — nullable trên entity gộp.",ORDERTRADE_QUOTE_REQUEST_TYPE,
Sell Order Price,Giá đặt lệnh bán gốc.,Currency Amount,true,false,draft,OrderTrade.Trade_HNX.Sell order price,Snapshot giá đặt tại thời điểm lệnh bán — denormalized.,,
Sell Order Volume,Khối lượng đặt bán gốc.,Small Counter,true,false,draft,OrderTrade.Trade_HNX.Sell order quantity,Nguồn Number(10). Snapshot khối lượng đặt.,,
Reference Sequence Number,Số thứ tự message trong luồng dữ liệu HNX.,Text,true,false,draft,OrderTrade.Trade_HNX.Message Sequence,Metadata luồng dữ liệu — dùng để audit/trace event order.,,
