"datamart_entity","datamart_table","datamart_attribute","datamart_column","nullable","data_domain","data_type","key","description","etl_logic","etl_logic_type","source_entity","atomic_table","source_attribute","atomic_column"
"Fact Foreign Proprietary Trading Index Snapshot","fct_foreign_proprietary_trading_index_snpst","Proprietary Total Sell Value","proprietary_total_sell_val","false","Currency Amount","decimal(23,2)","DD","Giá trị bán của khối tự doanh theo chỉ số trong ngày (chỉ tính khớp lệnh theo quy ước BA)","INNER JOIN index_constituent_snapshot ON index_constituent_snapshot.symbol = securities_trade.security_symbol_code AND index_constituent_snapshot.trading_dt = securities_trade.trade_dt AND securities_trade.sell_client_house_cl_code='30' AND securities_trade.board_tp_code IN ('G1','G2','G3','G4','G7','G8') → SUM(securities_trade.execution_val) GROUP BY securities_trade.trade_dt, index_constituent_snapshot.index_code","join_atomic","Securities Trade","securities_trade / index_constituent_snapshot","Execution Value / Board Type Code / Buy or Sell Foreign Investor Type Code or Client House Classification Code / Index Code","execution_val / board_tp_code / .../ index_code"
"Fact Foreign Proprietary Trading Index Snapshot","fct_foreign_proprietary_trading_index_snpst","Proprietary Negotiated Buy Volume","proprietary_negotiated_buy_vol","false","Small Counter","int","DD","Khối lượng mua thỏa thuận của khối tự doanh theo chỉ số trong ngày","INNER JOIN index_constituent_snapshot ON index_constituent_snapshot.symbol = securities_trade.security_symbol_code AND index_constituent_snapshot.trading_dt = securities_trade.trade_dt AND securities_trade.buy_client_house_cl_code='30' AND securities_trade.board_tp_code IN ('T1','T2','T3','T4','T6','R1') → SUM(securities_trade.execution_vol) GROUP BY securities_trade.trade_dt, index_constituent_snapshot.index_code","join_atomic","Securities Trade","securities_trade / index_constituent_snapshot","Execution Volume / Board Type Code / Buy or Sell Foreign Investor Type Code or Client House Classification Code / Index Code","execution_vol / board_tp_code / .../ index_code"
"Fact Foreign Proprietary Trading Index Snapshot","fct_foreign_proprietary_trading_index_snpst","Proprietary Negotiated Sell Volume","proprietary_negotiated_sell_vol","false","Small Counter","int","DD","Khối lượng bán thỏa thuận của khối tự doanh theo chỉ số trong ngày","INNER JOIN index_constituent_snapshot ON index_constituent_snapshot.symbol = securities_trade.security_symbol_code AND index_constituent_snapshot.trading_dt = securities_trade.trade_dt AND securities_trade.sell_client_house_cl_code='30' AND securities_trade.board_tp_code IN ('T1','T2','T3','T4','T6','R1') → SUM(securities_trade.execution_vol) GROUP BY securities_trade.trade_dt, index_constituent_snapshot.index_code","join_atomic","Securities Trade","securities_trade / index_constituent_snapshot","Execution Volume / Board Type Code / Buy or Sell Foreign Investor Type Code or Client House Classification Code / Index Code","execution_vol / board_tp_code / .../ index_code"
"Fact Foreign Proprietary Trading Index Snapshot","fct_foreign_proprietary_trading_index_snpst","Proprietary Negotiated Buy Value","proprietary_negotiated_buy_val","false","Currency Amount","decimal(23,2)","DD","Giá trị mua thỏa thuận của khối tự doanh theo chỉ số trong ngày","INNER JOIN index_constituent_snapshot ON index_constituent_snapshot.symbol = securities_trade.security_symbol_code AND index_constituent_snapshot.trading_dt = securities_trade.trade_dt AND securities_trade.buy_client_house_cl_code='30' AND securities_trade.board_tp_code IN ('T1','T2','T3','T4','T6','R1') → SUM(securities_trade.execution_val) GROUP BY securities_trade.trade_dt, index_constituent_snapshot.index_code","join_atomic","Securities Trade","securities_trade / index_constituent_snapshot","Execution Value / Board Type Code / Buy or Sell Foreign Investor Type Code or Client House Classification Code / Index Code","execution_val / board_tp_code / .../ index_code"
"Fact Foreign Proprietary Trading Index Snapshot","fct_foreign_proprietary_trading_index_snpst","Proprietary Negotiated Sell Value","proprietary_negotiated_sell_val","false","Currency Amount","decimal(23,2)","DD","Giá trị bán thỏa thuận của khối tự doanh theo chỉ số trong ngày","INNER JOIN index_constituent_snapshot ON index_constituent_snapshot.symbol = securities_trade.security_symbol_code AND index_constituent_snapshot.trading_dt = securities_trade.trade_dt AND securities_trade.sell_client_house_cl_code='30' AND securities_trade.board_tp_code IN ('T1','T2','T3','T4','T6','R1') → SUM(securities_trade.execution_val) GROUP BY securities_trade.trade_dt, index_constituent_snapshot.index_code","join_atomic","Securities Trade","securities_trade / index_constituent_snapshot","Execution Value / Board Type Code / Buy or Sell Foreign Investor Type Code or Client House Classification Code / Index Code","execution_val / board_tp_code / .../ index_code"
"Fact Foreign Proprietary Trading Index Snapshot","fct_foreign_proprietary_trading_index_snpst","Proprietary Matched Buy Volume","proprietary_matched_buy_vol","false","Small Counter","int","DD","Khối lượng mua khớp lệnh của khối tự doanh theo chỉ số trong ngày","INNER JOIN index_constituent_snapshot ON index_constituent_snapshot.symbol = securities_trade.security_symbol_code AND index_constituent_snapshot.trading_dt = securities_trade.trade_dt AND securities_trade.buy_client_house_cl_code='30' AND securities_trade.board_tp_code IN ('G1','G2','G3','G4','G7','G8') → SUM(securities_trade.execution_vol) GROUP BY securities_trade.trade_dt, index_constituent_snapshot.index_code","join_atomic","Securities Trade","securities_trade / index_constituent_snapshot","Execution Volume / Board Type Code / Buy or Sell Foreign Investor Type Code or Client House Classification Code / Index Code","execution_vol / board_tp_code / .../ index_code"
"Fact Foreign Proprietary Trading Index Snapshot","fct_foreign_proprietary_trading_index_snpst","Proprietary Matched Sell Volume","proprietary_matched_sell_vol","false","Small Counter","int","DD","Khối lượng bán khớp lệnh của khối tự doanh theo chỉ số trong ngày","INNER JOIN index_constituent_snapshot ON index_constituent_snapshot.symbol = securities_trade.security_symbol_code AND index_constituent_snapshot.trading_dt = securities_trade.trade_dt AND securities_trade.sell_client_house_cl_code='30' AND securities_trade.board_tp_code IN ('G1','G2','G3','G4','G7','G8') → SUM(securities_trade.execution_vol) GROUP BY securities_trade.trade_dt, index_constituent_snapshot.index_code","join_atomic","Securities Trade","securities_trade / index_constituent_snapshot","Execution Volume / Board Type Code / Buy or Sell Foreign Investor Type Code or Client House Classification Code / Index Code","execution_vol / board_tp_code / .../ index_code"
"Fact Foreign Proprietary Trading Index Snapshot","fct_foreign_proprietary_trading_index_snpst","Proprietary Matched Buy Value","proprietary_matched_buy_val","false","Currency Amount","decimal(23,2)","DD","Giá trị mua khớp lệnh của khối tự doanh theo chỉ số trong ngày","INNER JOIN index_constituent_snapshot ON index_constituent_snapshot.symbol = securities_trade.security_symbol_code AND index_constituent_snapshot.trading_dt = securities_trade.trade_dt AND securities_trade.buy_client_house_cl_code='30' AND securities_trade.board_tp_code IN ('G1','G2','G3','G4','G7','G8') → SUM(securities_trade.execution_val) GROUP BY securities_trade.trade_dt, index_constituent_snapshot.index_code","join_atomic","Securities Trade","securities_trade / index_constituent_snapshot","Execution Value / Board Type Code / Buy or Sell Foreign Investor Type Code or Client House Classification Code / Index Code","execution_val / board_tp_code / .../ index_code"
"Fact Foreign Proprietary Trading Index Snapshot","fct_foreign_proprietary_trading_index_snpst","Proprietary Matched Sell Value","proprietary_matched_sell_val","false","Currency Amount","decimal(23,2)","DD","Giá trị bán khớp lệnh của khối tự doanh theo chỉ số trong ngày","INNER JOIN index_constituent_snapshot ON index_constituent_snapshot.symbol = securities_trade.security_symbol_code AND index_constituent_snapshot.trading_dt = securities_trade.trade_dt AND securities_trade.sell_client_house_cl_code='30' AND securities_trade.board_tp_code IN ('G1','G2','G3','G4','G7','G8') → SUM(securities_trade.execution_val) GROUP BY securities_trade.trade_dt, index_constituent_snapshot.index_code","join_atomic","Securities Trade","securities_trade / index_constituent_snapshot","Execution Value / Board Type Code / Buy or Sell Foreign Investor Type Code or Client House Classification Code / Index Code","execution_val / board_tp_code / .../ index_code"
"Fact Foreign Proprietary Trading Index Snapshot","fct_foreign_proprietary_trading_index_snpst","Source System Code","src_stm_code","false","Classification Value","string","","Mã hệ thống nguồn dữ liệu","securities_trade.src_stm_code WHERE securities_trade.src_stm_code IN ('ORDERTRADE_TRADE_BOOK_HOSE','ORDERTRADE_TRADE_BOOK_HNX')","direct","Securities Trade","securities_trade","Source System Code","src_stm_code"
