attribute_name,description,data_domain,nullable,is_primary_key,status,source_columns,comment,classification_context,etl_derived_value
Major Holder Flag,Cổ đông lớn (1=có / 0=không).,Boolean,true,false,draft,IDS.stock_holders.major_hld_flg,,,
Major Holder Active Date,Ngày bắt đầu là cổ đông lớn.,Date,true,false,draft,IDS.stock_holders.major_hld_active_date,,,
Major Holder Inactive Date,Ngày kết thúc là cổ đông lớn.,Date,true,false,draft,IDS.stock_holders.major_hld_inactive_date,,,
Strategic Holder Flag,Cổ đông chiến lược (1=có / 0=không).,Boolean,true,false,draft,IDS.stock_holders.strategic_hld_flg,,,
Strategic Holder Active Date,Ngày bắt đầu là cổ đông chiến lược.,Date,true,false,draft,IDS.stock_holders.strategic_hld_active_date,,,
Strategic Holder Inactive Date,Ngày kết thúc là cổ đông chiến lược.,Date,true,false,draft,IDS.stock_holders.strategic_hld_inactive_date,,,
Insider Holder Flag,Cổ đông nội bộ (1=có / 0=không).,Boolean,true,false,draft,IDS.stock_holders.insider_hld_flg,,,
Insider Holder Active Date,Ngày bắt đầu là cổ đông nội bộ.,Date,true,false,draft,IDS.stock_holders.insider_hld_active_date,,,
Insider Holder Inactive Date,Ngày kết thúc là cổ đông nội bộ.,Date,true,false,draft,IDS.stock_holders.insider_hld_inactive_date,,,
Government Holder Flag,Cổ đông nhà nước (1=có / 0=không).,Boolean,true,false,draft,IDS.stock_holders.government_hld_flg,,,
Government Holder Active Date,Ngày bắt đầu là cổ đông nhà nước.,Date,true,false,draft,IDS.stock_holders.government_hld_active_date,,,
Government Holder Inactive Date,Ngày kết thúc là cổ đông nhà nước.,Date,true,false,draft,IDS.stock_holders.government_hld_inactive_date,,,
Bank Holder Flag,Cổ đông ngân hàng (1=có / 0=không).,Boolean,true,false,draft,IDS.stock_holders.bank_hld_flg,,,
Bank Holder Active Date,Ngày bắt đầu là cổ đông ngân hàng.,Date,true,false,draft,IDS.stock_holders.bank_hld_active_date,,,
Bank Holder Inactive Date,Ngày kết thúc là cổ đông ngân hàng.,Date,true,false,draft,IDS.stock_holders.bank_hld_inactive_date,,,
Foreign Holder Flag,Cổ đông nước ngoài (1=có / 0=không).,Boolean,true,false,draft,IDS.stock_holders.foreign_hld_flg,,,
Foreign Holder Active Date,Ngày bắt đầu là cổ đông nước ngoài.,Date,true,false,draft,IDS.stock_holders.foreign_hld_active_date,,,
Foreign Holder Inactive Date,Ngày kết thúc là cổ đông nước ngoài.,Date,true,false,draft,IDS.stock_holders.foreign_hld_inactive_date,,,
Related Holder Flag,Cổ đông liên quan (1=có / 0=không).,Boolean,true,false,draft,IDS.stock_holders.related_hld_flg,,,
Related Holder Active Date,Ngày bắt đầu là cổ đông liên quan.,Date,true,false,draft,IDS.stock_holders.related_hld_active_date,,,
Related Holder Inactive Date,Ngày kết thúc là cổ đông liên quan.,Date,true,false,draft,IDS.stock_holders.related_hld_inactive_date,,,
Other Holder Flag,Cổ đông khác (1=có / 0=không).,Boolean,true,false,draft,IDS.stock_holders.other_hld_flg,,,
Other Holder Active Date,Ngày bắt đầu là cổ đông khác.,Date,true,false,draft,IDS.stock_holders.other_hld_active_date,Nguồn ghi chú: chưa code.,,
Other Holder Inactive Date,Ngày kết thúc là cổ đông khác.,Date,true,false,draft,IDS.stock_holders.other_hld_inactive_date,Nguồn ghi chú: chưa code.,,
Ownership Quantity,Số lượng cổ phiếu nắm giữ.,Small Counter,true,false,draft,IDS.stock_holders.ownership_qty,,,
Ownership Ratio,Tỷ lệ phần trăm cổ phiếu nắm giữ.,Percentage,true,false,draft,IDS.stock_holders.ownership_ratio,,,
Tradable Share Quantity,Số lượng cổ phiếu CTCK được phép giao dịch.,Small Counter,true,false,draft,IDS.stock_holders.tradable_share_qty,,,
Tradable Share Ratio,Tỷ lệ cổ phiếu CTCK được phép giao dịch (= tradable_share_qty / ownership_qty).,Percentage,true,false,draft,IDS.stock_holders.tradable_share_ratio,,,
Ownership Date,Ngày đặt tỷ lệ sở hữu.,Date,true,false,draft,IDS.stock_holders.ownership_date,,,
Related Holder Count,Số người liên quan.,Small Counter,true,false,draft,IDS.stock_holders.related_hld_count,,,
Description,Mô tả.,Text,true,false,draft,IDS.stock_holders.description,,,
Approval Flag,Trạng thái thông tin cổ đông (1=đã duyệt / 0=chưa duyệt).,Boolean,true,false,draft,IDS.stock_holders.approval_flg,,,
Record Status Flag,Trạng thái bản ghi (1=sửa / 0=mới).,Boolean,true,false,draft,IDS.stock_holders.record_status_flg,,,
Reported Flag,Đã kết xuất ra báo cáo sang bên giám sát (1=đã / 0=chưa).,Boolean,true,false,draft,IDS.stock_holders.reported_flg,,,
Export Status Flag,Dùng cho giám sát (1=insert / 2=update).,Indicator,true,false,draft,IDS.stock_holders.exp_status_flg,,,
VSD Data Flag,Dữ liệu cập nhật từ trung tâm lưu ký.,Boolean,true,false,draft,IDS.stock_holders.vsd_data_flg,,,
Reason,Lý do.,Text,true,false,draft,IDS.stock_holders.reason,Nguồn ghi chú: toàn giá trị NULL.,,
VSD Data Updated Timestamp,Ngày cập nhật dữ liệu từ trung tâm lưu ký.,Timestamp,true,false,draft,IDS.stock_holders.vsd_data_updated_date,Nguồn ghi chú: toàn giá trị NULL.,,
Created By Login Name,Người tạo (login_name của logins).,Text,true,false,draft,IDS.stock_holders.created_by,Denormalized — logins là bảng hệ thống out-of-scope.,,
Created Timestamp,Ngày tạo.,Timestamp,true,false,draft,IDS.stock_holders.created_date,,,
Last Updated By Login Name,Người sửa (login_name của logins).,Text,true,false,draft,IDS.stock_holders.last_updated_by,Denormalized — logins là bảng hệ thống out-of-scope.,,
Last Updated Timestamp,Ngày sửa.,Timestamp,true,false,draft,IDS.stock_holders.last_updated_date,,,
