kpi_id,tab,nhom,kpi_name,tinh_chat,source_module,mart_table,mart_column,column_role,logic,ghi_chu
K_FMS_16a,TỔNG QUAN CTQLQ,Nhóm 2 — Số liệu hợp đồng ủy thác danh mục,% HĐ cá nhân,Derived,FMS,,,DERIVED,K_FMS_11 / K_FMS_10 × 100%,Tính tại presentation layer
K_FMS_16b,TỔNG QUAN CTQLQ,Nhóm 2 — Số liệu hợp đồng ủy thác danh mục,% HĐ tổ chức,Derived,FMS,,,DERIVED,K_FMS_12 / K_FMS_10 × 100%,Tính tại presentation layer
K_FMS_16c,TỔNG QUAN CTQLQ,Nhóm 2 — Số liệu hợp đồng ủy thác danh mục,% GTTT cá nhân,Derived,FMS,,,DERIVED,K_FMS_14 / K_FMS_13 × 100%,Tính tại presentation layer
K_FMS_16d,TỔNG QUAN CTQLQ,Nhóm 2 — Số liệu hợp đồng ủy thác danh mục,% GTTT tổ chức,Derived,FMS,,,DERIVED,K_FMS_15 / K_FMS_13 × 100%,Tính tại presentation layer
K_FMS_17,TỔNG QUAN CTQLQ,Nhóm 3 — Danh sách các Công ty quản lý quỹ,Tên công ty,Chiều,FMS,Fund Management Company Profile,Company Name,SLICER,"SELECT Company_Name, Company_Short_Name WHERE selected_month",Dim attribute — hiển thị tên CTQLQ
K_FMS_18,TỔNG QUAN CTQLQ,Nhóm 3 — Danh sách các Công ty quản lý quỹ,AUM,Base,FMS,Fund Management Company Profile,Total AUM Amount,MEASURE,SELECT Total_AUM_Amount WHERE Report_Period_Code = selected_period,PENDING O_FMS_1: cell code AUM per CTQLQ chưa profile
K_FMS_19,TỔNG QUAN CTQLQ,Nhóm 3 — Danh sách các Công ty quản lý quỹ,Số lượng quỹ đang quản lý,Base,FMS,Fund Management Company Profile,Investment Fund Count,MEASURE,SELECT Investment_Fund_Count WHERE Report_Period_Code = selected_period,COUNT db per CTQLQ ← FMS.FUNDS
K_FMS_20,TỔNG QUAN CTQLQ,Nhóm 3 — Danh sách các Công ty quản lý quỹ,Số lượng HĐ UTDM,Base,FMS,Fund Management Company Profile,Discretionary Contract Count,MEASURE,SELECT Discretionary_Contract_Count WHERE Report_Period_Code = selected_period,COUNT db per CTQLQ ← FMS.INVESACC
K_FMS_21,TỔNG QUAN CTQLQ,Nhóm 3 — Danh sách các Công ty quản lý quỹ,CAR (ATTC),Base,FMS,Fund Management Company Profile,Rank Class Code,MEASURE,SELECT Rank_Class_Code WHERE Rating_Period_End_Date <= last_day(selected_month) ORDER BY Rating_Period_End_Date DESC LIMIT 1,← FMS.RANK.RankClass kỳ gần nhất
K_FMS_22,TỔNG QUAN CTQLQ,Nhóm 3 — Danh sách các Công ty quản lý quỹ,Lợi nhuận,Base,FMS,Fund Management Company Profile,Net Profit Amount,MEASURE,SELECT Net_Profit_Amount WHERE Report_Period_Code = selected_period,PENDING O_FMS_1: cell code LN BC BCTC
K_FMS_23,TỔNG QUAN CTQLQ,Nhóm 3 — Danh sách các Công ty quản lý quỹ,Vốn điều lệ,Base,FMS,Fund Management Company Profile,Charter Capital Amount,MEASURE,SELECT Charter_Capital_Amount,← FMS.SECURITIES.SecCapital — không theo kỳ
K_FMS_24,TỔNG QUAN CTQLQ,Nhóm 3 — Danh sách các Công ty quản lý quỹ,Vốn CSH,Base,FMS,Fund Management Company Profile,Equity Amount,MEASURE,SELECT Equity_Amount WHERE Report_Period_Code = selected_period,PENDING O_FMS_4: cell code Vốn CSH mã 400 BCTC
K_FMS_25,TỔNG QUAN CTQLQ,Nhóm 3 — Danh sách các Công ty quản lý quỹ,Xếp loại,Base,FMS,Fund Management Company Profile,Rank Class Code,MEASURE,SELECT Rank_Class_Code WHERE Rating_Period_End_Date <= last_day(selected_month) ORDER BY Rating_Period_End_Date DESC LIMIT 1,← FMS.RANK.RankClass (A/B/C)
K_FMS_26,TỔNG QUAN CTQLQ,Nhóm 3 — Danh sách các Công ty quản lý quỹ,CAMEL,Base,FMS,Fund Management Company Profile,Total Score,MEASURE,SELECT Total_Score WHERE Rating_Period_End_Date <= last_day(selected_month) ORDER BY Rating_Period_End_Date DESC LIMIT 1,← FMS.RANK.TotalScore
K_FMS_27,TỔNG QUAN CTQLQ,Nhóm 3 — Danh sách các Công ty quản lý quỹ,Thị phần AUM (%),Derived,FMS,,,DERIVED,K_FMS_18[CTQLQ=X] / SUM(K_FMS_18[ALL_CTQLQ]) × 100%,Tính tại presentation layer
K_FMS_28,TỔNG QUAN CTQLQ,Nhóm 3 — Danh sách các Công ty quản lý quỹ,Chi tiết quỹ của CTQLQ,Base,FMS,Fund Management Company Fund List,Fund Code,MEASURE,"SELECT Fund_Code, Fund_Name, Fund_Type_Code, Fund_NAV_Amount WHERE Fund_Management_Company_Id = selected_co AND Report_Period_Code = selected_period",Drill-down popup danh sách quỹ
K_FMS_29,TỔNG QUAN CTQLQ,Nhóm 3 — Danh sách các Công ty quản lý quỹ,NAV từng quỹ,Base,FMS,Fund Management Company Fund List,Fund NAV Amount,MEASURE,SELECT Fund_NAV_Amount WHERE Fund_Management_Company_Id = selected_co AND Report_Period_Code = selected_period,PENDING O_FMS_1: cell code NAV per quỹ
K_FMS_30,TỔNG QUAN CTQLQ,Nhóm 3 — Danh sách các Công ty quản lý quỹ,Chi tiết HĐ UTDM,Base,FMS,Fund Management Company Contract List,Account Number,MEASURE,"SELECT Account_Number, Contract_Number, Investor_Name, Stockholder_Type_Code, Life_Cycle_Status_Code WHERE Fund_Management_Company_Id = selected_co",Drill-down popup danh sách HĐ UTDM
K_FMS_31,TỔNG QUAN CTQLQ,Nhóm 3 — Danh sách các Công ty quản lý quỹ,Giá trị từng HĐ UTDM,Base,FMS,Fund Management Company Contract List,Actual Capital Amount,MEASURE,SELECT Actual_Capital_Amount WHERE Fund_Management_Company_Id = selected_co,← FMS.INVESACC.AdScale
K_FMS_32,QUỸ ĐẦU TƯ,Nhóm 4 — Biểu đồ Tổng NAV Quỹ và Tỷ lệ NAV/GDP,NAV per quỹ,Base,FMS,Fact Investment Fund NAV Snapshot,Fund NAV Amount,MEASURE,SUM(Fund_NAV_Amount) GROUP BY Investment_Fund_Dimension_Id WHERE Report_Date_Dimension_Id = selected_period,PENDING O_FMS_1: cell code NAV per quỹ SheetId/TgtId chưa profile
K_FMS_32,QUỸ ĐẦU TƯ,Nhóm 4 — Biểu đồ Tổng NAV Quỹ và Tỷ lệ NAV/GDP,NAV per quỹ,Base,FMS,Fact Investment Fund NAV Snapshot,Report Date Dimension Id,FILTER,Report_Date_Dimension_Id IN (Calendar_Date_Dimension WHERE Month = selected_month),
K_FMS_33,QUỸ ĐẦU TƯ,Nhóm 4 — Biểu đồ Tổng NAV Quỹ và Tỷ lệ NAV/GDP,GDP,Base,FMS/QLRR,Fact Investment Fund NAV Snapshot,GDP Value,MEASURE,SELECT GDP_Value WHERE GDP_Indicator_Code = <MACRO_GDP_CODE> AND Report_Date_Dimension_Id = selected_period,Cross-module QLRR. T-1 rule: Period_Type=Quý AND Period_Year=YEAR(Report_Date) AND Period_Value=QUARTER(Report_Date)
K_FMS_33,QUỸ ĐẦU TƯ,Nhóm 4 — Biểu đồ Tổng NAV Quỹ và Tỷ lệ NAV/GDP,GDP,Base,FMS/QLRR,Fact Investment Fund NAV Snapshot,Report Date Dimension Id,FILTER,Report_Date_Dimension_Id IN (Calendar_Date_Dimension WHERE Month = selected_month),
K_FMS_34,QUỸ ĐẦU TƯ,Nhóm 4 — Biểu đồ Tổng NAV Quỹ và Tỷ lệ NAV/GDP,Tổng NAV toàn thị trường,Derived,FMS,,,DERIVED,SUM(K_FMS_32) GROUP BY Report_Date_Dimension_Id,Tính tại presentation layer
K_FMS_35,QUỸ ĐẦU TƯ,Nhóm 4 — Biểu đồ Tổng NAV Quỹ và Tỷ lệ NAV/GDP,Tổng NAV từng loại hình quỹ,Derived,FMS,,,DERIVED,"SUM(K_FMS_32) GROUP BY Investment_Fund_Dimension.Fund_Type_Code, Report_Date_Dimension_Id",PENDING O_FMS_10: Fund_Type_Code cần profile
K_FMS_36,QUỸ ĐẦU TƯ,Nhóm 4 — Biểu đồ Tổng NAV Quỹ và Tỷ lệ NAV/GDP,Loại hình quỹ,Chiều,FMS,Fact Investment Fund NAV Snapshot,Investment Fund Dimension Id,SLICER,GROUP BY Investment_Fund_Dimension.Fund_Type_Code,PENDING O_FMS_10
K_FMS_37,QUỸ ĐẦU TƯ,Nhóm 4 — Biểu đồ Tổng NAV Quỹ và Tỷ lệ NAV/GDP,Tỷ lệ NAV/GDP,Derived,FMS,,,DERIVED,K_FMS_34[period=T] / K_FMS_33[period=T] × 100%,Tính tại presentation layer — đơn vị %
K_FMS_38,QUỸ ĐẦU TƯ,Nhóm 5 — Biểu đồ Phân bổ tài sản của Quỹ đầu tư,Tổng giá trị tài sản,Base,FMS,Fact Investment Fund NAV Snapshot,Total Asset Amount,MEASURE,SUM(Total Asset Amount) WHERE Report_Date_Dimension_Id = selected_period AND Investment_Fund_Dimension_Id = selected_fund,PENDING O_FMS_1: cell code phân bổ tài sản BC chưa profile
K_FMS_38,QUỸ ĐẦU TƯ,Nhóm 5 — Biểu đồ Phân bổ tài sản của Quỹ đầu tư,Tổng giá trị tài sản,Base,FMS,Fact Investment Fund NAV Snapshot,Report Date Dimension Id,FILTER,Report_Date_Dimension_Id IN (Calendar_Date_Dimension WHERE Month = selected_month),
K_FMS_39,QUỸ ĐẦU TƯ,Nhóm 5 — Biểu đồ Phân bổ tài sản của Quỹ đầu tư,Giá trị CP niêm yết,Base,FMS,Fact Investment Fund NAV Snapshot,Listed Stock Amount,MEASURE,SUM(Listed Stock Amount) WHERE Report_Date_Dimension_Id = selected_period AND Investment_Fund_Dimension_Id = selected_fund,PENDING O_FMS_1: cell code phân bổ tài sản BC chưa profile
K_FMS_39,QUỸ ĐẦU TƯ,Nhóm 5 — Biểu đồ Phân bổ tài sản của Quỹ đầu tư,Giá trị CP niêm yết,Base,FMS,Fact Investment Fund NAV Snapshot,Report Date Dimension Id,FILTER,Report_Date_Dimension_Id IN (Calendar_Date_Dimension WHERE Month = selected_month),
K_FMS_40,QUỸ ĐẦU TƯ,Nhóm 5 — Biểu đồ Phân bổ tài sản của Quỹ đầu tư,Giá trị CP chưa niêm yết,Base,FMS,Fact Investment Fund NAV Snapshot,Unlisted Stock Amount,MEASURE,SUM(Unlisted Stock Amount) WHERE Report_Date_Dimension_Id = selected_period AND Investment_Fund_Dimension_Id = selected_fund,PENDING O_FMS_1: cell code phân bổ tài sản BC chưa profile
K_FMS_40,QUỸ ĐẦU TƯ,Nhóm 5 — Biểu đồ Phân bổ tài sản của Quỹ đầu tư,Giá trị CP chưa niêm yết,Base,FMS,Fact Investment Fund NAV Snapshot,Report Date Dimension Id,FILTER,Report_Date_Dimension_Id IN (Calendar_Date_Dimension WHERE Month = selected_month),
K_FMS_41,QUỸ ĐẦU TƯ,Nhóm 5 — Biểu đồ Phân bổ tài sản của Quỹ đầu tư,Giá trị trái phiếu,Base,FMS,Fact Investment Fund NAV Snapshot,Bond Amount,MEASURE,SUM(Bond Amount) WHERE Report_Date_Dimension_Id = selected_period AND Investment_Fund_Dimension_Id = selected_fund,PENDING O_FMS_1: cell code phân bổ tài sản BC chưa profile
K_FMS_41,QUỸ ĐẦU TƯ,Nhóm 5 — Biểu đồ Phân bổ tài sản của Quỹ đầu tư,Giá trị trái phiếu,Base,FMS,Fact Investment Fund NAV Snapshot,Report Date Dimension Id,FILTER,Report_Date_Dimension_Id IN (Calendar_Date_Dimension WHERE Month = selected_month),
K_FMS_42,QUỸ ĐẦU TƯ,Nhóm 5 — Biểu đồ Phân bổ tài sản của Quỹ đầu tư,Giá trị tiền mặt,Base,FMS,Fact Investment Fund NAV Snapshot,Cash Amount,MEASURE,SUM(Cash Amount) WHERE Report_Date_Dimension_Id = selected_period AND Investment_Fund_Dimension_Id = selected_fund,PENDING O_FMS_1: cell code phân bổ tài sản BC chưa profile
K_FMS_42,QUỸ ĐẦU TƯ,Nhóm 5 — Biểu đồ Phân bổ tài sản của Quỹ đầu tư,Giá trị tiền mặt,Base,FMS,Fact Investment Fund NAV Snapshot,Report Date Dimension Id,FILTER,Report_Date_Dimension_Id IN (Calendar_Date_Dimension WHERE Month = selected_month),
K_FMS_43,QUỸ ĐẦU TƯ,Nhóm 5 — Biểu đồ Phân bổ tài sản của Quỹ đầu tư,Giá trị CK khác,Base,FMS,Fact Investment Fund NAV Snapshot,Other Securities Amount,MEASURE,SUM(Other Securities Amount) WHERE Report_Date_Dimension_Id = selected_period AND Investment_Fund_Dimension_Id = selected_fund,PENDING O_FMS_1: cell code phân bổ tài sản BC chưa profile
K_FMS_43,QUỸ ĐẦU TƯ,Nhóm 5 — Biểu đồ Phân bổ tài sản của Quỹ đầu tư,Giá trị CK khác,Base,FMS,Fact Investment Fund NAV Snapshot,Report Date Dimension Id,FILTER,Report_Date_Dimension_Id IN (Calendar_Date_Dimension WHERE Month = selected_month),
K_FMS_44,QUỸ ĐẦU TƯ,Nhóm 5 — Biểu đồ Phân bổ tài sản của Quỹ đầu tư,Giá trị tài sản khác,Base,FMS,Fact Investment Fund NAV Snapshot,Other Asset Amount,MEASURE,SUM(Other Asset Amount) WHERE Report_Date_Dimension_Id = selected_period AND Investment_Fund_Dimension_Id = selected_fund,PENDING O_FMS_1: cell code phân bổ tài sản BC chưa profile
K_FMS_44,QUỸ ĐẦU TƯ,Nhóm 5 — Biểu đồ Phân bổ tài sản của Quỹ đầu tư,Giá trị tài sản khác,Base,FMS,Fact Investment Fund NAV Snapshot,Report Date Dimension Id,FILTER,Report_Date_Dimension_Id IN (Calendar_Date_Dimension WHERE Month = selected_month),
K_FMS_45,QUỬ ĐẦU TƯ,Nhóm 5 — Biểu đồ Phân bổ tài sản của Quỹ đầu tư,Chiều loại hình tài sản,Chiều,FMS,Fact Investment Fund NAV Snapshot,Investment Fund Dimension Id,SLICER,GROUP BY Investment_Fund_Dimension.Fund_Type_Code,Slicer phân loại 6 nhóm tài sản trong pie chart
K_FMS_46a,QUỸ ĐẦU TƯ,Nhóm 5 — Biểu đồ Phân bổ tài sản của Quỹ đầu tư,% CP niêm yết,Derived,FMS,,,DERIVED,K_FMS_39 / K_FMS_38 × 100%,Pie chart — tính tại presentation layer
K_FMS_46b,QUỸ ĐẦU TƯ,Nhóm 5 — Biểu đồ Phân bổ tài sản của Quỹ đầu tư,% CP chưa niêm yết,Derived,FMS,,,DERIVED,K_FMS_40 / K_FMS_38 × 100%,
K_FMS_46c,QUỸ ĐẦU TƯ,Nhóm 5 — Biểu đồ Phân bổ tài sản của Quỹ đầu tư,% Trái phiếu,Derived,FMS,,,DERIVED,K_FMS_41 / K_FMS_38 × 100%,
K_FMS_46d,QUỸ ĐẦU TƯ,Nhóm 5 — Biểu đồ Phân bổ tài sản của Quỹ đầu tư,% Tiền mặt,Derived,FMS,,,DERIVED,K_FMS_42 / K_FMS_38 × 100%,
K_FMS_46e,QUỬ ĐẦU TƯ,Nhóm 5 — Biểu đồ Phân bổ tài sản của Quỹ đầu tư,% CK khác,Derived,FMS,,,DERIVED,K_FMS_43 / K_FMS_38 × 100%,Tính tại presentation layer
K_FMS_46f,QUỬ ĐẦU TƯ,Nhóm 5 — Biểu đồ Phân bổ tài sản của Quỹ đầu tư,% Tài sản khác,Derived,FMS,,,DERIVED,K_FMS_44 / K_FMS_38 × 100%,Tính tại presentation layer
K_FMS_47,QUỸ ĐẦU TƯ,Nhóm 6 — Sự biến động về NAV của các Quỹ ĐTCK,NAV các quỹ ĐTCK theo tháng,Base,FMS,Fact Investment Fund NAV Snapshot,Fund NAV Amount,MEASURE,"SUM(Fund_NAV_Amount) GROUP BY Calendar_Date_Dimension.Year, Calendar_Date_Dimension.Month WHERE Report_Date_Dimension_Id IN selected_range",PENDING O_FMS_1: cell code NAV
K_FMS_47,QUỸ ĐẦU TƯ,Nhóm 6 — Sự biến động về NAV của các Quỹ ĐTCK,NAV các quỹ ĐTCK theo tháng,Base,FMS,Fact Investment Fund NAV Snapshot,Report Date Dimension Id,FILTER,Report_Date_Dimension_Id IN (Calendar_Date_Dimension WHERE Date BETWEEN from_date AND to_date),Slicer: Từ tháng → Đến tháng
K_FMS_48,QUỸ ĐẦU TƯ,Nhóm 6 — Sự biến động về NAV của các Quỹ ĐTCK,Tăng trưởng NAV MoM%,Derived,FMS,,,DERIVED,(K_FMS_47[Month=M] − K_FMS_47[Month=M−1]) / K_FMS_47[Month=M−1] × 100%,Tính tại presentation layer
K_FMS_49,QUỸ ĐẦU TƯ,Nhóm 6 — Sự biến động về NAV của các Quỹ ĐTCK,Trung bình tăng trưởng NAV,Derived,FMS,,,DERIVED,AVG(K_FMS_48) OVER selected_range,Tính tại presentation layer
K_FMS_50,QUỸ ĐẦU TƯ,Nhóm 7 — Số lượng quỹ đầu tư chứng khoán,Tổng số lượng quỹ,Base,FMS,Fact Investment Fund Count Snapshot,Total Fund Count,MEASURE,SELECT Total_Fund_Count WHERE Snapshot_Date_Dimension_Id = year_end(selected_year),COUNT db ← FMS.FUNDS
K_FMS_50,QUỸ ĐẦU TƯ,Nhóm 7 — Số lượng quỹ đầu tư chứng khoán,Tổng số lượng quỹ,Base,FMS,Fact Investment Fund Count Snapshot,Snapshot Date Dimension Id,FILTER,Snapshot_Date_Dimension_Id = Calendar_Date_Dimension.Date = 31/12/selected_year,Snapshot theo năm
K_FMS_51,QUỸ ĐẦU TƯ,Nhóm 7 — Số lượng quỹ đầu tư chứng khoán,Loại hình quỹ,Chiều,FMS,Fact Investment Fund Count Snapshot,Snapshot Date Dimension Id,SLICER,Filter/Group by loại hình quỹ theo các count fields,Slicer loại hình
K_FMS_52a,QUỸ ĐẦU TƯ,Nhóm 7 — Số lượng quỹ đầu tư chứng khoán,Quỹ mở,Derived,FMS,Fact Investment Fund Count Snapshot,Open Fund Count,MEASURE,SELECT Open Fund Count WHERE Snapshot_Date_Dimension_Id = year_end(selected_year),PENDING O_FMS_10: Fund_Type_Code chi tiết chưa profile
K_FMS_52b,QUỸ ĐẦU TƯ,Nhóm 7 — Số lượng quỹ đầu tư chứng khoán,Quỹ thành viên,Derived,FMS,Fact Investment Fund Count Snapshot,Member Fund Count,MEASURE,SELECT Member Fund Count WHERE Snapshot_Date_Dimension_Id = year_end(selected_year),PENDING O_FMS_10: Fund_Type_Code chi tiết chưa profile
